Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
BlackRock,4.1,"London, England","Associate, Data Scientist / Machine Learning Engineer","Description
About this role
About this role
Alternatives is one of the fastest growing asset classes in global financial markets, covering all investments asset classes like real estate, commodities, private equity, hedge funds, and private credit, that are not traded on public exchanges. Our group work within the Aladdin engineering department building machine learning solutions to facilitate alternative investing at BlackRock, and for Aladdin clients.
Alts differs from other major asset classes as investment data generally comes in documents in semi or unstructured formats. Our job in the Data Science and Machine Learning group within Alternative Systems, is to build the systems we need to gather data and generate investment insights from these documents.",,21d,False,10000+,Company - Public,Financial Services,1988,Investment & Asset Management,$10+ billion,0.83,0.91,4.0,3.7,4.1,3.8,3.7,"['""Great business model and culture"" (in 144 reviews)', '""good work / life balance"" (in 147 reviews)', '""Great people and lots of social events."" (in 99 reviews)', '""Good pay"" (in 127 reviews)', '""Good benefits"" (in 68 reviews)']","['""Community culture lacking among juniors"" (in 144 reviews)', '""Not a pay master and no work life balance."" (in 147 reviews)', '""Low pay Below average WLB for the pay Very low bonus"" (in 127 reviews)', '""not many employee benefits compared with others"" (in 68 reviews)']",4.2,"['Maternity & Paternity Leave (86 comments)\n""BlackRock provides 16 weeks of paid maternity leave""', '401K Plan (55 comments)\n""Capped at 5k and aligned with industry""', 'Health Insurance (50 comments)\n""Excellent benefits with low premiums""']"
INFINITY GROUP,4.4,"Royal Tunbridge Wells, England",Data Specialist - Power BI Developer,"Data Specialist – Power BI Developer – Remote with unlimited paid holiday!
Salary: £50,000 - £60,000
About Infinity
Infinity Group is a forward-thinking Microsoft Gold Partner. We provide award-winning IT Managed Support, Networking solutions, and Digital Transformation, and deliver cutting-edge Dynamics 365 solutions to our UK-wide client base.

What is it like working at Infinity?
We understand the importance of work-life balance and flexible working, so our Innovations Lab team offers fully remote positions with occasional trips to the office or a Hybrid 2-3 days in the Kent head office and the rest remotely.
We are a close-knit team with a thirst for learning, who love autonomy and want to help our clients solve their business problems by thinking outside the box.
Why is this Data Specialist position a great opportunity?",,3d,True,51 to 200,Company - Private,Information Technology,2002,Information Technology Support Services,,0.84,0.98,4.2,4.0,4.5,4.3,4.2,"['""Management are also extremely friendly and understand that mistakes do happen so rather than getting annoyed if something goes wrong they help you to work it out and focus on how to stop it from happening again."" (in 10 reviews)', '""Working here is brilliant because of the training that you get when you join."" (in 9 reviews)', '""My colleagues are highly approachable and understanding, my role is constantly evolving with more responsibility and the necessary support to allow me to excel, and the culture is ever"" (in 7 reviews)', '""The team were great to work with."" (in 6 reviews)']","['""No Parking at the tonbridege wells office, free parking is available 10 mins walk."" (in 12 reviews)', '""Management don’t listen to the first line when they raise specific problems or solutions to problems almost like first line don’t have a voice."" (in 10 reviews)', '""No training provided"" (in 9 reviews)', '""It almost felt like the service desk was the forgotten team and in order to indulge in benefits we would have to sacrifice our own time where as other teams would get to enjoy the benefits within working hours."" (in 6 reviews)']",,
Synapri,5.0,Remote,Power BI Developer,"I am currently recruiting for a Power BI developer required on permanent basis for an international charity. The successful candidate hired will be brought on board to build, implement, and support Business Intelligence solutions within the organisation. The role will be operating on a fully remote basis reporting to the BI Solutions Manager.
This role will partner with key stakeholders to understand their analytic requirement as well as implementing and maintaining the BI Solutions to meet the businesses needs. As well as this you will be providing the organisation with accurate and timely BI solutions based on requirements gathered through business activity.
Key skills required:
Understanding of Data Modelling and Analytics",,20d,False,1 to 50,Company - Private,Human Resources & Staffing,2018,HR Consulting,,1.0,1.0,5.0,4.9,5.0,5.0,4.7,"['""Excellent training, support and guidance from industry professionals"" (in 2 reviews)', '""Good environment, good people, lots of jobs to work!"" (in 4 reviews)', '""Great company and great team, this is the place where I learnt the most in my Career."" (in 3 reviews)', '""Fantastic focussed but fun culture that really ensures everyone is a success."" (in 2 reviews)', '""Great Team with an extremely supportive and experienced management team."" (in 2 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Castles and Coasts Housing Association Limited,4.0,"Carlisle, England",Power BI Developer,"Castles & Coasts Housing Association (CCHA) is currently looking to recruit a full time Power BI Developer (36.25 hours per week) on a 12 months’ fixed term contract, based in Carlisle, Newcastle or Workington (hybrid working available) with a salary of 36,225 per annum.
Due to a period of successful expansion across our organisation, we have an exciting opportunity for an experienced Power BI Developer to join our growing Business Intelligence Team. The successful applicant will take the lead on managing our new Power BI platform day to day and focus on enhancing and expanding our existing suite of reports. Working collaboratively with our stakeholders you will have strong communication skills and be confident in asking the right questions to ensure delivery of insightful, valuable reports.
The ideal candidate will have solid practical experience as a Power BI developer, up to date knowledge of the full suite of Power BI products and experience across the whole data lifecycle alongside competent SQL skills. As this role will be (internal) customer facing it would suit a developer who also enjoys collaborating with stakeholders with experience of eliciting business requirements through powerful stories. The ability to confidently communicate up and down the stakeholder ladder is essential, as is the ability to advise, train and support our user base.",,30d+,False,51 to 200,Company - Private,,,,,1.0,,4.0,4.0,4.0,4.0,5.0,"['""Nice friendly colleagues."" (in 1 reviews)', '""Very positive human culture, exciting time to be involved post merger"" (in 1 reviews)', '""good working atmosphere."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Charles Jenson,,Remote,Power BI Developer – Remote,"Power BI Developer
We are looking for a Power BI Developer to join an existing team of devs to work on cloud-based solutions. The role is fully remote working as the company are based in Malta. The salary is 45k – 50k euros and the successful candidate will be hired on a fixed term contract basis and will be responsible for their own taxes and national insurance. We expect the candidate to have at least 3+ years commercial experience.
The Power BI Developer will be dealing with multiple and varied aspects of BI solutions. The role ranges from requirements gathering workshops, to architecture sessions, to writing data processing scripts and reports design.
This Power BI Developer role will suit someone who is looking for a fresh and exciting challenge within a very successful and growing remote team. The company are based in Malta, and they can assist with relocation should you desire.",,15d,True,,Company - Public,,,,,,,,,,,,,,,
Pendragon PLC,,"Nottingham, England",Data Engineer,"Data Engineer
Pendragon PLC
£40,000 - £45,000 salary with with pension, critical illness pay, life assurance, 23 days holiday plus bank holidays, exclusive company discounts on used car purchases, leasing deals and aftersales services
We have an exciting opportunity to join the Data & Analytics team as a Data Engineer reporting to the Lead Data Engineer. The primary focus of the role will centre around developing, maintaining, and testing infrastructures for data generation and extraction. The successful candidate will be responsible for developing data pipelines and optimizing data systems; building them from the ground up to be utilised in production environments for the BI teams and other wider business areas to consume. They must have a passion for all things data and be comfortable supporting the data needs of multiple teams, systems and products. The right candidate will be enthusiastic about and enjoy the prospect of optimizing and assisting with the design or and development of the company’s data environment to support the next generation of products and data driven initiatives.",,30d+,True,,,,,,,,,,,,,,,,,
Clemence Rogers,,Remote,Power BI Developer,"Power Bi Developer - Remote working £45,000- £55,000
Clemence rogers recruitment are currently working in partnership with our client in recruiting for a Power BI developer.
Location: Remote Working
Salary: 45k - 55k
Contract Type: Permanent
Closing: 6 April 2023
Ref: 902467",,24d,False,,Company - Private,,,,,,,,,,,,,,,
Siemens,4.1,"Stoke Poges, England",BI Engineer,"Salary c.£50,000+ (and bonus and pension)

Siemens Financial Services (SFS) is looking for a Business Intelligence Engineer to join the UK Data Team.
The UK Data Team is an energetic team with strong business and industry knowledge. We support the UK business with a wide breadth of operational, management and strategic reporting requirements, from initial specification through to delivery and maintenance.
Our team partners with HQ Data Teams based in Germany, as well as digital innovation teams across the wider Siemens business to help shape the digital future of the organisation and enhance the customer journey.",,21d,False,10000+,Company - Public,Manufacturing,1847,Electronics Manufacturing,$10+ billion,0.83,0.9,3.8,3.7,4.1,3.7,4.1,"['""work life balance is good"" (in 46 reviews)', '""People are nice and not too pressurizing"" (in 48 reviews)', '""Good salary, work"" (in 55 reviews)', '""Good work culture"" (in 39 reviews)', '""Good benefits are offered here."" (in 18 reviews)']","['""2. poor work life balance"" (in 46 reviews)', '""People are a bit lazy tbh."" (in 48 reviews)', '""low salary and may not be good for future"" (in 55 reviews)', '""lazy work culture, it delays everything."" (in 39 reviews)', '""Bureaucracy, not that much benefits,"" (in 18 reviews)']",3.9,"['Health Insurance (190 comments)\n""Overall the benefit looks great.""', 'Vacation & Paid Time Off (158 comments)\n""Following the Egyptian labor law""', '401K Plan (104 comments)\n""They match the benefit so good""']"
Jaguar Land Rover,3.8,"Gaydon, England",Data Analytics Engineer,"REQ ID: 113514
JOB TITLE: Data Analytics Engineer
SALARY: £36,000 - £45,000
POSTING END DATE: 31/03/23
LOCATION: Gaydon

Jaguar Land Rover is harnessing technology to make driving smarter, safer and cleaner. You can help create a world in which responsible, sustainable vehicles revolutionise the driving experience for generations. Our vision is to leverage the incredible potential of technology to build vehicles that not only offer a premium, all-encompassing digital experience, but that also make our customers lives better.",,30d+,False,10000+,Company - Private,Manufacturing,2008,Consumer Product Manufacturing,,0.74,0.85,3.6,3.7,3.6,3.3,3.8,"['""team outings and good salary"" (in 131 reviews)', '""Good hours and work/life balance."" (in 83 reviews)', '""Good management and internal learning"" (in 105 reviews)', '""If you get along with the people on your team then it can be great fun."" (in 91 reviews)', '""They have a good culture."" (in 95 reviews)']","['""2. Average salary is low"" (in 131 reviews)', '""existent work life balance."" (in 83 reviews)', '""Poor Management and Value Uptake from Employees"" (in 105 reviews)', '""Uncertainty during the downturn resulted in many good people lost, and months of uncertainty."" (in 91 reviews)', '""driven culture but it\'s being addressed"" (in 95 reviews)']",3.7,"['Health Insurance (3 comments)\n""Company provides basic work insurance""', 'Vacation & Paid Time Off (3 comments)\n""Overtime is paid and above average number of holidays""', 'Employee Discount (3 comments)\n""Employee can get better deal in company car""']"
University of Oxford,4.2,"Oxford, England",Data Applications Developer,"Applications are invited for a Data Applications Developer to work as part of our multi-disciplinary central data team, and with the Head of IT and Information Governance, Mr John Briggs and Senior Data Applications Developer Dr Cynthia Wright Drakesmith.
You will be responsible for designing, managing, maintaining and improving healthcare databasesm supporting the defining and documentation of clinical conditions using clinical coding systems and algorithmic search strategies, and will help with the development of webpages. You will undertake ETL (Extraction, Transfer, Load), data extraction and data management. You will be responsible for developing automated IT processes for streamlining the day-to-day maintenance tasks required to support the various services related to the department’s datasets. This may include scripting in PowerShell and Bash where appropriate as well as using monitoring tools to gather information on the heart of the services. You will develop and roll out improvements to systems and services to support the changing requirements from our academic research groups using the datasets. You will be responsible for maintaining and developing these services, deploying updates and upgrades to operating systems and applications.",,6d,False,501 to 1000,College / University,Education,,Colleges & Universities,$500 million to $1 billion,0.81,0.89,3.9,3.3,3.9,3.6,3.7,"['""Good benefits."" (in 4 reviews)', '""Friendly people, good work/life balance."" (in 4 reviews)', '""Good facilities."" (in 4 reviews)']","['""Low salary compared to private sector."" (in 6 reviews)', '""Benefits are rubbish compared to other places"" (in 4 reviews)', '""Manipulative , hierarchical and stressful environment."" (in 3 reviews)']",4.0,
Babcock International,3.5,"Bristol, England",Senior Data Engineer,"Senior Data Engineer
Location: Bristol, GB, BS16 1EJ
Onsite or Hybrid: Hybrid
Job Title: Senior Data Engineer
Location: Bristol (predominantly), Leicester or Plymouth, UK - Hybrid – Working from home options available
Compensation: £39,408.00 + benefits
Role Type: Full time / Permanent
Role ID: SF 50180",,6d,False,10000+,Company - Public,"Construction, Repair & Maintenance Services",1891,Architectural & Engineering Services,$5 to $10 billion,0.64,0.8,3.4,3.2,3.3,2.9,3.7,"['""Good pay and pention and looked after"" (in 44 reviews)', '""Agile working, sponsored academic progression, funded chartership, great people"" (in 29 reviews)', '""Good work/life balance"" (in 32 reviews)', '""Decent Pension"" (in 21 reviews)', '""Relaxed environment and active on training, route to chartership if wanted."" (in 40 reviews)']","['""No communication between managers Management are awful and have no background or skill in the job Awful pay and work conditions Bad work ethic Awful safety They refuse to get the right tools."" (in 44 reviews)', '""Change is very hard to deliver on, even if people are willing."" (in 29 reviews)', '""Work life balance is non existent."" (in 32 reviews)', '""No training or progression opportunities"" (in 40 reviews)']",3.3,
Bangura Solutions,,,DATA ENGINEER,"Role: Data Engineer
Contracting Authority: Government
Contract Length: 5 months
Location: West Midlands (Early/Late Shift Pattern)
IR35: Outside
Pay Rate: £500 per day
Security Clearance: DV Clearance",,30d+,False,,Company - Private,,,,,,,,,,,,,,,
RwHealth,3.5,Remote,Senior Power BI Developer,"Role: Senior Solutions Developer
Grade: Senior
Type: Full time
Salary: £50k-£70k per annum depending on experience, plus statutory pension
Benefits: 26 days annual leave, annual professional development budget per person, pension scheme, personalised development plan, fully remote working, flexible working options
Location: Nationwide",,3d,True,51 to 200,Company - Private,Healthcare,2017,Health Care Services & Hospitals,,0.48,,4.2,3.7,3.2,3.4,4.2,"['""benefits including 4"" (in 2 reviews)', '""growth opportunities high for anyone newly hired"" (in 2 reviews)', '""The Team Are extremely Welcoming"" (in 1 reviews)', '""Diversity at core; from executive team to new hires"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
University of Nottingham,4.3,"Nottingham, England",Data and Cloud Engineer (Fixed term),"Digital Research Service
Location:
University Park

Salary:
£32,348 to £43,414 per annum (pro-rata if applicable) depending on skills and experience. Salary progression beyond this scale is subject to performance.

Closing Date:
Tuesday 04 April 2023

Reference:",,9d,False,5001 to 10000,College / University,Education,1881,Colleges & Universities,$500 million to $1 billion,0.85,0.78,3.9,3.6,4.0,3.6,4.0,"['""Many career opportunities, exchange program, UK certificate, and so on"" (in 7 reviews)', '""Inclusion and diversity"" (in 1 reviews)']","['""the pay is not good, and communication with supervisor can be very minimal depending on the supervisor"" (in 3 reviews)']",,
Makutu,,Remote,Azure Data Engineer (Junior/Senior) - Working from home,"About Makutu
Makutu designs, builds and supports cloud data platforms. We are passionate about the role data plays in the support of our customers strategies.
We have developed our own “Pathway to Data Science” that enables us to engage with our clients by providing a range of data services to support them on their data modernisation journey. The pathway covers:
Data Science Assessment
Data Architecture
Data Engineering",,24d,True,,,,,,,,,,,,,,,,,
Metrica Recruitment,1.0,"London, England",Data Engineer,"The Company:
A boutique data consultancy that specialises in communicating complex information simply within the education, local government and charity sectors. As a company, they support clients that want to have a positive impact on society and pride themselves on using data to improve the life chances of others.
The Role:
As a Data Engineer, you'll work in a close-knit but high-calibre team tasked to improve their back-end databases and online analytics systems. For instance, using SQL and Python to control ETL/ELT processes, scraping web data to help create new and insightful datasets & developing online visualisations in JavaScript.
Job Owner: t.stillwell",,5d,False,1 to 50,Company - Private,Management & Consulting,2014,Business Consulting,,,,2.0,3.0,1.0,,,,,,
WHSmith,3.2,,Senior Data Engineer (Remote),"About Funky Pigeon

Now a household name for personalised cards and gifts, it’s a hugely exciting time for Funky Pigeon. Turnover has rocketed and we’re building our tech and digital capability to take our rapidly expanding ecommerce business to the next level. It’s a cool, fun brand and you’ll be exposed to a fast-paced creative environment surrounded by smart passionate people with a ‘one team’ approach.

Our Head Office is based in Bristol. We will currently review applications for people to be based remotely and travel to the office very occasionally when needed.

Why Join Us?

Funkypigeon.com is looking for a Senior Data Engineer to add to its dynamic team. It’s a great time to join with our tech roadmap featuring some ambitious and exciting new features and enhancements. You’ll be instrumental in how we fulfil the needs of our customers and improve our KPIs.

This is an opportunity to work across multiple platforms in a cross functional Agile development team. You’ll be working collaboratively with highly skilled software engineers as well as BAs, Testers, Web Designers and User Experience specialists on challenging customer-facing projects.

You will have responsibility for the developing a team and the approaches for recording, accessing, moving, translating, retaining, archiving, deleting, securing and governing data. You will also use your knowledge of data engineering to support shaping of new projects and support the professional development of less experienced engineers. You will work with a diverse range of technical and non-technical stakeholders which will require excellent communication skills.













We are an Equal Opportunity Employer and do not discriminate against any employee or applicant for employment because of race, colour, sex, age, national origin, religion, sexual orientation, gender identity and/or expression, and basis of disability. When we collect your personal information as part of a job application or offer of employment, we do so in accordance with industry standards and best practices and in compliance with applicable privacy laws.

We welcome applications from people of all backgrounds and encourage them from individuals from under-represented groups. This includes women and people from Black, Asian and minority ethnic groups.",,8d,False,10000+,Company - Public,Retail & Wholesale,1792,Other Retail Stores,,0.45,0.69,2.8,2.6,2.8,2.8,3.2,"['""Great people and staff all round"" (in 1 reviews)']","['""Poor management who eat cheese"" (in 1 reviews)']",,
Trutalent,,Remote,ML Ops/Senior Data Engineer,"The Senior Data Engineer position might be a good fit if you:
Have hands-on Data Engineering experience for around 5+ years with strong experience in big data.
Have hands-on experience with implementing large-scale data flows, primarily focusing on Spark/Scala.
Have production experience with open source technologies:
Ideally, you have experience in managing and tuning on-premise Hadoop and related services in production.
Alternatively, hands-on AWS/GCP analogs (S3/RedShift/etc. or Google Storage/Big Query/etc.) and, preferably, a strong functional programming background.",,14d,True,,,,,,,,,,,,,,,,,
Major Recruitment Ltd,4.4,Remote,Power BI Developer,"What’s in it for the Power BI Developer?
A Permanent contract
Salary up to £60,000 (Dependant on experience)
33 days annual leave, including bank holidays
Death in Service
Pension scheme
A friendly and helpful team
Excellent working conditions
Chance for further development",,30d+,True,51 to 200,Company - Public,Human Resources & Staffing,1992,Staffing & Subcontracting,,0.95,,4.5,4.4,4.8,4.7,4.7,"['""Supportive of all internal staff and external workers."" (in 17 reviews)', '""Training and onboarding has been amazing."" (in 8 reviews)', '""good head office set up and autonomy to run your business within given limits"" (in 5 reviews)']","['""Commission structure is a little hard to understand"" (in 11 reviews)', '""The company grew so fast however some teams and management were slow in responding with recruitment however this seems to being addressed now and can see improvements coming through."" (in 3 reviews)']",,
Pinsent Masons,4.2,"Manchester, England",Data Platform Engineer,"Job Description
DATA PLATFORM ENGINEER - Any UK Office
Role Overview
We are looking for a Data Platform Engineer to join our Data Management team. You will be responsible for supporting the implementation, administration, and ongoing maintenance of data platforms in the cloud and on-premises.
Main Duties and Responsibilities
Support the Senior Data Platform Engineer and the Datacentre Transformation Project team in the implementation of a successful transition of the firm’s on-premises infrastructure to the Cloud",,21d,False,1001 to 5000,Company - Private,Legal,,Legal,$100 to $500 million,0.87,0.97,3.8,3.7,4.2,4.0,4.1,"['""Salary is good and fair."" (in 1 reviews)', '""Fantastic people, all very knowledgeable, capable and friendly."" (in 1 reviews)', '""Good working environment and culture."" (in 1 reviews)', '""Life Balance is amazing."" (in 1 reviews)']","['""Management can reprioritise work at short notice."" (in 1 reviews)']",,
TravelPerk,4.2,"London, England",Data Engineer,"We are TravelPerk: a scaling unicorn valued at $1.3billion that has raised over $400m since our creation in 2015.
Backed by world-class investors with portfolios including AirBnb, Stripe, Slack, Trello, Gusto, Twitter, Farfetch and Deliveroo, our team is made up of A-players from across the travel and technology industries.Over the past few years, we've been named the fastest-growing SaaS startup in the world by SaaS1000 and featured as one of the hottest startups to watch by both Forbes and Wired.
We're revolutionising the B2B corporate travel market—worth over $1.3 trillion— to connect people in real life in an enjoyable and sustainable way.TravelPerk are innovators.
During the last year we have welcomed and acquired the likes of Click Travel, NexTravel and Albatross to the team. From TravelCare, to FlexiPerk and of course GreenPerk we are shaping the future of the industry. Our team continues to emerge stronger and stronger as we adjust to the new normal—and that's where you come in!",,30d+,True,1001 to 5000,Company - Private,Information Technology,2015,Internet & Web Services,,0.83,0.87,4.1,3.9,4.4,4.0,4.1,"['""Amazing culture, team and communication."" (in 6 reviews)', '""Good people, unfortunately a bad management."" (in 5 reviews)', '""Leadership doesn\'t lose focus on their goals and vision."" (in 3 reviews)']","['""maybe the salaries were a little low compared to remote opportunities."" (in 3 reviews)', '""We are in the middle of a pandemic, some benefits have been cut and we do not realy get to "" hang out"" so much"" (in 2 reviews)']",4.0,
Network - Career Consultants,3.0,"London, England",Data Integration Engineer - London,"An outstanding opportunity for a highly skilled and motivated Data Integration Engineer with expertise in Amazon Web Services (AWS) to join a successful team.
As a Data Integration Engineer, you will provide technical expertise to data pipelines into a premium data analytics tool. You are the first to respond to data health failures on key pipelines. You are technical, with passion for systems and technical teams.
You will design, build, and maintain data integration pipelines using AWS technologies such as AWS Glue, Amazon Kinesis, and Amazon S3 Work closely with cross-functional teams to understand business requirements and identify opportunities to leverage AWS technologies to drive data integration solutions.
Experience with data integration tools such as Talend or Apache NiFi is a plus as well a passion for leveraging AWS technologies to drive data integration solutions.",,30d+,True,1 to 50,Company - Private,,,,,,,,,,,,,,,
EDAM Group,4.1,"Manchester, England",BI Developer,"Who we are!
We are a nationwide team working towards and guaranteeing the same goal; helping people after an accident. Our vision is to become the leading provider of Accident Management Services delivering service certainty at uncertain times.
We take care of people who have been involved in accident by:
· Fixing their car
· Providing them with a replacement
· Helping them recover their losses",,3d,True,201 to 500,Company - Private,Personal Consumer Services,2001,Consumer Product Rental,,0.81,0.94,3.9,4.2,4.4,4.0,4.2,"['""Benefits and the people made this job ok"" (in 2 reviews)', '""Had a really good atmosphere, some great people, and fun place."" (in 2 reviews)']","['""Management definitely had favourites"" (in 2 reviews)', '""New starters with zero experience get paid more than existing staff"" (in 1 reviews)']",,
Redde Northgate plc,3.4,Remote,SQL Developer (6 Month Contract),"Location: Home Based
Salary: Competitive
We have a rewarding opportunity to join our growing Group IT function working as a SQL Developer in our Business Intelligence & Data Tower on a 6 month fixed term contract.
What will you do?
Reporting to a Business Intelligence Development Manager, you will work as part of a remote, home-based team to deliver multiple projects across the business. You will use your design and development skills to deliver BI solutions on the MS SQL server stack, delivering incremental value through agile BI methodologies. We are making strategic steps in to cloud BI, and we will offer learning opportunities via a structured personal development plan to get you delivering value as quickly as possible with hands on delivery. As a team we are looking to transform our BI landscape capability, so we’ll need people who are flexible and up for the challenge.",,6d,True,,Company - Private,,,,,0.51,0.49,3.0,3.3,3.0,2.6,3.1,['No Pros have been reported by the Glassdoor community.'],"['""Rapid growth means at times too much work with not enough people"" (in 1 reviews)']",,
Play Sports Network,3.8,"Bath, England",Data Engineer,"If you are a Data Engineer looking for a role working with new technologies and infrastructure, we may have the perfect role within our Data team for you. As a Data Engineer, you will be responsible for optimising our data and data pipelines, as well as optimising data flow and collection for cross functional teams. Ideally, you’ll be an experienced data pipeline builder and data wrangler who enjoys optimising data systems and building them from the ground up.

The right candidate will be excited by the prospect of optimising or even re-designing our company’s data architecture to support our next generation of products and data initiatives.

Role and Responsibilities:",,6d,True,201 to 500,Company - Private,Media & Communication,2012,Film Production,,0.79,0.72,3.5,3.4,4.1,3.5,4.3,"['""Greatly talented and friendly people amongst the tech team"" (in 3 reviews)', '""Really knowledgeable and approachable CTO who listens"" (in 1 reviews)']","['""No career advancement opportunities"" (in 2 reviews)', '""Only product feedback that matters comes from management rather than the actual users of the platforms"" (in 2 reviews)', '""Low Pay,"" (in 1 reviews)']",4.0,
Envitia,4.0,"Horsham, England",Data Engineer,"Role description
We are looking for an experienced Data Engineer who possesses a strong understanding of SQL engineering, ETL engineering and someone who is proficient working with a variety of data sources for our defence and public sector customers.
We are an innovative data and technology consultancy, proudly awarded the coveted Megabuyte Best Enterprise Software Award, in recognition of our outstanding organic growth in recent years. We work with our customers to solve some of their toughest data challenges and help them make better, faster, and more informed decisions.
We’re now looking to grow and build a team that is hungry for success. We’re creating a culture that is fun, supportive yet challenging, and we’re looking for talented like-minded people to join us on this journey. We’re also looking for people who are comfortable in challenging the norm so we can get truly diverse thinking when solving problems and not just senior management making decisions – we really believe in empowerment.",,14d,False,51 to 200,Company - Private,Information Technology,1989,Information Technology Support Services,$5 to $25 million,0.77,0.91,3.5,3.9,4.0,3.9,4.0,"['""Having recently been hired by Envitia, I\'d like to thank the recruitment team for the help and support that I received throughout the process."" (in 2 reviews)']","['""CEO is tyrannical and has created a terrible working atmosphere"" (in 1 reviews)']",,
BlackRock,4.1,"London, England","Associate, Data Scientist / Machine Learning Engineer","Description
About this role
About this role
Alternatives is one of the fastest growing asset classes in global financial markets, covering all investments asset classes like real estate, commodities, private equity, hedge funds, and private credit, that are not traded on public exchanges. Our group work within the Aladdin engineering department building machine learning solutions to facilitate alternative investing at BlackRock, and for Aladdin clients.
Alts differs from other major asset classes as investment data generally comes in documents in semi or unstructured formats. Our job in the Data Science and Machine Learning group within Alternative Systems, is to build the systems we need to gather data and generate investment insights from these documents.",,21d,False,10000+,Company - Public,Financial Services,1988,Investment & Asset Management,$10+ billion,0.83,0.91,4.0,3.7,4.1,3.8,3.7,"['""Great business model and culture"" (in 144 reviews)', '""good work / life balance"" (in 147 reviews)', '""Great people and lots of social events."" (in 99 reviews)', '""Good pay"" (in 127 reviews)', '""Good benefits"" (in 68 reviews)']","['""Community culture lacking among juniors"" (in 144 reviews)', '""Not a pay master and no work life balance."" (in 147 reviews)', '""Low pay Below average WLB for the pay Very low bonus"" (in 127 reviews)', '""not many employee benefits compared with others"" (in 68 reviews)']",4.2,"['Maternity & Paternity Leave (86 comments)\n""BlackRock provides 16 weeks of paid maternity leave""', '401K Plan (55 comments)\n""Capped at 5k and aligned with industry""', 'Health Insurance (50 comments)\n""Excellent benefits with low premiums""']"
Johnson & Johnson,4.2,"Wokingham, England",BI Developer (Power BI/Qlik Sense),"Are you an expert in developing visualization tools using Qlik Sense & Power BI? Do you have a passion to develop & deploy automated business solutions that transforms an organization? Within the MedTech Q&C data & digital solutions organization, we have a position for a Staff Analyst that will join the Business Insights team, a dynamic group of data analytics SMEs with diverse backgrounds that are responsible for developing, deploying, & maintaining innovative digital solutions across MedTech.
The position can be based in the USA (East/West Coast), Ireland, UK, Spain, Belgium….. Remote work options may be considered on a case-by-case basis and if approved by the company.
The new member is expected to work with internal customers to define user requirements and then design, code, validate, & deploy quality metric reporting solutions. The Staff Analyst is responsible to deploy new technology and to identify and resolve systems/reporting issues with appropriate business partners. They are expected to utilize their expertise and know-how to champion and promote AI/ML & predictive analytics within the organization and identify new areas where AI/ML & predictive analytics can have a positive impact.",,30d+,False,10000+,Company - Public,Pharmaceutical & Biotechnology,1887,Biotech & Pharmaceuticals,$10+ billion,0.86,0.9,3.9,4.1,4.2,3.8,4.0,"['""Work/Life balance in the lab is really good"" (in 89 reviews)', '""Good Benefits and lots of learning oppurtunities"" (in 87 reviews)', '""great hours and culture within the team and branch"" (in 75 reviews)', '""Good pay and solid work atmosphere"" (in 84 reviews)', '""Great people and the company structure is aligned with good values and principals."" (in 71 reviews)']","['""No work life balance"" (in 89 reviews)', '""Frequently start employees as contractors with no benefits"" (in 87 reviews)', '""awful culture fueled by inept management, overly competitive work environment, thin promotional opportunities unless politics favor you ."" (in 75 reviews)', '""Pay is average"" (in 84 reviews)', '""Alot of people."" (in 71 reviews)']",4.4,"['Health Insurance (253 comments)\n""nothing great, just regular health insurance""', 'Vacation & Paid Time Off (118 comments)\n""so-so average nothing extraordinary tbh""', 'Maternity & Paternity Leave (83 comments)\n""maternity can be improved to be honest""']"
Corecom Consulting,5.0,"Leeds, England",Data Engineer,"Reference: AETR- Data Engineer_1653916596 Date Posted: 30.05.22

Data Engineer / Leeds / Remote working, Generous company benefits plus more…!
Are you a versatile, collaborative Data Engineer who wants to advance in your career?
Corecom Consulting is collaborating with a well-known global gas and renewable energy provider with major aspirations for the future. They have pledged to speed up the transition to a carbon-free future by reducing energy use and using more ecologically friendly energy sources.
Due to their success this has resulted in them looking to expand their team. Their office is based in Leeds, and while they are open to Remote working, they prefer that you are able to come in once a month.",,30d+,False,1 to 50,Company - Private,Information Technology,2008,Information Technology Support Services,,0.96,1.0,4.8,4.6,4.9,4.8,4.4,"['""Friendly team, great training, hybrid working &amp; lovely office/location, opportunity to work from anywhere for upto a month!"" (in 1 reviews)']","['""No free parking"" (in 2 reviews)', '""but still a great culture to work with!"" (in 1 reviews)']",,
