Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
,,,,,,16d,False,,,,,,,,,,,,,,,,,
Universitätsklinikum Carl Gustav Carus Dresden,4.7,Dresden,Data Engineer (w/m/d),"Jobs mit Aussicht
Modern – Kompetent – Innovativ
Jobs mit Aussicht
Modern – Kompetent – Innovativ
Die Digitalisierungsprozesse im Gesundheitswesen eröffnen enorme Chancen für Effizienz, Innovation, Transparenz und Kooperation in der medizinischen Versorgung, Forschung und Lehre. Mit dem Zentrum für Medizinische Informatik (ZMI) werden die organisatorischen Rahmenbedingungen geschaffen, um die strukturübergreifenden IT-Kompetenzen in den Bereichen Versorgung, Forschung und Lehre der Hochschulmedizin Dresden nachhaltig zusammenzuführen. Zeitgleich mit der Gründung des Zentrums und mit Bezug zur Förderinitiative Medizininformatik des BMBF wird nun die für die Verknüpfung von Daten erforderliche zentrale Forschungsplattform, das Datenintegrationszentrum, aufgebaut. Das Datenintegrationszentrum stellt dabei Daten und Anwendungen für die medizinische Forschung in strukturierter Form bereit. Hiermit wird sowohl die Entwicklung von medizinischen und technischen Innovationen sowie auch deren Translation in den Versorgungsprozess wesentlich beschleunigt.",,13d,False,1 to 50,,,1995,,$5 to $25 million,1.0,,4.5,4.5,4.6,4.5,5.0,"['""Junges und dynamisches Unternehmen mit großartigen Benefits, engagierten Teams und einer soliden Business"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Universitätsklinikum Carl Gustav Carus Dresden,4.3,Dresden,Data Engineer (w/m/d),"Die Digitalisierungsprozesse im Gesundheitswesen eröffnen enorme Chancen für Effizienz, Innovation, Transparenz und Kooperation in der medizinischen Versorgung, Forschung und Lehre. Mit dem Zentrum für Medizinische Informatik (ZMI) werden die organisatorischen Rahmenbedingungen geschaffen, um die strukturübergreifenden IT-Kompetenzen in den Bereichen Versorgung, Forschung und Lehre der Hochschulmedizin Dresden nachhaltig zusammenzuführen. Zeitgleich mit der Gründung des Zentrums und mit Bezug zur Förderinitiative Medizininformatik des BMBF wird nun die für die Verknüpfung von Daten erforderliche zentrale Forschungsplattform, das Datenintegrationszentrum, aufgebaut. Das Datenintegrationszentrum stellt dabei Daten und Anwendungen für die medizinische Forschung in strukturierter Form bereit. Hiermit wird sowohl die Entwicklung von medizinischen und technischen Innovationen sowie auch deren Translation in den Versorgungsprozess wesentlich beschleunigt.",,15d,False,1001 to 5000,,Healthcare,1901,Health Care Services & Hospitals,,1.0,1.0,4.0,4.1,3.8,3.5,4.0,"['""Nice and competent team Well equipped"" (in 3 reviews)', '""Fittness, Caruso Restauran, travelling, salary, freedom"" (in 1 reviews)', '""Flexible Arbeitszeiten"" (in 1 reviews)']","['""management, some of colleagues, some old building"" (in 2 reviews)']",,
DE-CIX Management GmbH,4.0,Frankfurt am Main,Site Reliability Engineer (f/m/d),"DE-CIX (Deutscher Commercial Internet Exchange) is the world’s leading Internet exchange operator. At its locations in Europe, North America, the Middle East, India, and Asia, DE-CIX connects thousands of network operators (carriers), Internet service providers (ISPs), content providers, and corporate networks from more than 100 countries and offers peering, cloud and interconnection services. With a data volume of almost 30 Exabytes per year (as of 2021) and well over 1,000 connected networks, DE-CIX in Frankfurt am Main is one of the largest Internet Exchanges in the world. For more information, please visit: www.de-cix.net

For Frankfurt am Main, we are looking with immediate effect for a motivated
Site Reliability Engineer (f/m/d)
Our Offer:

Apply now",,16d,False,201 to 500,Subsidiary or Business Segment,Information Technology,1995,Internet & Web Services,,0.68,0.51,3.4,3.3,4.2,3.7,4.0,"['""The colleagues are great and there is a lot of cohesion."" (in 1 reviews)']","['""However, this means that there are no fixed career paths."" (in 3 reviews)', '""Relativ hierarchisch, als Student schwer zu Covid"" (in 1 reviews)', '""Irregular Salaries and lesser than industry standard (and they keep holding your variables and delay it for months)"" (in 1 reviews)']",,
RTL Deutschland GmbH,4.1,Köln,(Senior) Developer Backend (w/m/d),"Deine Aufgaben
Wir arbeiten mit den Methoden der agilen Softwareentwicklung (nach Scrum) in crossfunktionalen Teams aus Frontend- und Backend-Entwicklern, Product Ownern und Scrum Mastern gemeinschaftlich an der Weiterentwicklung unserer Plattform: Hier hast du die Möglichkeit dich einzubringen und dich kontinuierlich weiterzuentwickeln
Du designst und setzt cloud basierte Services für viele unserer Applikationen um
Du bist für die aktive Förderung unserer Junior Softwareentwickler (m/w/d) zuständig und übernimmst technologische Verantwortung
Darüber hinaus bist du für die Umsetzung von technisch anspruchsvollen Anforderungen von der Analyse bis zum Rollout verantwortlich",,12d,False,501 to 1000,Company - Public,Media & Communication,,Broadcast Media,,0.61,0.73,3.5,3.2,3.5,3.0,3.6,"['""Good team and vibes."" (in 8 reviews)', '""Work life balance is great, colleagues are friendly."" (in 5 reviews)', '""Salary by commission is ok."" (in 4 reviews)', '""Good benefits."" (in 3 reviews)']","['""Salary was not engough, for the provised work"" (in 4 reviews)', '""No career support."" (in 7 reviews)']",4.0,
Hoffmann Group,3.7,Munich,Senior Data Engineer (m/f/d),"More than 4,000 highly motivated employees in over 50 countries have made the Hoffmann Group through their performance into Europe's leading partner for quality tools, factory equipment and personal protective equipment and ""Germany's Best Employer 2022"" with a very high level of attractiveness (awarded by DIE WELT). Our healthy growth is reflected, among other things, in a global annual turnover of more than 1.4 billion euros in 2022. As a family business, we offer a working environment characterised by mutual trust, in which performance and commitment are rewarded. We encourage personal initiative, creativity and independent, results-oriented action.

As part of our defined company growth targets, we are looking for a Senior Data Engineer (m/f/d) in Munich.
Your responsibility",,30d+,False,1001 to 5000,Company - Private,Retail & Wholesale,1919,General Merchandise & Superstores,$1 to $5 billion,0.64,1.0,3.1,3.6,3.6,3.1,3.5,"['""colleagues is good but 95% are retrenched"" (in 4 reviews)', '""Great culture and freedom to act"" (in 6 reviews)', '""very corrupt and poor leadership"" (in 5 reviews)', '""Good benefits, nice people, vacation"" (in 2 reviews)']","['""&gt; Culture is SO TOXIC that one can not sustain even 6 months here."" (in 6 reviews)', '""Very micromanagement, poor culture, bad leadership"" (in 5 reviews)', '""Worse Asia Management,"" (in 4 reviews)']",3.0,"['Sick Days (4 comments)\n""yes they offer sick days""']"
NTT Global Data Centers EMEA GmbH,3.8,Frankfurt am Main,IT Data Center Support Engineer (m/w/d),"Für unser IT-Service Desk Team suchen wir einen begeisterten, teamorientierten IT Data Center Suppot Engineer, um die exzellente Qualität sowie die Optimierung unserer Serviceleistungen, insbesondere des Lösungszeitpunkts, weiterhin sicherstellen zu können.

Ihre Aufgaben
Annahme und Qualifizierung von technischen Mitarbeiteranfragen (per Telefon oder Mail) im Sinne eines ""Single Point of Contact“
Bearbeitung und Lösung von Störungsmeldungen und Anforderungen gemäß ITIL-Prozess und SLAs",,1 day ago,False,10000+,Company - Private,Information Technology,2019,Information Technology Support Services,$5 to $10 billion,0.73,0.8,3.6,3.5,3.7,3.3,3.7,['No Pros have been reported by the Glassdoor community.'],"['""Gehalt, Work Life Balance, Standorte"" (in 1 reviews)']",3.6,"['Health Insurance (31 comments)\n""Best: Unlimited PTO Worst: 3k/6k individual deductible""', '401K Plan (20 comments)\n""It was standard matching for percentage""', 'Vacation & Paid Time Off (16 comments)\n""Above market rates well received by all""']"
SBB AG,3.8,,Data Engineer (m/w) in der Schweiz,"Data Engineer (m/w)
Bern
ab sofort oder nach vereinbarung
60-100%
90405
Darauf können Sie sich freuen.
Wir etablieren zukunftsorientierte Prozesse, Systeme und Daten, um die Digitalisierung der SBB im Bereich Einkauf voranzutreiben. Sie treiben aktiv Design, Weiterentwicklung, Implementation, Testing und Dokumentation standardisierter Datenintegrations- / ETL- und Data Warehouse-Lösungen voran. Dabei klären Sie fachliche, technische und architektonische Anforderungen und steigern mit innovativen Lösungen den Nutzen für die Geschäftsbereiche. Sie planen, in die Schweiz umzuziehen? Gerne unterstützen wir Sie dabei. Erste Infos dazu finden sie auf unserer Seite «Arbeiten in der Schweiz». Sie sind flexibel und nutzen die Möglichkeit von ""Work Smart"", um von Zuhause oder unterwegs zu arbeiten.",,1 day ago,False,10000+,Company - Public,Transportation & Logistics,1902,Rail Transportation,$5 to $10 billion,0.82,0.8,3.6,3.6,3.9,3.4,3.9,"['""Excellentes conditions salariales avec 13e salaire et de nombreux benefits (abonnement général 1ère classe compris dans le package avec des avantages pour les membres de la famille, etc.)"" (in 10 reviews)', '""Teamwork, Climate, Good salary, Working hours, Benefits, Extra holidays"" (in 8 reviews)', '""Best PT offerings in Europe, committed employees, decent compensation"" (in 9 reviews)', '""friendly, cosy, nice atmosphere, not hard working"" (in 8 reviews)']","['""salary low, difficult to move inside the company"" (in 8 reviews)', '""better work life balance at work"" (in 16 reviews)']",5.0,
NTT Global Data Centers EMEA GmbH,3.8,Frankfurt am Main,IT Data Center Infrastructure Engineer (m/f/d),"As our IT Data Center Infrastructure Engineer you will be responsible for ensuring that the IT delivers standardized systems and platforms for a stable, secure and efficient infrastructure for the Data Centers and other buildings.

Your responsibilities
Supports the definition of IT standards for the areas of network, racks, cabling and construction requirements.
Supports the implementation according to the standard
Performing on site control of construction sites in all relevant phases
Supports the management of purchasing as well as external suppliers",,30d+,False,10000+,Company - Private,Information Technology,2019,Information Technology Support Services,$5 to $10 billion,0.73,0.8,3.6,3.5,3.7,3.3,3.7,"['""Salary always on time.Five days working and good night shift allowance."" (in 100 reviews)', '""Good Management"" (in 71 reviews)', '""good work life balance sometimes"" (in 61 reviews)', '""Good culture and Flexible"" (in 58 reviews)', '""The people you work with are great"" (in 57 reviews)']","['""Low salary and unenjoyable to work"" (in 100 reviews)', '""The management also seeking the employee understanding that it is because of lack of manpower."" (in 71 reviews)', '""No work life balance at all"" (in 61 reviews)', '""The previous Culture or community is dead."" (in 58 reviews)', '""Horrible management team that ignores clear signs of failure and ignores feedback from the people getting the work done."" (in 57 reviews)']",3.6,"['Health Insurance (31 comments)\n""Best: Unlimited PTO Worst: 3k/6k individual deductible""', '401K Plan (20 comments)\n""It was standard matching for percentage""', 'Vacation & Paid Time Off (16 comments)\n""Above market rates well received by all""']"
RTL Deutschland GmbH,4.1,Köln,Full Stack Developer .NET Core / Angular (w/m/d),"Deine Aufgaben
Als Full Stack Developer (m/w/d) bist du maßgeblich an der Weiterentwicklung, Pflege und Modernisierung und dem Erfolg unserer Produkte beteiligt - je nach Team liegt der Fokus auf unseren internen Systemen für die Einspielung von Medienmaterial, der Anreicherung mit Metadaten für die Recherche bzw. Materialsuche für Journalisten, bis zur Bereitstellung für den Schnitt zur anschließenden Ausspielung im TV oder unseren digitalen Content-Plattformen
Basierend auf deinen Interessen finden wir gemeinsam das passende Projekt für dich und Du erarbeitest im Team auf Basis bestehender und zukünftiger Medien-Workflows flexible und modulare Lösungen. Du hast hierbei die Möglichkeit dich in neue Tech-Stacks einzuarbeiten, oder individuell deinen Schwerpunkt auf die Frontend- oder Backendentwicklung zu legen",,16d,False,501 to 1000,Company - Public,Media & Communication,,Broadcast Media,,0.61,0.73,3.5,3.2,3.5,3.0,3.6,"['""Good team and vibes."" (in 8 reviews)', '""Work life balance is great, colleagues are friendly."" (in 5 reviews)', '""Salary by commission is ok."" (in 4 reviews)', '""Good benefits."" (in 3 reviews)']","['""Salary was not engough, for the provised work"" (in 4 reviews)', '""No career support."" (in 7 reviews)']",4.0,
RTL Deutschland GmbH,4.1,Köln,Senior Full Stack Developer .NET Core / Angular (w/m/d),"Deine Aufgaben
Als Full Stack Developer (m/w/d) bist du maßgeblich an der Weiterentwicklung, Pflege und Modernisierung und dem Erfolg unserer Produkte beteiligt - je nach Team liegt der Fokus auf unseren internen Systemen für die Einspielung von Medienmaterial, der Anreicherung mit Metadaten für die Recherche bzw. Materialsuche für Journalisten, bis zur Bereitstellung für den Schnitt zur anschließenden Ausspielung im TV oder unseren digitalen Content-Plattformen
Basierend auf deinen Interessen finden wir gemeinsam das passende Projekt für dich und Du erarbeitest im Team auf Basis bestehender und zukünftiger Medien-Workflows flexible und modulare Lösungen. Du hast hierbei die Möglichkeit dich in neue Tech-Stacks einzuarbeiten, oder individuell deinen Schwerpunkt auf die Frontend- oder Backendentwicklung zu legen",,16d,False,501 to 1000,Company - Public,Media & Communication,,Broadcast Media,,0.61,0.73,3.5,3.2,3.5,3.0,3.6,"['""Good team and vibes."" (in 8 reviews)', '""Work life balance is great, colleagues are friendly."" (in 5 reviews)', '""Salary by commission is ok."" (in 4 reviews)', '""Good benefits."" (in 3 reviews)']","['""Salary was not engough, for the provised work"" (in 4 reviews)', '""No career support."" (in 7 reviews)']",4.0,
CureVac SE,3.3,Tübingen,RNA Data Engineer (w/m/d),"Gemeinsam. Fortschritt. Gestalten.
Die CureVac SE ist ein globales biopharmazeutisches Unternehmen, das neuartige Medikamente auf Basis des Botenmoleküls Messenger RNA (mRNA) erforscht und entwickelt. Unsere Schwerpunkte liegen auf prophylaktischen Impfstoffen, innovativen Krebsimmuntherapien sowie proteinbasierten Therapien. Aktuell engagieren sich alle RNA people dafür, unser großes Ziel zu erreichen: Wir wollen mehrere Best-in-Class mRNA-Arzneimittel auf den Markt bringen.
Zur Unterstützung unseres Teams am Standort Tübingen bei Stuttgart suchen wir zum nächstmöglichen Zeitpunkt Sie in der Position als
RNA Data Engineer (w/m/d)


Human Resources
Gregor Zimmermann Friedrich-Miescher-Straße 15
72076 Tübingen
www.curevac.com",,16d,False,51 to 200,Company - Public,,1995,,$5 to $25 million,0.56,0.35,2.9,2.7,3.2,2.8,3.2,"['""Nice colleagues"" (in 6 reviews)', '""Offers some corporate benefits."" (in 2 reviews)', '""Calibre of people high."" (in 6 reviews)']","['""Below market salary and benefits"" (in 2 reviews)', '""Bad internal communication and data management system..."" (in 3 reviews)', '""No compensation for overtime work."" (in 2 reviews)']",,
Bertrandt AG,3.6,Mönsheim,System Engineer Fahrerassistenzsysteme / Autonomes Fahren (m/w/d),"Der Bertrandt-Konzern bietet seit über 40 Jahren Entwicklungslösungen für die internationale Automobil- und Luftfahrtindustrie sowie die Branchen Maschinen- und Anlagenbau, Energie, Medizintechnik und Elektroindustrie in Europa, China und den USA. Insgesamt stehen unsere Mitarbeiterinnen und Mitarbeiter für tiefes Know-how, zukunftsfähige Projektlösungen und hohe Kundenorientierung.

System Engineer Fahrerassistenzsysteme / Autonomes Fahren (m/w/d)

Ort: Mönsheim
Was Sie erwartet:
Sie verantworten u. a. die Konzeption, Umsetzung und Steuerung der Messtechnik für Entwicklungsfahrzeuge.",,30d+,False,10000+,Company - Public,Management & Consulting,1974,Research & Development,$500 million to $1 billion,0.72,0.7,3.1,2.8,3.6,3.2,3.9,"['""Teamwork, flexibel, Atmosphäre, Erfahrung, technische Aufgaben"" (in 3 reviews)', '""Arbeitsatmosphäre Teamzusammenhalt Homeoffice flexible Arbeitszeiten"" (in 3 reviews)', '""Corporate Benefits, Stimmung im Team"" (in 2 reviews)']",['No Cons have been reported by the Glassdoor community.'],2.9,"['Health Insurance (3 comments)\n""private healthcare but really bad""']"
Information und Technik Nordrhein-Westfalen (IT.NRW),3.5,Düsseldorf,Senior ML/AI Engineer (m/w/d),"Senior ML/AI Engineer (m/w/d)
Standort: Düsseldorf, Vertrag: Teilzeit/Vollzeit (unbefristet),
Vergütung: Entgeltgruppe 13/14 TV-L/A 13/14, Bewerbungsfrist: 17.04.2023
Ihre Mission: NRW digitaler machen
Bei IT.NRW geht es um mehr als „nur“ einen Job. Es geht um einen wichtigen gesellschaftlichen Auftrag: ein ganzes Bundesland digital vorwärtsbringen. Als Senior ML/AI Engineer (m/w/d) entwickeln Sie in einem agilen Team zukunftsweisende KI-Lösungen für das Land und treiben damit die Modernisierung der Landesverwaltung voran. Bringen Sie sich jetzt ein und leisten Sie einen wichtigen Beitrag für 18 Millionen Bürgerinnen und Bürger in NRW!
Ihr Bereich: KI & intelligente Automation
Das KI-Team von IT.NRW entwickelt intelligente Automationslösungen zur Beschleunigung von Verwaltungsprozessen, zur Entlastung von Mitarbeitenden sowie zur Verbesserung der Servicequalität für die Bürgerinnen und Bürger des Landes. Um unsere Kundinnen und Kunden bei ihren Vorhaben erfolgreich zum Ziel zu führen, begleiten wir sie vollumfänglich von der ersten Idee über die Umsetzung bis hin zur kontinuierlichen Überwachung der produktiven Lösung.",,9d,False,1001 to 5000,Government,Government & Public Administration,1948,State & Regional Agencies,$100 to $500 million,0.62,,1.9,2.2,3.0,2.8,4.2,,,,
1&1 Mail & Media Applications SE,3.8,Heimarbeit,Senior Data Analyst (w/m/d) - onsite or remote / home office,"Über uns
Mit unseren starken Marken GMX, WEB.DE und mail.com sind wir mit über 42 Mio. aktiven Nutzer*innen die führende E-Mail- und Kommunikationsplattform im DACH-Raum. Aus dieser starken Marktposition heraus entwickeln wir Services und Apps, die das digitale Leben vereinfachen - von Office-Tools und Cloud-Speicher bis hin zum persönlichen ID-Management.
Ihre Aufgaben
Daten sind Deine Leidenschaft? Du hast eine Passion für Data Analytics und willst in einer Digital Company mit agilem Umfeld und flachen Hierarchien wirklich etwas bewegen? Bei uns wartet mehr als ein Job auf Dich: Die Möglichkeit, mit Deinem Können und Deinen Ideen, Data Analytics Themen aufzubauen, voranzubringen und sich individuell weiterzuentwickeln. Unterstütze uns als Data Analyst dabei, neue IT-Sicherheitslösungen auf den Weg zu bringen, um unsere über 43 Millionen Kundenaccounts der Marken GMX, WEB.DE sowie mail.com vor Cyberangriffen zu schützen.",,29d,True,5001 to 10000,Company - Public,Information Technology,,Internet & Web Services,$1 to $5 billion,0.76,0.7,3.2,3.0,3.4,3.0,3.5,"['""Flexible Arbeitszeiten"" (in 2 reviews)', '""Als Dualer Student bekommt mal viel Eigenverantwortung in die Hände gelegt"" (in 2 reviews)', '""Friendly team， professional leader，perfect culture"" (in 1 reviews)']","['""Not many instructions or chance of development"" (in 1 reviews)']",,
,,,,,,26d,False,,,,,,,,,,,,,,,,,
Printus GmbH,4.0,Offenburg,Data Warehouse Architekt / Entwickler / Data Engineer (m/w/d),"Die Printus-Gruppe ist ein Online- und Versandhandelsunternehmen für Bürobedarf. Mit mehr als 1.800 Mitarbeitern erwirtschaften wir einen Umsatz von über 1 Milliarde Euro. Kontinuierliches Firmenwachstum und die stetige Weiterentwicklung unseres Unternehmens haben uns zur Nr. 1 im Online- und Versandhandel für gewerblichen Bürobedarf in Deutschland und zur Nr. 3 in Europa gemacht.
Der Verkauf an die mehr als 4 Millionen Kunden in Deutschland, Österreich und Belgien erfolgt ausschließlich über Kataloge sowie über aktuell 20 Internet-Shops.
Durch den visionären Umgang mit neuen Medien und die langjährige Erfahrung im Versandhandel sind wir auch im Bereich des Internet-Handels bestens aufgestellt. So sind wir bei Google das größte werbetreibende Unternehmen im B2B-Handel in Deutschland.",,30d+,False,501 to 1000,,,1999,,$100 to $500 million,0.79,1.0,3.1,3.5,4.1,3.5,3.8,"['""if you\'re looking for a slow pace working environment."" (in 1 reviews)']","['""Very difficult to get a raise."" (in 1 reviews)', '""Unfriendly colleagues and no team spirit at all."" (in 1 reviews)']",,
,,,,,,30d+,False,,,,,,,,,,,,,,,,,
The Boston Consulting Group GmbH,4.4,Munich,(Senior) Data Engineer (w/m/d) – Marketing & Communications,"(Senior) Data Engineer (w/m/d)
Marketing & Communications
Unsere Strategie? Keine typische Strategieberatung zu sein! Und das ist tief in unserer DNA verankert. Vor über 50 Jahren hat BCG die Strategieberatung auf den Kopf gestellt und ist zu einer weltweit führenden Unternehmensberatung aufgestiegen. Wie wir es schaffen, an der Spitze zu bleiben? Ganz einfach: indem wir uns jeden Tag neu erfinden und den besten Talenten und kreativsten Köpfen aus der ganzen Welt ein Zuhause und vielfältige Karrieremöglichkeiten bieten. Wir geben dir die Chance, einen spürbaren Einfluss auf Wirtschaft und Gesellschaft zu nehmen. BCG steht für Authentizität, außergewöhnliche Arbeitsleistung und ausgeprägte Integrität. Gehörst du erst einmal zur Group, unterstützen wir dich dabei, deinen Weg zu gehen, dein Potenzial freizusetzen, den Wandel mitzugestalten und die Welt weiter voranzubringen.
DEINE EIGENSCHAFTEN
DEINE ERFAHRUNGEN UND QUALIFIKATIONEN
GROUP-SPIRIT
ARBEITSLEBEN
LERNKURVE
LIFESTYLE

CHANCENGLEICHHEIT",,2d,False,10000+,Company - Private,Management & Consulting,1963,Business Consulting,$5 to $10 billion,0.89,0.95,4.5,4.4,4.3,4.1,3.2,"['""Name good on CV and good work/life balance."" (in 1422 reviews)', '""People are great and there is a focus on making the job as sustainable as possible."" (in 1042 reviews)', '""great work enviroment and culture"" (in 729 reviews)', '""great learning opportunity Benefits are great"" (in 471 reviews)', '""Good salary and other persks such as car"" (in 550 reviews)']","['""no work life balance and alot of stress in week days"" (in 1422 reviews)', '""Most people are deeply unhappy."" (in 1042 reviews)', '""Work t culture is toxic"" (in 729 reviews)', '""The benefits are excellent but this is offset by a few significant things."" (in 471 reviews)', '""Low salary compared to Milan cost of living (and to tech companies)"" (in 550 reviews)']",4.8,"['Health Insurance (129 comments)\n""They have partnerships with private insurances to get a discount if you choose to be privately insured.""', 'Vacation & Paid Time Off (52 comments)\n""Lots of options and flexibility""', 'Maternity & Paternity Leave (22 comments)\n""Best compared to other companies""']"
Mercedes-Benz Tech Innovation,4.2,Ingolstadt,Data Engineer (m/w/d) Big Data | Python | Azure in Ulm,"Data Engineer (m/w/d) Big Data | Python | Azure
Mercedes-Benz Tech Innovations - Wir bauen keine Autos, sondern gestalten die digitale Zukunft der Mobilität.

Als hundertprozentige Tochtergesellschaft arbeiten wir exklusiv für Mercedes-Benz und sind dabei nicht nur leidenschaftliche Software Engineers, sondern auch produktorientierte IT-Berater und Geschäftspartner auf Augenhöhe. Neben unseren eigenen strategischen Initiativen realisieren wir gezielt digitale Lösungen für den Konzern und sichern dadurch dessen Wettbewerbsfähigkeit im Rennen um die Zukunft der Mobilität.",,13d,False,1001 to 5000,Subsidiary or Business Segment,Information Technology,1998,Information Technology Support Services,$100 to $500 million,0.88,1.0,3.5,3.7,4.1,3.6,4.2,"['""Zusammenhalt im Team"" (in 2 reviews)']","['""Manager wissen nicht was ihre Mitarbeiter tun und können dies auch nicht einschätzen"" (in 1 reviews)', '""Alles ist immer gut, Best Place to Work"" (in 1 reviews)']",,
Diehl Metering,3.7,Nuremberg,DevOps Engineer (f/m/d),"At Diehl: The future is in your hands!

More than 16,000 employees are currently shaping the engineering of the future in our five Corporate Divisions Metall, Controls, Defence, Aviation and Metering. Diehl Metering concentrates the expertise of powerful players in the metering industry. Our intelligent solutions for energy data management help our partners all over the world to use natural resources and energy efficiently and sensibly. Apply at Diehl and join hands with fascinating technologies and a unique corporate tradition of stability and trust.

For our site Diehl Metering in Nuremberg we are looking for a:

DevOps Engineer (f/m/d)

Your contribution to our success:
You will be building and enhancing development tools and infrastructure with focus on stability & scalability.
You design and improve CI/CD automation to enable quick release and deployment cycles.
You perform tests and benchmarks to mitigate potential production errors.
You provide internal technical support and perform root cause analysis in case of errors.
You will be monitoring and reporting based on defined KPIs to reduce occurance or errors.
You will be ensuring that systems are safe and secure against cybersecurity threats.


You have a university degree in Computer Science, Engineering or comparable field.
You have experience as a Development Operations Engineer or a similar software engineering role.
You have experience in working with tools like git, Jenkins, Azure, Kubernetes, Docker, Kibana, Prometheus, Grafana.
You bring a problem-solving attitude.
You share a collaborative team spirit.

Accept responsibility from the first day and a permanent position in your new team, which is there to support you during your initial employment period. Inquisitive? Share our enthusiasm for the leading technology of tomorrow. Apply now!


Internal training programs
Homeoffice",,27d,False,10000+,Company - Private,Aerospace & Defense,1902,Aerospace & Defense,$1 to $5 billion,0.77,0.66,3.1,3.6,3.4,2.8,3.7,"['""Very, very nice people."" (in 2 reviews)', '""Professional, courteous, reasonable managers and employees"" (in 1 reviews)', '""friendly environment and supportive upper management"" (in 1 reviews)']","['""too slow, no diversity atall"" (in 1 reviews)']",3.0,
Capgemini Engineering,3.3,Donauwörth,Avionics System Engineer (f/w/d),"Capgemini Engineering is a global market leader in engineering and R&D services. With cutting-edge digital technologies and innovative software, we are shaping the intelligent industry of tomorrow: on the road, in the air, on the seas, in rail transport, in energy production as well as in the fields of life science, telecommunications, semiconductors, electronics and finance. We are more than 55,000 engineers and scientists in over 30 countries.
Capgemini Engineering is an integral part of Capgemini, a global leader in consulting, digital transformation, technology, and engineering services. As part of the Capgemini family, our mission is to develop technologies for an inclusive and sustainable future. This requires one thing above all: human energy! And that's why we're looking for you: we want to continue to grow together with you. Are you a technology enthusiast, ambitious and want to be a part of something big?",,30d+,False,10000+,Company - Public,Information Technology,1967,Information Technology Support Services,$10+ billion,0.39,0.67,3.4,2.9,3.1,3.2,3.4,"['""Good salary hikes"" (in 64 reviews)', '""Management is good and coordinating."" (in 38 reviews)', '""Good work life balance mostly"" (in 29 reviews)', '""Good company with good learning opportunity."" (in 61 reviews)', '""No monetary benefits throughout the year"" (in 18 reviews)']","['""Less salary not as per market standards"" (in 64 reviews)', '""Management is 90 percent of the times amazing but 10 percent of the times they don\'t have anything in there hand"" (in 38 reviews)', '""No work life balance"" (in 29 reviews)', '""No benefits what so ever"" (in 18 reviews)']",3.3,"['Health Insurance (16 comments)\n""It is really good to have medical consultants for half of the price""', '401K Plan (9 comments)\n""...............................;.....good matching rate . Fair market rate .Care about employees , but most be ready to put on some work.""', 'Vacation & Paid Time Off (8 comments)\n""Nothing special, but there is several day and you can use as your will.""']"
QuinScape,4.1,Dortmund,"Senior DevOps Engineer (m/w/d) für Dortmund, Hannover oder remote","Kurzbeschreibung
Du brennst für moderne Softwareentwicklung und den Betrieb von Cloud Applikationen und bist stetig auf der Suche nach neuen Lösungsansätzen?

Du begeisterst Dich gleichzeitig für die Entwicklung, Automatisierung und Bereitstellung von Cloud-Umgebungen und anderen Infrastrukturen?

Du liebst es agil zu arbeiten, scheust keine Herausforderung und löst gerne anspruchsvolle Probleme in einem tollen Team?

Dann bist du bei uns genau richtig! Wir suchen einen Senior DevOps Engineer (m/w/d), der Spaß an den folgenden Tätigkeiten hat:",,16d,False,51 to 200,Company - Private,Information Technology,,Enterprise Software & Network Solutions,,1.0,1.0,3.3,3.8,4.7,4.3,4.0,,,,
BAYARD GmbH,,Köln,DevOps Engineer (m/w/d),"DevOps Engineer (m/w/d)
Standort Köln und Homeoffice
Unser Team von erfahrenen und hochmotivierten Entwicklerinnen und Entwicklern setzt täglich alles daran, unsere Kunden aus Handel, Industrie und Gesundheitswesen mit unseren Software-Plattformen in der digitalen Transformation zu unterstützen und dabei erfolgreich zu machen. Gestalte mit uns neue, innovative IT-Lösungen in einem dynamischen und agilen Umfeld.
Deine Aufgaben bei uns
Der Betrieb und das Monitoring unserer Plattformen für Enterprise-Kunden in der Google Cloud:",,9d,True,,,,,,,,,,,,,,,,,
