Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
ebm-papst,3.9,Baden-Wurttemberg,IT System Engineer - Network Services (m/w/d) in Voll-/Teilzeit,"Entdecken Sie neue Perspektiven in einem international führenden und verantwortungsvoll handelnden Technologieunternehmen. Es erwarten Sie ein offenes, kollegiales Umfeld, anspruchsvolle Aufgaben und eine attraktive, leistungsbezogene Vergütung. Wir fordern und fördern Sie ganz nach Ihren persönlichen Stärken und bieten Ihnen Arbeitszeitmodelle zur Vereinbarkeit von Familie und Beruf. Zum nächstmöglichen Zeitpunkt suchen wir einen:
IT System Engineer - Network Services (m/w/d) in Voll-/Teilzeit
Standort: Mulfingen

Ihre Aufgaben:
Architektur und Betrieb einer hochverfügbaren Netzwerkinfrastruktur am Headquarter unserer globalen Unternehmensgruppe",30d+,False,,1001 to 5000,,Manufacturing,1972,Electronics Manufacturing,$500 million to $1 billion,0.72,0.87,3.4,3.7,3.4,3.1,3.9,['No Pros have been reported by the Glassdoor community.'],"['""chances are low for English speakers"" (in 1 reviews)']",4.5,
Bundesdruckerei GmbH,3.5,Berlin,Lead Operations Engineer (m/w/d) Data Analytics Platform,"Ihr Aufgabenbereich
fachliche Führung von Mitarbeitenden in multiplen Software-Entwicklungsteams
Kommunikation mit Stakeholdern (z.B. Technische Leads anderer Software-Entwicklungsteams) und externen Lieferanten
Verantwortung für die Umsetzung von Lösungen zur Virtualisierung von Hardware und Netzwerken mit OpenStack
Managen von Schnittstellen der aufgebauten Infrastruktur mit konsumierenden Systemen wie OpenStack und OpenShift sowie mit Systemen für Zertifikats- und Konfigurationsverwaltung
Umsetzung von Object- und Block-Storage Lösungen mit Ceph
Steuerung von Automatisierungsinfrastrukturen mit Ansible Tower, Terraform und StackStorm
Ihr Profil",30d+,True,,1001 to 5000,Company - Private,Information Technology,1851,Information Technology Support Services,$100 to $500 million,0.56,1.0,2.9,3.6,3.6,3.0,4.2,"['""friendly environment, nice people, work life balance"" (in 7 reviews)', '""Gute Benefits, gutes Gehalt, soziale Sicherheit, viel Freiraum"" (in 4 reviews)', '""Interessting projects, competent and nice colleagues"" (in 3 reviews)', '""good and knowledge employees"" (in 3 reviews)']","['""Career Opportunities are limited, the salary is avarage"" (in 1 reviews)']",,
REWE digital,3.7,Köln,DevOps / Cloud Engineer Platform (m/w/d),"Ort: 51149 Köln, 60439 Frankfurt am Main | Vertragsart: Vollzeit, unbefristet | Job-ID: 418385
Dein Home of IT: REWE digital
Wir sind das Zuhause für alle, die sich in der digitalen Welt tummeln. Ein Tech-Team, in dem IT- und Non-IT-Spezialist:innen aus verschiedensten Bereichen zusammenarbeiten. Gemeinsam erwecken wir Innovationen zum Leben – für den Handel und den Alltag von Millionen Menschen.
Dein Potenzial ist die Basis für unseren Fortschritt. Wir feiern und fördern Dich, so wie Du bist. So schaffen wir die besten Voraussetzungen, um Großartiges zu erreichen. Also probiere Dich aus und finde in unserer digitalen Welt das, was Dich begeistert: von App-Entwicklung und Agilität über Monitoring und Marktdigitalisierung bis hin zu Zahlensystemen und Zusammenarbeit.",30d+,False,,1001 to 5000,Company - Public,Information Technology,,Software Development,,0.88,0.69,3.0,3.4,3.7,3.1,4.1,"['""Decent pay."" (in 1 reviews)', '""Flexible Arbeitszeiten"" (in 1 reviews)', '""Nice office space, unfortunately unusable in a pandemic."" (in 1 reviews)']","['""Unacceptable behavior from management, completely counter to their own values."" (in 1 reviews)']",,
ERBACHER the food family,3.8,Germany,Cloud Engineer / Cloud Solution Architect (w/m/d),"Du fühlst dich in Cloud-Serverarchitekturen pudelwohl und du liebst es mit Daten zu arbeiten? Dann bist du schon einen Schritt näher an deiner Herzensaufgabe! Denn durch diese übermenschlichen Technologien können wir unsere Vision immer weiter vorantreiben. Unser Ziel ist es, zukunftsfähige Ernährung und nachhaltiges Wirtschaften mit der Digitalen Welt zu vereinen. Du bist dieser Herausforderung gewachsen? Dann schließe dich unserer Mission an!
Deine Aufgaben:
Konzeption und Aufbau von Cloud-Architekturen
Überwachung und Monitoring von Cloud-Systemen insb. von Lade- und Streaming-Prozessen
Datenmodellierung und Entwicklung von ETL- oder ELT-Prozessen",30d+,True,,501 to 1000,Company - Public,,1941,,,0.8,,3.0,2.5,4.2,3.8,3.1,"['""Tolles Team, gute Führungskraft, für die die wollen viel Verantwortung und Weiterbildungsmöglichkeiten, super Produkte"" (in 2 reviews)']","['""Not so much money."" (in 1 reviews)']",,
BARMER,4.2,Schwäbisch Gmünd,Senior Cloud - Data-Engineer (m/w/d),"Über uns
Wir sind eine der größten Krankenversicherungen in Deutschland und es gibt viele individuelle Gründe, bei uns zu arbeiten. Aber eines haben unsere rund 16.000 Mitarbeiterinnen und Mitarbeiter gemeinsam: Wer bei uns arbeitet, setzt sich täglich für die Gesundheit von Millionen von Kunden ein. Weil wir den Menschen helfen, gesünder zu leben, bei Krankheit die bestmögliche Versorgung sicherstellen und bei Vorsorge unterstützen.
Mit diesem Anspruch entwickeln wir uns weiter. Hin zu einem dynamischen Unternehmen in einem digitalen Markt, mit Freiraum für neue Impulse und gesellschaftlicher Verantwortung. Unsere besondere Kultur macht es möglich: Wir stehen füreinander ein, über Standorte, Fachrichtungen und Karrierelevel hinweg. Wir arbeiten miteinander, denn nur gemeinsam können wir das höchste Gut des Menschen erhalten und Gesundheit weiterdenken. Deshalb: Finden Sie Ihren Grund, bei uns zu arbeiten.",30d+,False,,10000+,Government,Insurance,2017,Insurance Carriers,$10+ billion,0.94,0.94,3.2,4.1,3.5,3.6,4.1,"['""Flexible Arbeitszeiten (Gleitzeit)"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Cintellic,4.3,Bonn,Consultant Data Engineer (m/w/d),"Die CINTELLIC Consulting Group ist eine der führenden Unternehmensberatungen für das digitale Kundenmanagement. Wir treiben bei DAX-Konzernen und renommierten Mittelständlern die Digitalisierung voran und helfen Umsätze und Erträge zu steigern. Wir arbeiten ergebnisfokussiert und setzen unser exzellentes Know-how im Zusammenspiel von Business, Data und Technology ein.
Sie finden bei uns karrierestarke Jobs im Consultingin einem Team ohne Ellenbogen. Ausgezeichnetals Great Place to Work® und kununu-Top-Company. Mehr zu unserer Wertekultur erfahren Sie hier.
Werden Sie Teil unseres Teams, begleiten Sie aktiv digitale Zukunftsthemen und schreiben Sie CINTELLIC-Erfolgsgeschichte mit!
Diese Stelle ist als unbefristete Vollzeit- oder Teilzeitstelle (min. 80%) ausgeschrieben.",20d,False,,51 to 200,Company - Private,Management & Consulting,2010,Business Consulting,,0.84,1.0,4.4,4.0,4.7,4.2,3.8,"['""innen und das Management am Welcomeday persönlich kennenzulernen."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
CureVac SE,3.3,Tübingen,RNA Data Engineer (w/m/d),"Gemeinsam. Fortschritt. Gestalten.
Die CureVac SE ist ein globales biopharmazeutisches Unternehmen, das neuartige Medikamente auf Basis des Botenmoleküls Messenger RNA (mRNA) erforscht und entwickelt. Unsere Schwerpunkte liegen auf prophylaktischen Impfstoffen, innovativen Krebsimmuntherapien sowie proteinbasierten Therapien. Aktuell engagieren sich alle RNA people dafür, unser großes Ziel zu erreichen: Wir wollen mehrere Best-in-Class mRNA-Arzneimittel auf den Markt bringen.
Zur Unterstützung unseres Teams am Standort Tübingen bei Stuttgart suchen wir zum nächstmöglichen Zeitpunkt Sie in der Position als
RNA Data Engineer (w/m/d)


Human Resources
Gregor Zimmermann Friedrich-Miescher-Straße 15
72076 Tübingen
www.curevac.com",29d,False,,51 to 200,Company - Public,,1995,,$5 to $25 million,0.56,0.35,2.9,2.7,3.2,2.8,3.2,"['""Nice colleagues"" (in 6 reviews)', '""Calibre of people high."" (in 5 reviews)', '""good culture, recommended, satisfying, teamwork"" (in 2 reviews)']","['""Bad internal communication and data management system..."" (in 3 reviews)', '""No compensation for overtime work."" (in 2 reviews)']",,
Gesellschaft: EnBW Energie Baden-Württemberg AG,4.4,Karlsruhe,Cloud FinOps Engineer / Architekt (w/m/d),"Cloud FinOps Engineer / Architekt (w/m/d)
Gesellschaft: EnBW Energie Baden-Württemberg AG
Ort: Karlsruhe
Referenznummer: C-TIPCC 02360711
Vollzeit/Teilzeit: Vollzeit
Über das Unternehmen
Gemeinsam packen wir Dinge an, die uns auch morgen begleiten. Wir entwickeln intelligente Energieprodukte, machen unsere Städte nachhaltiger und treiben den Ausbau erneuerbarer Energien voran. Hier bei EnBW gibt es Raum für Gestaltung und Entfaltung.",30d+,False,,10000+,Company - Public,"Energy, Mining & Utilities",1997,Energy & Utilities,$10+ billion,0.88,1.0,3.9,4.4,4.4,3.8,4.3,"['""flexible Arbeitszeit"" (in 16 reviews)', '""Great team"" (in 10 reviews)', '""decent pay and good work/life balance"" (in 4 reviews)', '""Viele benefits, nette Arbeitskollegen, Kantine"" (in 4 reviews)']","['""not enough diversity wish there were more POC"" (in 3 reviews)']",,
atlantis dx GmbH,,Hamburg,Data Engineer (m/w/d),"Wir sind ein dynamisches, wachsendes Team mit vielen spannenden Projekten am Puls der Zeit und suchen Verstärkung.
Ihre Aufgaben:
Soll/Ist-Analyse und technische Konzeption von Data Warehouse-Projekten
Soll/Ist-Analyse und technische Konzeption von CRM-Projekten
Umsetzung von Projekten für unsere Kunden zur Einführung von Data-Warehouse-Systemen und Datenvisualisierungssystemen mit Tableau und/oder Talend
Umsetzung von ETL-Strecken zur Datenintegration mit Talend
Ansprechpartner für den Kunden bis zur Inbetriebnahme, Einführung der Systeme, Kundenbetreuung und Weiterentwicklung auch nach Livestellung",30d+,True,,,Company - Private,,,,,,,,,,,,,,,
Mercedes-Benz Tech Innovation,4.2,North Rhine-Westphalia,Cloud Architect im Big Data Umfeld (m/w/d) / Azure / Java Remote/Ulm,"Cloud Architect im Big Data Umfeld (m/w/d) / Azure / Java
Mercedes-Benz Tech Innovations - Wir bauen keine Autos, sondern gestalten die digitale Zukunft der Mobilität.

Als hundertprozentige Tochtergesellschaft arbeiten wir exklusiv für Mercedes-Benz und sind dabei nicht nur leidenschaftliche Software Engineers, sondern auch produktorientierte IT-Berater und Geschäftspartner auf Augenhöhe. Neben unseren eigenen strategischen Initiativen realisieren wir gezielt digitale Lösungen für den Konzern und sichern dadurch dessen Wettbewerbsfähigkeit im Rennen um die Zukunft der Mobilität.",26d,False,,1001 to 5000,Subsidiary or Business Segment,Information Technology,1998,Information Technology Support Services,$100 to $500 million,0.89,1.0,3.5,3.5,4.2,3.6,4.2,"['""Zusammenhalt im Team"" (in 2 reviews)']","['""Manager wissen nicht was ihre Mitarbeiter tun und können dies auch nicht einschätzen"" (in 1 reviews)', '""Alles ist immer gut, Best Place to Work"" (in 1 reviews)']",,
Universitätsklinikum Carl Gustav Carus Dresden,4.3,Dresden,Data Engineer (w/m/d),"Die Digitalisierungsprozesse im Gesundheitswesen eröffnen enorme Chancen für Effizienz, Innovation, Transparenz und Kooperation in der medizinischen Versorgung, Forschung und Lehre. Mit dem Zentrum für Medizinische Informatik (ZMI) werden die organisatorischen Rahmenbedingungen geschaffen, um die strukturübergreifenden IT-Kompetenzen in den Bereichen Versorgung, Forschung und Lehre der Hochschulmedizin Dresden nachhaltig zusammenzuführen. Zeitgleich mit der Gründung des Zentrums und mit Bezug zur Förderinitiative Medizininformatik des BMBF wird nun die für die Verknüpfung von Daten erforderliche zentrale Forschungsplattform, das Datenintegrationszentrum, aufgebaut. Das Datenintegrationszentrum stellt dabei Daten und Anwendungen für die medizinische Forschung in strukturierter Form bereit. Hiermit wird sowohl die Entwicklung von medizinischen und technischen Innovationen sowie auch deren Translation in den Versorgungsprozess wesentlich beschleunigt.",28d,False,,1001 to 5000,,Healthcare,1901,Health Care Services & Hospitals,,1.0,1.0,4.0,4.1,3.8,3.5,4.0,"['""Nice and competent team Well equipped"" (in 3 reviews)', '""Fittness, Caruso Restauran, travelling, salary, freedom"" (in 1 reviews)', '""Flexible Arbeitszeiten"" (in 1 reviews)']","['""management, some of colleagues, some old building"" (in 2 reviews)']",,
Hoffmann Group,3.8,Munich,Senior Data Engineer (m/f/d),"More than 4,000 highly motivated employees in over 50 countries have made the Hoffmann Group through their performance into Europe's leading partner for quality tools, factory equipment and personal protective equipment and ""Germany's Best Employer 2022"" with a very high level of attractiveness (awarded by DIE WELT). Our healthy growth is reflected, among other things, in a global annual turnover of more than 1.4 billion euros in 2022. As a family business, we offer a working environment characterised by mutual trust, in which performance and commitment are rewarded. We encourage personal initiative, creativity and independent, results-oriented action.

As part of our defined company growth targets, we are looking for a Senior Data Engineer (m/f/d) in Munich.
Your responsibility",30d+,False,,1001 to 5000,Company - Private,Retail & Wholesale,1919,General Merchandise & Superstores,$1 to $5 billion,0.7,1.0,3.1,3.5,3.6,3.2,3.3,"['""colleagues is good but 95% are retrenched"" (in 5 reviews)', '""Great culture and freedom to act"" (in 6 reviews)', '""Good benefits, nice people, vacation"" (in 2 reviews)', '""CEO and CEO"" (in 4 reviews)']","['""&gt; Culture is SO TOXIC that one can not sustain even 6 months here."" (in 6 reviews)', '""Worse Asia Management,"" (in 4 reviews)']",3.0,"['Sick Days (4 comments)\n""yes they offer sick days""']"
Hoffmann Group,3.8,Munich,Lead Analytics Engineer / BI Engineer (m/f/d),"More than 4,000 highly motivated employees in over 50 countries have made the Hoffmann Group through their performance into Europe's leading partner for quality tools, factory equipment and personal protective equipment and ""Germany's Best Employer 2022"" with a very high level of attractiveness (awarded by DIE WELT). Our healthy growth is reflected, among other things, in a global annual turnover of more than 1.4 billion euros in 2022. As a family business, we offer a working environment characterised by mutual trust, in which performance and commitment are rewarded. We encourage personal initiative, creativity and independent, results-oriented action.

As part of our defined company growth targets, we are looking for a Lead Analytics Engineer / BI Engineer (m/f/d) in Munich.
Your responsibility",30d+,False,,1001 to 5000,Company - Private,Retail & Wholesale,1919,General Merchandise & Superstores,$1 to $5 billion,0.7,1.0,3.1,3.5,3.6,3.2,3.3,"['""colleagues is good but 95% are retrenched"" (in 5 reviews)', '""Great culture and freedom to act"" (in 6 reviews)', '""Good benefits, nice people, vacation"" (in 2 reviews)', '""CEO and CEO"" (in 4 reviews)']","['""&gt; Culture is SO TOXIC that one can not sustain even 6 months here."" (in 6 reviews)', '""Worse Asia Management,"" (in 4 reviews)']",3.0,"['Sick Days (4 comments)\n""yes they offer sick days""']"
POLYTEC Group,2.7,Heilbronn,SAP Data Engineer in Kraichtal-Gochsheim mit Homeoffice,"Die POLYTEC GROUP ist ein führender Entwickler und Hersteller von hochwertigen Kunststofflösungen – präsent auf 4 Kontinenten mit ca. 3.600 Mitarbeitern. Das österreichische Unternehmen ist Komplettanbieter im Bereich Spritzguss, Spezialist für faserverstärkte Kunststoffe sowie Produzent von Originalzubehörteilen aus Kunststoff und Edelstahl.
Unseren Leitsatz PASSION CREATES INNOVATION leben wir mit Überzeugung. Und das so erfolgreich, dass wir unser Team erweitern. Derzeit suchen wir einen Mitarbeiter (m/w/d) als
SAP DATA ENGINEER
REF.-NR. 5231",13d,True,,1001 to 5000,,Manufacturing,2007,Consumer Product Manufacturing,$100 to $500 million,0.26,0.45,2.4,2.6,2.2,2.0,2.5,,,,
Printus GmbH,4.0,Offenburg,Data Warehouse Architekt / Entwickler / Data Engineer (m/w/d),"Die Printus-Gruppe ist ein Online- und Versandhandelsunternehmen für Bürobedarf. Mit mehr als 1.800 Mitarbeitern erwirtschaften wir einen Umsatz von über 1 Milliarde Euro. Kontinuierliches Firmenwachstum und die stetige Weiterentwicklung unseres Unternehmens haben uns zur Nr. 1 im Online- und Versandhandel für gewerblichen Bürobedarf in Deutschland und zur Nr. 3 in Europa gemacht.
Der Verkauf an die mehr als 4 Millionen Kunden in Deutschland, Österreich und Belgien erfolgt ausschließlich über Kataloge sowie über aktuell 20 Internet-Shops.
Durch den visionären Umgang mit neuen Medien und die langjährige Erfahrung im Versandhandel sind wir auch im Bereich des Internet-Handels bestens aufgestellt. So sind wir bei Google das größte werbetreibende Unternehmen im B2B-Handel in Deutschland.",30d+,False,,501 to 1000,,,1999,,$100 to $500 million,0.79,1.0,3.1,3.5,4.1,3.5,3.8,"['""if you\'re looking for a slow pace working environment."" (in 1 reviews)', '""Little contact with your colleagues."" (in 1 reviews)']","['""Very difficult to get a raise."" (in 1 reviews)', '""Unfriendly colleagues and no team spirit at all."" (in 1 reviews)']",,
Mercedes-Benz Tech Innovation,4.2,North Rhine-Westphalia,Data Engineer (m/w/d) Big Data | Python | Azure Remote/Ulm/Stuttgart,"Data Engineer (m/w/d) Big Data | Python | Azure
Mercedes-Benz Tech Innovations - Wir bauen keine Autos, sondern gestalten die digitale Zukunft der Mobilität.

Als hundertprozentige Tochtergesellschaft arbeiten wir exklusiv für Mercedes-Benz und sind dabei nicht nur leidenschaftliche Software Engineers, sondern auch produktorientierte IT-Berater und Geschäftspartner auf Augenhöhe. Neben unseren eigenen strategischen Initiativen realisieren wir gezielt digitale Lösungen für den Konzern und sichern dadurch dessen Wettbewerbsfähigkeit im Rennen um die Zukunft der Mobilität.",26d,False,,1001 to 5000,Subsidiary or Business Segment,Information Technology,1998,Information Technology Support Services,$100 to $500 million,0.89,1.0,3.5,3.5,4.2,3.6,4.2,"['""Zusammenhalt im Team"" (in 2 reviews)']","['""Manager wissen nicht was ihre Mitarbeiter tun und können dies auch nicht einschätzen"" (in 1 reviews)', '""Alles ist immer gut, Best Place to Work"" (in 1 reviews)']",,
Capgemini Engineering,3.3,Donauwörth,Avionics System Engineer (f/w/d),"Capgemini Engineering is a global market leader in engineering and R&D services. With cutting-edge digital technologies and innovative software, we are shaping the intelligent industry of tomorrow: on the road, in the air, on the seas, in rail transport, in energy production as well as in the fields of life science, telecommunications, semiconductors, electronics and finance. We are more than 55,000 engineers and scientists in over 30 countries.
Capgemini Engineering is an integral part of Capgemini, a global leader in consulting, digital transformation, technology, and engineering services. As part of the Capgemini family, our mission is to develop technologies for an inclusive and sustainable future. This requires one thing above all: human energy! And that's why we're looking for you: we want to continue to grow together with you. Are you a technology enthusiast, ambitious and want to be a part of something big?",30d+,False,,10000+,Company - Public,Information Technology,1967,Information Technology Support Services,$10+ billion,0.5,0.78,3.5,3.0,3.4,3.5,3.4,"['""Good salary hikes"" (in 63 reviews)', '""Management is good and coordinating."" (in 42 reviews)', '""Good work life balance mostly"" (in 34 reviews)', '""Average pay, good benefits, stable job"" (in 19 reviews)', '""Good work culture"" (in 37 reviews)']","['""Less salary not as per market standards"" (in 63 reviews)', '""Management is 90 percent of the times amazing but 10 percent of the times they don\'t have anything in there hand"" (in 42 reviews)', '""no work life balance"" (in 34 reviews)', '""No benefits what so ever"" (in 19 reviews)']",3.3,"['Health Insurance (16 comments)\n""All around coverage, still testing it\'s limits.""', '401K Plan (9 comments)\n""...............................;.....good matching rate . Fair market rate .Care about employees , but most be ready to put on some work.""', 'Vacation & Paid Time Off (8 comments)\n""Pretty standard stuff, no complaints.""']"
INTERSPORT Deutschland eG,3.4,Heilbronn,SENIOR DATA ENGINEER (M/W/D),"DU LIEBST:
Als Senior Data Engineer (m/w/d) bist du Teil eines interdisziplinären Teams bestehend aus Data Analysts, Data Engineers und Data Scientists und unterstützt unsere Händler und Fachbereiche dabei datengetriebene Entscheidungen zu treffen
Dabei bist du verantwortlich für die kontinuierliche Weiterentwicklung sowie den Betrieb der unternehmensweiten Data & Analytics Plattform
In enger Abstimmung mit deinem Team sowie den jeweiligen Fachbereichen bindest du neue Datenquellen an die Plattform an, sorgst für eine konsistente Datenintegration, implementierst Datentransformationen und stellst die Daten zur Weiterverarbeitung zur Verfügung",30d+,False,,51 to 200,Company - Private,Retail & Wholesale,1968,Sporting Goods Stores,$5 to $25 million,0.45,0.59,2.7,2.5,3.1,3.0,3.0,"['""good salary and in time"" (in 32 reviews)', '""Good people to work with"" (in 24 reviews)', '""The best thing about this company is that you must get along and be always attentive to each area of the company, which leads to a better management of the areas and to act against each of these"" (in 15 reviews)', '""Good training available for staff"" (in 15 reviews)']","['""Bad salary ."" (in 32 reviews)', '""Unternehmen durchläuft gerade massiven Transformationsprozess; Entscheidungswege aufgrund der genossenschaftlichen Struktur oft langwierig; aktuelles Management hört sehr stark auf externe Berater"" (in 15 reviews)', '""Poor training"" (in 15 reviews)', '""slow communication"" (in 15 reviews)']",,
Bertrandt AG,3.6,Mönsheim,System Engineer Fahrerassistenzsysteme / Autonomes Fahren (m/w/d),"Der Bertrandt-Konzern bietet seit über 40 Jahren Entwicklungslösungen für die internationale Automobil- und Luftfahrtindustrie sowie die Branchen Maschinen- und Anlagenbau, Energie, Medizintechnik und Elektroindustrie in Europa, China und den USA. Insgesamt stehen unsere Mitarbeiterinnen und Mitarbeiter für tiefes Know-how, zukunftsfähige Projektlösungen und hohe Kundenorientierung.

System Engineer Fahrerassistenzsysteme / Autonomes Fahren (m/w/d)

Ort: Mönsheim
Was Sie erwartet:
Sie verantworten u. a. die Konzeption, Umsetzung und Steuerung der Messtechnik für Entwicklungsfahrzeuge.",30d+,False,,10000+,Company - Public,Management & Consulting,1974,Research & Development,$500 million to $1 billion,0.71,0.7,3.1,2.8,3.5,3.2,3.9,"['""Teamwork, flexibel, Atmosphäre, Erfahrung, technische Aufgaben"" (in 2 reviews)', '""Arbeitsatmosphäre Teamzusammenhalt Homeoffice flexible Arbeitszeiten"" (in 3 reviews)', '""Corporate Benefits, Stimmung im Team"" (in 2 reviews)']","['""Viel Stress, schlechte Bezahlung, keine Wertschätzung für den ganzen Aufwand."" (in 1 reviews)']",2.9,"['Health Insurance (3 comments)\n""private healthcare but really bad""']"
UNION TANK Eckstein GmbH & Co. KG,3.6,Kleinostheim,BI Engineer Cloud (m/w/d),"full-time position to be filled as soon as possible in our division IT in Kleinostheim near Aschaffenburg.
Your Responsibilities:
Analyse business requirements for DWH
Realize data integration processes
Test- and quality assurance
Process- and development documentation
Administration, monitoring and maintenance DWH environment
Opportunity to impact a new Warehouse in a cloud based approach",30d+,True,€60K - €80K (Employer est.),501 to 1000,Subsidiary or Business Segment,Management & Consulting,1963,Business Consulting,,0.59,1.0,2.4,3.0,3.3,2.6,3.5,"['""The majority of our colleagues are the best in the company"" (in 3 reviews)', '""Gute Benefits"" (in 2 reviews)', '""Work Life Balance is good."" (in 1 reviews)']","['""High management not capable of managing time and resources effectively, there are continuous calls and meetings among management (monologues mostly), but no resolution taken nor communicated clearly to the rest of the staff."" (in 3 reviews)', '""Low payment for the type of work"" (in 1 reviews)']",,
Publicis Sapient,3.9,Köln,Senior Associate Data Engineering,"Company Description

Publicis Sapient is a digital transformation partner helping established organizations get digitally enabled, both in the way they work and how they serve their customers. We help unlock value through a start-up mindset and modern methods, fusing strategy, consulting, and customer experience with agile engineering and problem-solving creativity. As digital pioneers with 20,000 people and 53 offices worldwide, our experience spanning technology, data sciences, consulting, and customer obsession – combined with our culture of curiosity and relentlessness – enables us to accelerate our clients' businesses through designing the products and services their customers truly value. Publicis Sapient is the digital business transformation hub of Publicis Groupe. For more information, visit publicissapient.com",30d+,False,,10000+,Company - Public,Management & Consulting,1990,Business Consulting,,0.77,0.91,3.8,3.8,3.9,3.6,3.6,"['""Good Work life balance and company policies"" (in 337 reviews)', '""I have been working with sapient for more than 6 years and here work culture is good."" (in 270 reviews)', '""Good salary and hikes for employees"" (in 239 reviews)', '""Management is good."" (in 142 reviews)', '""Friendly people to work with."" (in 168 reviews)']","['""Hire and fire company No work life balance"" (in 337 reviews)', '""Good work culture."" (in 270 reviews)', '""less salary to work for this organization"" (in 239 reviews)', '""Management is not good and need to be looked at ."" (in 142 reviews)', '""Where are the happy people now?"" (in 168 reviews)']",4.0,"['Vacation & Paid Time Off (47 comments)\n""yes ood benefits in company""', 'Maternity & Paternity Leave (32 comments)\n""I have not used this but my manager had a great time and flexibility during his paternity leave""', '401K Plan (27 comments)\n""401K matches up to 5% i think""']"
ista Express Service GmbH,5.0,Rastede,BI Engineer mit Schwerpunkt Analyse (w/m/d),"WAS DU BEI UNS MACHST
PLEASE NOTE: THIS POSITION REQUIRES FLUENT GERMAN LANGUAGES SKILLS

Du bist ein erfahrener BI Engineer und suchst nach einer neuen Herausforderung? Du hast eine Leidenschaft für Datenanalysen und möchtest Dein Fachwissen nutzen, um die Geschäftsprozesse und -entscheidungen unseres Unternehmens zu optimieren? Dann komm in unser Team am Standort Rastede!

Du bist verantwortlich für die Weiterentwicklung der bestehenden BI Lösung und Datenmodelle in der Google Cloud
Du treibst die Automatisierung von Prozessen und die Skalierung / Aufbau der Datenarchitektur voran",24h,True,,51 to 200,Self-employed,"Construction, Repair & Maintenance Services",2020,General Repair & Maintenance,,1.0,,5.0,5.0,5.0,5.0,5.0,"['""Work Life Balance Top! Man ist flexibel und der Arbeitgeber sieht deine Kompetenzen und setzt diese auch ein! Tolle Benefits und Extras."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Capgemini Engineering,3.3,Munich,Senior Software Engineer (m/w/d),"Capgemini Engineering ist globaler Marktführer von Ingenieurs- sowie Forschungs- und Entwicklungsdienstleistungen. Mit digitalen Spitzentechnologien sowie innovativer Software gestalten wir die intelligente Industrie von morgen: Auf der Straße, in der Luft, auf den Meeren, im Schienenverkehr, in der Energieversorgung sowie in den Bereichen Life Science, Telekommunikation, Halbleiter, Elektronik und Finanzen. Wir beschäftigen in über 30 Ländern mehr als 55.000 Ingenieur*innen und Wissenschaftler*innen.
Capgemini Engineering ist integrativer Bestandteil von Capgemini, einem weltweit führenden Anbieter von Beratung, digitaler Transformation, Technologie und Engineering-Services. Als Teil der Capgemini-Familie ist es unser Auftrag, Technologien für eine integrative und nachhaltige Zukunft zu entwickeln. Dazu braucht es vor allem eines: menschliche Energie! Und dafür suchen wir Dich: Wir möchten gemeinsam mit Dir weiter wachsen. Du bist technologiebegeistert, ambitioniert und möchtest gemeinsam mit uns den Fortschritt gestalten?",30d+,False,,10000+,Company - Public,Information Technology,1967,Information Technology Support Services,$10+ billion,0.5,0.78,3.5,3.0,3.4,3.5,3.4,"['""Super Team Spirit, flache Hierarchien, schnelle Aufstiegschancen, spannende Projekte bei international agierenden Unternehmen"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],3.3,"['Health Insurance (16 comments)\n""All around coverage, still testing it\'s limits.""', '401K Plan (9 comments)\n""...............................;.....good matching rate . Fair market rate .Care about employees , but most be ready to put on some work.""', 'Vacation & Paid Time Off (8 comments)\n""Pretty standard stuff, no complaints.""']"
