Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
TrackMan A/S,4.1,Denmark,Data Engineer,"Want to be a part of the data revolution in sports?
Here’s your opportunity to join our growing data engineering team. The team is responsible for capturing, processing and delivering real time data on athlete performance from our cutting-edge radar and computer vision-based tracking technology. Our products are used by some of the best athletes in the world. Our team is building high performance and flexible data solutions and cloud services. We work closely with our peers in data science, business intelligence and application development, enabling them to focus on delivering compelling product experiences. We focus on the problem of running data operations at scale with a lean team using automation and the latest data frameworks and cloud technologies.

Example projects we are working on:",,30d+,True,51 to 200,Company - Public,,,,,0.93,1.0,3.2,2.7,3.6,3.7,4.0,"['""Great colleagues and learning environment."" (in 10 reviews)', '""Great company great environment to work in."" (in 10 reviews)', '""great management"" (in 4 reviews)', '""Friendly company culture."" (in 5 reviews)']","['""No benefits"" (in 5 reviews)', '""touch management team"" (in 4 reviews)']",,
Capture One,3.5,Frederiksberg,Senior Data Engineer,"Help us shape the future of photography
Born out of a passion for photography, we provide photographers with the tools to easily collaborate with clients and creatives, achieve the highest quality photographs, and bring their visions to life. We are on a journey to become the most efficient ecosystem of creative and collaborative tools with a flexible photography workflow seamlessly spanning across multiple devices, letting you work from anywhere and with anyone.

The role
Analytics are at the heart of Capture One’s success. In this role, you will empower the business through connecting the data of our 250K+ global customers, which enables us to turn data into actionable insights in support of our ambitious growth goals. We are looking for a Senior Data Engineer to become part of our Data & Insights team. You will build data pipelines to support decision-making across Finance, Marketing, Sales and Product & Technology. You will also have the opportunity to build machine learning models that help us act faster on customer needs. Our data architecture is based on Microsoft’s cloud service Azure, and we primarily use Power BI for our self-serve reporting.",,30d+,True,51 to 200,Company - Private,Information Technology,,Computer Hardware Development,,0.72,,3.8,3.5,3.7,3.7,4.1,"['""Friendly, knowledgeable colleagues"" (in 11 reviews)', '""Leadership is knowledgable, passionate, down"" (in 4 reviews)', '""A lot to learn and work with the newest technology in a really friendly environment with the best working conditions and Scandinavian work ethic."" (in 3 reviews)']","['""Not the most competitive salary."" (in 4 reviews)', '""Working for Capture One is a precarious business, one rife with toxic work culture, bad management, poor leadership, and employees who consistently feel devalued and mistreated."" (in 4 reviews)', '""Not everyone is good with change (and not everyone is good with change management), and when change/restructure happens people can get very angry."" (in 5 reviews)']",,
Novo Nordisk,4.3,Denmark,Lead Machine Learning Engineer,"Are you enthusiastic about driving the design of next-generation healthcare solutions that will change the life of patients with diabetes and other serious chronic diseases? Do you want to be on the cutting edge of science to discover novel therapies and deliver technologies that patients both need and want?


Our dynamic team of scientists and engineers not only discover new therapies and technologies but also lead an aspirational charge to pioneer scientific breakthroughs that have the potential to prevent and ultimately cure chronic disease.


Apply today and join us for a life-changing career.",,23d,False,10000+,Company - Public,Pharmaceutical & Biotechnology,1923,Biotech & Pharmaceuticals,$10+ billion,0.88,0.95,3.9,4.1,4.3,3.8,4.1,"['""Good work life balance and comfortable time to complete the projects"" (in 238 reviews)', '""Great benefits and first in class products."" (in 231 reviews)', '""Good culture and policies"" (in 312 reviews)', '""Management is good .. lot of Denmark opportunities ."" (in 166 reviews)', '""Salary good for an intern"" (in 235 reviews)']","['""No work life balance."" (in 238 reviews)', '""Low benefits"" (in 231 reviews)', '""The culture is toxic and you rise only if ou boot lick your boss."" (in 312 reviews)', '""They leave bad management"" (in 166 reviews)', '""Below average salary compare to industry standards"" (in 235 reviews)']",4.5,"['Vacation & Paid Time Off (44 comments)\n""Unlimited vacation day policy is great""', 'Maternity & Paternity Leave (37 comments)\n""I don\'t use this myself, but hear that it\'s execellent for the US""', 'Health Insurance (27 comments)\n""Good insurance options and a lot of payment on part of company""']"
Maersk,4.2,Copenhagen,"Senior Software Engineer, Energy Transition Platform, Hybrid 2+ days on average in our fantastic office! (Full remote available in some cases)","As an integrated container logistics company, A.P. Moller - Maersk is working to connect and simplify our customers’ supply chains. Every day, we facilitate and impact global trade by offering end-to-end logistics solutions across oceans, ports, air and on land. Our global network enables people in every corner of the world to trade with anyone, anywhere – ultimately creating opportunities for people and communities to thrive, and for businesses to grow.
Why should you work on the Energy Transition Platform?
The world is facing a climate emergency. We see it as our obligation – as an industry leader and with the resources available to us – to do all we can to get to net zero operations as fast as possible and to help our customers decarbonize their global supply chains end to end.
As a key player in an industry responsible for 3.5 billion tons of annual direct emissions, A.P. Moller - Maersk (Maersk) is committed to leading the decarbonization of logistics and taking responsibility to be part of the solution, enabling a green and just transition. In early 2022, we announced the ambitious goal of advancing the target year for our commitment to reach net zero emissions by a full decade, to 2040. This applies to our own operations, but – even more importantly – covers all three emission scopes and supports our customers’ own climate commitments.",,9d,False,10000+,Subsidiary or Business Segment,Transportation & Logistics,1928,Marine Transportation,$10+ billion,0.86,0.94,4.0,4.0,4.3,3.7,4.0,"['""Pay good and work life balance"" (in 475 reviews)', '""Very good salary increment and bonus payout"" (in 585 reviews)', '""Benefits is good and salary too"" (in 301 reviews)', '""Good compensación and culture that is based on constant care"" (in 467 reviews)', '""management is good"" (in 319 reviews)']","['""No work/life balance at all!!!"" (in 475 reviews)', '""The low salary given to the employees and a lot of work."" (in 585 reviews)', '""No perks and benefits"" (in 301 reviews)', '""No culture, boring and a quiet office."" (in 467 reviews)', '""Bad management whom loves to restructure every couple years."" (in 319 reviews)']",4.0,"['Health Insurance (17 comments)\n""Health insurance is very important and very well taken care by company""', 'Vacation & Paid Time Off (16 comments)\n""Vacation &amp; Paid Time Off""', '401K Plan (10 comments)\n""They do have a 401k plan""']"
Skat,3.4,Frederiksberg,Data Engineer til bekæmpelse af skatteunddragelse,"Vil du være en del af et stærkt fagligt fællesskab? Er du interesseret i at arbejde med komplekse datastrukturer og samfundsvigtige opgaver? Så har vi brug for dig som ny Data Engineer!
Tre tidligere juniorer siger:
”Med forløbet er jeg kommet hurtigt ind i arbejdslivet og er blevet klædt på til at løse opgaver selvstændigt og udvikle effektivt”
” Der har været stort fokus på min udvikling og på at give mig de bedste forudsætninger for at lære. Mine kollegaer har været tålmodige og sikret at arbejdsbyrden ikke har taget overhånd”.",,1 day ago,False,501 to 1000,Company - Public,,,,,0.74,,3.6,3.0,2.5,3.0,3.9,['No Pros have been reported by the Glassdoor community.'],"['""A very big and complex organization which entails that sometimes things fall between two stools"" (in 1 reviews)']",,
Trustpilot,4.0,Copenhagen,Senior Fullstack Software Engineer,"We're a leading online reviews platform, free and open to all. Our mission is to be a universal symbol of trust. We are well on our way — but there's still an exciting journey ahead of us. Do you want to join us at the heart of trust?
We are growing our engineering teams at Trustpilot and are looking to welcome onboard multiple Senior Software Engineers.
You will join a cross-functional team with full ownership of our products and codebase, where you will take part in every step of the development process, from ideation to maintenance. A place where you can grow as an individual, while also having an influence (or even lead) the direction of projects and technological choices.",,30d+,True,501 to 1000,Company - Private,Information Technology,2007,Internet & Web Services,,0.76,0.9,3.9,3.8,4.3,3.8,4.3,"['""The people are great (mostly)"" (in 85 reviews)', '""Culture is great and it\'s a joy to see your colleagues every day"" (in 90 reviews)', '""Good work/ life balance"" (in 38 reviews)', '""Amazing colleagues and management is very easy to talk with and last but not least."" (in 41 reviews)', '""Good interview, salary and work ethics"" (in 52 reviews)']","['""Good people"" (in 85 reviews)', '""Toxic culture, zero diversity (it\'s just not important to them)"" (in 90 reviews)', '""Management is demanding; promotion track can be slow"" (in 41 reviews)', '""not the highest salary on market"" (in 52 reviews)']",3.8,"['Vacation & Paid Time Off (6 comments)\n""Great policy around vacation and time off""', 'Health Insurance (4 comments)\n""Part of the pension plan, good coverage.""', 'Free Lunch or Snacks (3 comments)\n""Really nice food and snacks, all meals can be covered.""']"
Workday,4.2,Copenhagen,Senior Frontend Software Engineer,"Your work days are brighter here.
At Workday, it all began with a conversation over breakfast. When our founders met at a sunny California diner, they came up with an idea to revolutionize the enterprise software market. And when we began to rise, one thing that really set us apart was our culture. A culture which was driven by our value of putting our people first. And ever since, the happiness, development, and contribution of every Workmate is central to who we are. Our Workmates believe a healthy employee-centric, collaborative culture is the essential mix of ingredients for success in business. That’s why we look after our people, communities and the planet while still being profitable. Feel encouraged to shine, however that manifests: you don’t need to hide who you are. You can feel the energy and the passion, it's what makes us unique. Inspired to make a brighter work day for all and transform with us to the next stage of our growth journey? Bring your brightest version of you and have a brighter work day here.
About the Team
As we grow the Peakon engineering team at Workday, we are looking for an experienced Senior Frontend Engineer to join us in Copenhagen. Peakon teams own their roadmap, work collaboratively and include engineering, UI/UX design, and product management.

The Peakon team at Workday is driven by the belief that we can radically change the world of work. We believe that when an organisation listens to employee feedback and empowers every employee to drive the change they want to see, it can create more fulfilling jobs and grow in ways never before imagined.

We’re in the business of creating great places to work, so it should be no surprise that being a great place to work is our highest priority. With ambitions as big as ours, we see individual growth and development as the key strategy for growing our business.

The role is on the Language team which is dedicated to ensure we create actionable insights utilising Natural Language Processing on our very large comment dataset. We build features that allow users to understand and action employee Engagement issues. With multiple data scientists on the team you’ll get a chance to implement cutting edge machine learning and data science technologies into the product.",,4d,False,10000+,Company - Public,Information Technology,2005,Enterprise Software & Network Solutions,$1 to $5 billion,0.82,0.78,3.9,4.1,4.3,3.9,4.3,"['""Great Culture and Diversity"" (in 483 reviews)', '""great people and get"" (in 415 reviews)', '""good work life balance (maybe a little too good)"" (in 218 reviews)', '""&gt; Benefits are great"" (in 231 reviews)', '""Good management and leadership."" (in 168 reviews)']","['""Culture is toxic."" (in 483 reviews)', '""They are all really great people and honestly they have our backs."" (in 415 reviews)', '""No work life balance."" (in 218 reviews)', '""Slow paced, mediocre comp and benefits"" (in 231 reviews)', '""Senior leadership MUST address this and try to make it up to the poor people they\'ve wronged."" (in 168 reviews)']",4.3,"['Health Insurance (121 comments)\n""High employee contribution, not fair""', 'Vacation & Paid Time Off (69 comments)\n""You get unlimited PTO when you start""', '401K Plan (41 comments)\n""Good 401K match for all employees""']"
Nigel Frank International Limited,3.0,Copenhagen,"Data Specialist, Snowflake Engineer - Copenhagen:","Data Specialist, Snowflake Engineer - Copenhagen:
30012023DN_1675062009
Data Specialist, Snowflake Engineer - Copenhagen:

A data engineer using Snowflake is responsible for designing, building, and maintaining the data infrastructure of an organisation. This includes creating data pipelines to collect, store, and process large datasets, as well as designing and implementing data models to support the organisation's data needs.

The data engineer will work closely with data scientists and analysts to understand the organisation's data requirements and design data systems that can handle the volume, velocity, and variety of data. They will also be responsible for ensuring the data infrastructure is scalable, reliable, and secure.


Key responsibilities of a data engineer using Snowflake include:




The data engineer should have strong technical skills, including experience with Snowflake, SQL, and other relevant technologies. They should also have experience with data modelling, data warehousing, and data pipeline design. Strong problem-solving skills and the ability to work effectively in a team environment are also important.

Working in a cross-collaborative way means that the team is focused on achieving the best possible results for the project, rather than just completing their individual tasks. This requires a high level of collaboration and communication among team members, as well as a willingness to share ideas and work together to solve problems.


Even if you feel you aren't a 100% fit, please still apply!",,30d+,False,1001 to 5000,,,,,,0.46,,3.2,2.4,2.8,2.7,2.5,"['""Awesome management"" (in 24 reviews)', '""good PTO, flexible job hours, training, benefits straight away"" (in 26 reviews)', '""Big plus was they matched the salary I asked for but as I worked I found out others made significantly less."" (in 26 reviews)', '""Amazing culture"" (in 20 reviews)']","['""Bad management, bad hours and wacky expectations"" (in 24 reviews)', '""No training!"" (in 26 reviews)', '""Long hours if you want to make real money"" (in 24 reviews)', '""Base salary"" (in 26 reviews)', '""Homophobic and misogynistic culture."" (in 20 reviews)']",5.0,
Maersk,4.2,Copenhagen,Data Engineer,"Maersk is achieving an unprecedented transformation in the growth of our business, rethinking the way we engage with customers and partners, and how the world’s trade flows across our global network. From the farm to your refrigerator, or the factory to your wardrobe, we are developing solutions in-house that meet customer needs across the whole Supply Chain E2E. Joining Maersk you will join a global leader in Container Logistics as we embark on an industry-defining digital transformation that will revolutionize trade.
You’ll play a vital part in our success, helping us re-think what technology can do by using the latest technologies, and building the experience to advance your career. If you are passionate about working in an entrepreneurial environment supporting an ambitious, culturally diverse team of 3000 People within Maersk Technology – on a great transformation journey – then apply today!

The role of the Data Engineer",,23d,False,10000+,Subsidiary or Business Segment,Transportation & Logistics,1928,Marine Transportation,$10+ billion,0.86,0.94,4.0,4.0,4.3,3.7,4.0,"['""Pay good and work life balance"" (in 475 reviews)', '""Very good salary increment and bonus payout"" (in 585 reviews)', '""Benefits is good and salary too"" (in 301 reviews)', '""Good compensación and culture that is based on constant care"" (in 467 reviews)', '""management is good"" (in 319 reviews)']","['""No work/life balance at all!!!"" (in 475 reviews)', '""The low salary given to the employees and a lot of work."" (in 585 reviews)', '""No perks and benefits"" (in 301 reviews)', '""No culture, boring and a quiet office."" (in 467 reviews)', '""Bad management whom loves to restructure every couple years."" (in 319 reviews)']",4.0,"['Health Insurance (17 comments)\n""Health insurance is very important and very well taken care by company""', 'Vacation & Paid Time Off (16 comments)\n""Vacation &amp; Paid Time Off""', '401K Plan (10 comments)\n""They do have a 401k plan""']"
Maersk,4.2,Copenhagen,Senior Software Engineer,"Let’s reimagine how the world moves.
As an international business on a high-tech journey, we don’t just transport millions of tons of cargo. We’re leading a digital revolution in global trade, creating opportunities for millions of customers around the world through new technology, data science, and artificial intelligence.
Growing your skills with Maersk means growing global trade and reinventing our industry, creating a digital foundation that moves the world. But it also means creating life-enhancing prosperity for people and communities through exciting initiatives.
Where will your technology career move next?
As a Software Tester, with deep domain knowledge in Treasury and Risk processes, you will be responsible for the following:
Ensure right quality of all deliverables…
Write and execute test cases, both manual and automated compare tests",,28d,False,10000+,Subsidiary or Business Segment,Transportation & Logistics,1928,Marine Transportation,$10+ billion,0.86,0.94,4.0,4.0,4.3,3.7,4.0,"['""Pay good and work life balance"" (in 475 reviews)', '""Very good salary increment and bonus payout"" (in 585 reviews)', '""Benefits is good and salary too"" (in 301 reviews)', '""Good compensación and culture that is based on constant care"" (in 467 reviews)', '""management is good"" (in 319 reviews)']","['""No work/life balance at all!!!"" (in 475 reviews)', '""The low salary given to the employees and a lot of work."" (in 585 reviews)', '""No perks and benefits"" (in 301 reviews)', '""No culture, boring and a quiet office."" (in 467 reviews)', '""Bad management whom loves to restructure every couple years."" (in 319 reviews)']",4.0,"['Health Insurance (17 comments)\n""Health insurance is very important and very well taken care by company""', 'Vacation & Paid Time Off (16 comments)\n""Vacation &amp; Paid Time Off""', '401K Plan (10 comments)\n""They do have a 401k plan""']"
Maersk,4.2,Copenhagen,Senior Frontend Software Engineer – Decarbonization,"Pick a point on a globe, and Maersk won’t be far away. With 90% of global trade carried by sea, there is a high chance that the shoes on your feet or the phone in your pocket travelled to you on a Maersk vessel. Would you like to impact the daily lives of people in every corner of the world? Then keep reading.
What We Do
Come join us to help utilize technology to tackle the world’s CO2 challenge!

You’ve probably heard of or have even worked with IoT devices before. But have you ever heard of IoT devices that are close to half a kilometer long, weigh in at 300,000 metric tonnes and float around in the middle of the Pacific Ocean? Well, we are lucky enough to work with these floating mega devices! We are even more fortunate to be tackling one of the most pressing issues in the world today….global warming.
But how do you mix large IoT devices with global warming?

Glad you asked! Shipping contributes to 3% of global CO2 emissions, and Maersk, as the world’s leading shipping company, has a large responsibility to tackle this issue and drive the industry towards solutions. Each decision starts with data and knowing our vessels’ data (intimately ) is part of our mission.

As a member of the tech teams in StarConnect (as we call ourselves) you will contribute to tackling the carbon pollution issue by using technology. And help us monitor our fleet’s fuel and empower our seafarers to reduce our carbon emissions.

We’re progressing well on a journey to bring our 700 container vessels online by hooking up to countless sensors onboard. But this has proven to be quite the challenge! Hardware installations & upgrades, deploying our apps and dealing with limited connectivity on remote platforms are some of the daily challenges we face in Maersk Decarb. But nothing comes easy when you’re working with such grand ambitions!
We are looking for a Senior Frontend Software Engineer for our Technical Efficiency & Data Collection team.

The team is building products deployed to the full fleet of Maersk vessels sailing around the globe. The aim of the products is to collect, automate & validate performance data from the vessels. This data is then modelled and turned into user insights & advice for energy decisions on-board and in office.

The end goal of our products is to drive fuel savings & reduce emission, to support Maersk's ambitious carbon neutral targets.

Our team is diverse! We are representing 7 nationalities and a variety of professions and specialialities - all working towards a common goal of supporting our users to reduce fuel & helping make their life easier on-board!

We're looking for an open minded, skilled, and passionate team member to help us on our product journey.",,30d+,False,10000+,Subsidiary or Business Segment,Transportation & Logistics,1928,Marine Transportation,$10+ billion,0.86,0.94,4.0,4.0,4.3,3.7,4.0,"['""Pay good and work life balance"" (in 475 reviews)', '""Very good salary increment and bonus payout"" (in 585 reviews)', '""Benefits is good and salary too"" (in 301 reviews)', '""Good compensación and culture that is based on constant care"" (in 467 reviews)', '""management is good"" (in 319 reviews)']","['""No work/life balance at all!!!"" (in 475 reviews)', '""The low salary given to the employees and a lot of work."" (in 585 reviews)', '""No perks and benefits"" (in 301 reviews)', '""No culture, boring and a quiet office."" (in 467 reviews)', '""Bad management whom loves to restructure every couple years."" (in 319 reviews)']",4.0,"['Health Insurance (17 comments)\n""Health insurance is very important and very well taken care by company""', 'Vacation & Paid Time Off (16 comments)\n""Vacation &amp; Paid Time Off""', '401K Plan (10 comments)\n""They do have a 401k plan""']"
Mastercard,4.3,Copenhagen,Senior Software Engineer,"Our Purpose
We work to connect and power an inclusive, digital economy that benefits everyone, everywhere by making transactions safe, simple, smart and accessible. Using secure data and networks, partnerships and passion, our innovations and solutions help individuals, financial institutions, governments and businesses realize their greatest potential. Our decency quotient, or DQ, drives our culture and everything we do inside and outside of our company. We cultivate a
culture of inclusion
for all employees that respects their individual strengths, views, and experiences. We believe that our differences enable us to be a better team – one that makes better decisions, drives innovation and delivers better business results.
Job Title
Senior Software Engineer
Overview

You’ll be part of a development team in Copenhagen, providing account-to-account based omni channel services to banks, corporates and their customers. More than 90% of Danish households use these services to pay their bills.

We are looking for a highly motivated Java developer with strong technical commitment and a passion for software development and automated test disciplines. We base our software development on modern tech stack in languages, frameworks and technologies such as Java, Microservices-based & domain driven architecture, automated tests and continuous delivery and deployment.

Role

You will work in an agile iterative development cycle, in a high-performance team, target the best user experience for customers.






All About You











Mastercard is an inclusive Equal Employment Opportunity employer that considers applicants without regard to gender, gender identity, sexual orientation, race, ethnicity, disabled or veteran status, or any other characteristic protected by law.

If you require accommodations or assistance to complete the online application process, please contact reasonable.accommodation@mastercard.com and identify the type of accommodation or assistance you are requesting. Do not include any medical or health information in this email. The Reasonable Accommodations team will respond to your email promptly.",,16d,False,10000+,Company - Public,Financial Services,1966,Financial Transaction Processing,$5 to $10 billion,0.88,0.95,4.1,4.1,4.3,3.9,4.2,"['""Good work life balance with projects around BFSI. Essentially you will be selling Mastercard data rather than advanced analytics solutions."" (in 657 reviews)', '""Benefits and leaves are good"" (in 549 reviews)', '""Many companies talk about have a great culture while Mastercard walks the talk on this."" (in 717 reviews)', '""Great people and usually interesting topics with challenging opportunities"" (in 512 reviews)', '""Good salary and 10% bonus"" (in 592 reviews)']","['""There is no work life balance"" (in 657 reviews)', '""No benefits for short contractors"" (in 549 reviews)', '""Bad culture."" (in 717 reviews)', '""Bringing people back into the office"" (in 512 reviews)', '""Low salary and bonus No transition to other cities"" (in 592 reviews)']",4.4,"['Vacation & Paid Time Off (125 comments)\n""We get 15 Holidays and 22 Paid time off and CL and SL as well.""', 'Maternity & Paternity Leave (48 comments)\n""6 months maternity and 2 months Paternity leaves""', 'Health Insurance (43 comments)\n""80% health insurance coverage for any kind of health issues.""']"
NDC Tek,,Copenhagen,Data Engineer,"Published
November 17, 2020
Location
Copenhagen, Denmark
Category
Cloud
Job Type
Perm
Location
Denmark
Specialism
AWS, Azure
Reference
Thomas Moraldo",,30d+,False,,,,,,,,,,,,,,,,,
Maersk,4.2,Copenhagen,Senior Data Engineer,"Senior Data Engineer
Description
Maersk is achieving an unprecedented transformation in the growth of our business, rethinking the way we engage with customers and partners, and how the world’s trade flows across our global network. From the farm to your refrigerator, or the factory to your wardrobe, we are developing solutions in-house that meet customer needs across the whole Supply Chain E2E. Joining Maersk you will join a global leader in Container Logistics as we embark on an industry-defining digital transformation that will revolutionize trade.
You’ll play a vital part in our success, helping us re-think what technology can do by using the latest technologies, and building the experience to advance your career. If you are passionate about working in an entrepreneurial environment supporting an ambitious, culturally diverse team of 3000 People within Maersk Technology – on a great transformation journey – then apply today!",,9d,False,10000+,Subsidiary or Business Segment,Transportation & Logistics,1928,Marine Transportation,$10+ billion,0.86,0.94,4.0,4.0,4.3,3.7,4.0,"['""Pay good and work life balance"" (in 475 reviews)', '""Very good salary increment and bonus payout"" (in 585 reviews)', '""Benefits is good and salary too"" (in 301 reviews)', '""Good compensación and culture that is based on constant care"" (in 467 reviews)', '""management is good"" (in 319 reviews)']","['""No work/life balance at all!!!"" (in 475 reviews)', '""The low salary given to the employees and a lot of work."" (in 585 reviews)', '""No perks and benefits"" (in 301 reviews)', '""No culture, boring and a quiet office."" (in 467 reviews)', '""Bad management whom loves to restructure every couple years."" (in 319 reviews)']",4.0,"['Health Insurance (17 comments)\n""Health insurance is very important and very well taken care by company""', 'Vacation & Paid Time Off (16 comments)\n""Vacation &amp; Paid Time Off""', '401K Plan (10 comments)\n""They do have a 401k plan""']"
Simcorp,4.1,Copenhagen,Senior C# Software Engineer for Data Warehouse Product Area,"WHO WE ARE
For over 50 years, we have worked closely with investment and asset managers to become the world’s leading provider of integrated investment management solutions. We are 2,100+ colleagues with a broad range of nationalities, educations, professional experiences, ages, and backgrounds in general.
SimCorp is an equal opportunity employer. We are committed to building a culture where diverse perspectives and expertise are integrated in our everyday work. We believe in the continual growth and development of our employees, so that we can provide best-in-class solutions to our clients.
While striving to deliver client value, we believe it is vital to consider our people and our planet in every business decision we make. Acting responsibly is not optional. It is essential.
WHY THIS ROLE IS IMPORTANT TO US
High-quality, performing, secure, and cost-effective software is at the core of what we do. To build and maintain this software, software engineers are essential to us.",,30d+,False,1001 to 5000,Company - Private,Financial Services,1971,Investment & Asset Management,$1 to $5 billion,0.86,0.91,3.8,3.8,4.2,3.9,4.2,"['""Had a good culture when run by the Danes."" (in 34 reviews)', '""Great colleagues from around the world that are all motivated to work hard and support you in your projects."" (in 35 reviews)', '""Good benefits"" (in 21 reviews)', '""Good work life balance."" (in 22 reviews)', '""Stable, providing materials and certificates to improve, reputable, competitive salary"" (in 20 reviews)']","['""Strong culture"" (in 34 reviews)', '""Unfortunately I had a bad experience working with some senior colleagues."" (in 35 reviews)', '""Poor work life balance"" (in 22 reviews)', '""A lot of chaos in processes, unclear responsibilities, low salary"" (in 20 reviews)']",4.2,
NDC Tek,,Copenhagen,Senior Data Engineer (Azure),"Published
November 17, 2020
Location
Copenhagen, Denmark
Category
Cloud
Job Type
Perm
Location
Denmark
Specialism
Azure
Reference
Aaron Brown",,30d+,False,,,,,,,,,,,,,,,,,
Metro Service A/S,4.0,Copenhagen,Data Engineer with an interest in creating value from data,"We are looking for a dedicated and motivated Data Engineer to join our Digital Asset Management Team at Metro Service. You will play a key role in our Digital Transformation Program, where you will use your experience and interest in data modeling and data solutions to help us reach our targets.
You can make a difference
You will be part of a small dynamic team of four where we work in the intersection of data and Asset Management where decisions can be made, and the purpose is to establish information processes to improve our value creation from our assets via their data.
Metro Service has started a digital journey, where you will drive your own projects and the day -to day work to ensure we reach our targets. Data models, solutions and Governance structures aspects will be planned and developed together with your colleagues.",,9d,False,501 to 1000,Company - Private,,,,,,,,,,,,"['""work life balance and employee friendly"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Workday,4.2,Copenhagen,Backend Software Engineer,"Your work days are brighter here.
At Workday, it all began with a conversation over breakfast. When our founders met at a sunny California diner, they came up with an idea to revolutionize the enterprise software market. And when we began to rise, one thing that really set us apart was our culture. A culture which was driven by our value of putting our people first. And ever since, the happiness, development, and contribution of every Workmate is central to who we are. Our Workmates believe a healthy employee-centric, collaborative culture is the essential mix of ingredients for success in business. That’s why we look after our people, communities and the planet while still being profitable. Feel encouraged to shine, however that manifests: you don’t need to hide who you are. You can feel the energy and the passion, it's what makes us unique. Inspired to make a brighter work day for all and transform with us to the next stage of our growth journey? Bring your brightest version of you and have a brighter work day here.
About the Team
As we grow the Peakon engineering team at Workday, we are looking for a Backend Engineer to join one of your product teams based in Copenhagen. Peakon teams own their roadmap, work collaboratively and include engineering, UI/UX design, and product management.

The Peakon team at Workday is driven by the belief that we can radically change the world of work. We believe that when an organisation listens to employee feedback and empowers every employee to drive the change they want to see, it can build more fulfilling jobs and grow in ways never before envisioned.

We’re in the business of creating great places to work, so it should be no surprise that being a great place to work is our highest priority. With ambitions as big as ours, we see individual growth and development as the key strategy for growing our business.",,7d,False,10000+,Company - Public,Information Technology,2005,Enterprise Software & Network Solutions,$1 to $5 billion,0.82,0.78,3.9,4.1,4.3,3.9,4.3,"['""Great Culture and Diversity"" (in 483 reviews)', '""great people and get"" (in 415 reviews)', '""good work life balance (maybe a little too good)"" (in 218 reviews)', '""&gt; Benefits are great"" (in 231 reviews)', '""Good management and leadership."" (in 168 reviews)']","['""Culture is toxic."" (in 483 reviews)', '""They are all really great people and honestly they have our backs."" (in 415 reviews)', '""No work life balance."" (in 218 reviews)', '""Slow paced, mediocre comp and benefits"" (in 231 reviews)', '""Senior leadership MUST address this and try to make it up to the poor people they\'ve wronged."" (in 168 reviews)']",4.3,"['Health Insurance (121 comments)\n""High employee contribution, not fair""', 'Vacation & Paid Time Off (69 comments)\n""You get unlimited PTO when you start""', '401K Plan (41 comments)\n""Good 401K match for all employees""']"
Danske Bank,3.8,Copenhagen,Experienced ML Engineer to SuperAI,"Do you have a passion for data science and Machine Learning? Do you take pride getting projects from research to live applications and seeing them make a difference for our customers and society? Then come join our team of data scientists, data engineer and ML engineers in SuperAI Centre of Excellence at Danske Bank!
Experienced ML Engineer to join SuperAI Centre of Excellence
We are on a growth journey and looking for colleagues to join us in our mission to build data science products to uncover and harness the value in our data and enhance decision making at Danske Bank. As a Centre of Excellence, we deliver a positive societal impact with the help of data science; uncovering and preventing money laundering and other financial crimes, ensuring Danske Bank has a real-time data-driven understanding of the risks it takes on, and supporting academic research to further data science efforts within the financial sector.",,24h,False,10000+,Company - Public,Financial Services,1871,Banking & Lending,$10+ billion,0.74,0.88,3.7,3.7,3.9,3.3,4.1,"['""Salary was good."" (in 145 reviews)', '""Great colleagues to work alongside."" (in 121 reviews)', '""Good benefits"" (in 91 reviews)', '""Good culture all through the bank"" (in 77 reviews)', '""Work life balance is good"" (in 62 reviews)']","['""Low salary and so on"" (in 145 reviews)', '""Depending on the department, the colleagues can be either exciting to work with or not"" (in 121 reviews)', '""Long work hours, limited benefits"" (in 91 reviews)', '""Super messy organisation, bad culture that does not appreciate efficiency, slow to catch up on industry trends."" (in 77 reviews)', '""Work life balance can be difficult"" (in 62 reviews)']",3.0,
