Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
GlobalLogic,4.0,Bucharest,Software Engineer (Python) IRC177750,"Job:
IRC177750

Location:
Romania - Bucharest

Experience:
3-5 years

Function:
Engineering

Work Model:
Remote",30d+,False,,10000+,Company - Private,Information Technology,2000,Information Technology Support Services,$500 million to $1 billion,0.85,0.92,3.8,3.6,4.0,3.7,4.0,"['""Work Life Balance is good and best for those whose can improve their skills side by side"" (in 772 reviews)', '""Good salary and onboarding process"" (in 870 reviews)', '""A good work culture and good to join Globallogics"" (in 549 reviews)', '""Management is good and helpful"" (in 394 reviews)', '""Good work environment for freshers and experienced."" (in 742 reviews)']","['""No work life balance and salve like life"" (in 772 reviews)', '""average salary..low appraisals..unsubsidised food..some teams have some of the biggest bastards as managers."" (in 870 reviews)', '""Promotion process is little slow and package is little less but work culture and job security are just awesome and for female wonderful place to work with all dignity and respect."" (in 549 reviews)', '""Low Payscale Work Culture Poor Management No Growth"" (in 394 reviews)', '""No as such cons, its a great company with nice work environment."" (in 742 reviews)']",4.3,"['Maternity & Paternity Leave (12 comments)\n""Tiene la licencia extendida, para este beneficio""', 'Health Insurance (10 comments)\n""3 lakhs is the amount they provide""', 'Vacation & Paid Time Off (8 comments)\n""Company propose paid time Off""']"
BIT SENTINEL,,Bucharest,Frontend Developer,"Short company description

BIT SENTINEL is an information security company that aims to protect businesses against cyber threats by offering a variety of services including penetration testing, malware protection, cyber attacks recovery, 0day attacks mitigation, security audit, training and even preparing various competitions. For us, working together to ensure a secure & brighter future is no longer a cliche, we enjoy exploring innovations and permanently developing towards testing new technologies.

We believe that technology is essential for driving human progress, and we’re doing our best to bring it one step closer to secure.

Job description

We are looking for a passionate and dedicated frontend developer to join our growing team. We think it’s essential to have a continuous drive for self improvement and self motivation. Instead of opposing change, we count on you reshaping your mindset to accommodate the new in your daily craft. Your initiative and accountability will open doors much faster and we trust you’ll do your best in being productive and efficient.

As a Front-End Web Developer, you’ll have to be motivated to combine the art of design with the art of programming. Responsibilities will include translation of the UI/UX design wireframes to actual code that will produce visual elements of the application.

Duties and responsibilities

In this role you are responsible for implementing visual and interactive elements in our projects. You will work with the UI/UX designer and back-end developer and bridge the gap between graphical design and technical implementation, taking an active role on both sides and defining how the application looks as well as how it works.

Main responsibilities
Designing, developing, and testing UI/ UX for mobile and web applications
Accurately translate user and business needs into functional frontend code
Ability to translate wireframes into functioning presentation layer markup, style, and interactions.
Design, develop and maintain complex, high performance and adaptive web applications using HTML/CSS/JavaScript
Design / convert wireframes and mock-ups into fully functioning user interfaces
Participate in the iteration planning and team standup meetings
Understand the goals and strategy behind each project from conception through completion
Keep our products up to date with the latest frontend technologies
Requirements and qualifications
Strong proficiency in JavaScript (ES6/ES7), including DOM manipulation and the JavaScript object model.
Proficient with Vue.js or React.js.
Full knowledge of HTML5, semantic mark-up and SEO on-site.
CSS pre-processing experience with Sass.
Familiarity with code versioning tools (git, git flow)
Knowledge of performance techniques, cross-browser and responsive layout issues.
An understanding of product design and an appreciation of what good UX/UI design looks like.
Familiar with JSON, REST, AJAX, HTTP protocol, Web Services;
Bootstrap or Tailwind
Good to have
Adobe Photoshop / XD knowledge it’s a plus
Experience building object oriented web applications in JavaScript, HTML5, and CSS3


modern browser technologies, including WebSockets, Local Storage, Worker Threads, etc.;
investigating and improving JavaScript performance and reliability issues;
server side Javascript (Node or Socket.io);
any popular web development languages (e.g. Ruby, Python);
Github Profile (or other public code contributions) is a plus;
Troubleshooting in the area of responsibility in order to find and fix the encountered issue
Experience with Agile methodologies;
Good English skills (written and spoken)
Strong organizational skills and detail-oriented
Self-starter, doesn’t want to be micromanaged
Excellent team player
Benefits package
fixed salary compensation along with rewards & incentives performance-related bonus scheme
Private health insurance
Lunch vouchers
Exciting career in a dynamic, growing organization with a very diverse portfolio
Professional and friendly working environment
Professional development through specific training/certifications
Excellent job perspective for the future
Possibility to be part and participate at DefCamp – largest cybersec community from CEE
Flexible work environment (work from home, flexible working hours, etc.)
Excellent opportunities to experiment with new technologies
Other info

Besides providing cyber security services & advisory for companies from different sectors such as Fintech, Healthcare, Real Estate, Retail, Ecommerce, Online, Startups, Blockchain, Critical Infrastructures etc. we are also:

Involved as one of the key technical partners from the RESISTO project: an innovative solution for Communication CIs holistic situation awareness and enhanced resilience
Creator of CyberEDU.ro – the educational platform to practice and learn cybersecurity
Technical coordinator for the National Phase & Selection of National Teams of European Cyber Security Challenge, one of the most important cybersecurity competitions from Europe
Developer & Technical Coordinator of Business Internet Security Threat Map, a technology developed by us for Orange Romania that presents the visualization from a high overview perspective of the data gathered from the Orange Romania Business Internet Security agents deployed across Romania
Developer & Maintainer of RO Hacked – Register and Catalog Web Attacks Against Websites from Romania
How to contact us

We are really excited that you consider applying for your future career in cybersecurity at Bit Sentinel. Please fill out the form and we will get back to you asap.

Select at least one option
Junior Penetration Testing
Senior Penetration Testing
Security Engineer
Security Analyst
Backend Developer (Laravel)
Frontend Developer (VueJS)
QA Automation Tester (Python)
Internship
Other roles


I allow Bit Sentinel to process my personal data for this role and I understand I can withdraw at any point.",30d+,False,,,,,,,,,,,,,,,,,,
METRO.digital,3.8,Bucharest,Scala Software Engineer - DriverApp,"Today technology is driving the world. And at METRO digital we are driving the technology for one of the leading international wholesalers specializing in food - METRO. From e-commerce to checkout, to delivery software, we work on a wide range of products to meet the needs of our users - METRO’s customers and employees from across 25 countries. With passion and responsibility, we move the wholesale industry towards digitization and leverage METRO’s long history and expertise in B2B for building a more sustainable market ecosystem.

Purpose of your new department:
M.TRANSPORT strives to provide the best tools for cost-efficient transport operations in all the locations where Metro (and not only) operates.",30d+,False,,501 to 1000,Company - Public,Information Technology,,Information Technology Support Services,,0.71,0.56,3.6,3.7,3.5,3.1,4.4,"['""Great colleagues"" (in 12 reviews)', '""Good work life balance"" (in 12 reviews)', '""Good management"" (in 10 reviews)', '""Innovation highly recommended"" (in 10 reviews)']","['""alot of work, no work ,life balance"" (in 12 reviews)', '""Bad Management"" (in 10 reviews)', '""Salaries could be a bit competitive."" (in 13 reviews)', '""Innovation highly recommended but hard to implement"" (in 10 reviews)']",,
GE Digital,3.8,Bucharest,Senior Software Engineer - Web Services,"Job Description Summary
Join us at GE Digital Grid Software to be part of the team leading the digital transformation of the energy market. As the world’s energy sector moves away from fossil fuels toward renewable energy sources, this transformation will be key to making power-generating assets more efficient and the electric grid more secure and resilient. Our Geospatial products will play a critical role, by supporting the design, modelling and maintenance of electric, gas and telecommunications networks.
You will be a part of our Asset Management Engineering team, an Agile organization with a flexible working environment, where we are constantly looking to evolve our products, and the processes and technologies we use. Our current focus is on leveraging our long history of building client-server solutions, supported by our well-established geospatial experience, to develop innovative products, driven through a service-oriented architecture and delivered via the Cloud. We are seeking to hire people who are passionate about technology, enjoy solving challenging problems and value the positive impact their work makes to our customers. As we significantly grow our current team, your technical expertise will enable us to implement this transformation.
As a Senior Software Engineer with a focus on Web services, you will play an important role in realising our move to a Cloud-based micro-service architecture. Working in fast-paced Agile development teams, you will design and implement these services using the latest software development technologies and infrastructure.",27d,False,,1001 to 5000,Company - Public,Information Technology,2012,Enterprise Software & Network Solutions,$1 to $5 billion,0.67,0.88,3.3,3.5,3.8,3.3,3.9,"['""Work life balance Is good"" (in 103 reviews)', '""good people to work with"" (in 76 reviews)', '""Good benefits (insurance and 401k employer contribution)"" (in 50 reviews)', '""Good Management"" (in 61 reviews)', '""It is a good culture but it doesn\'t have budget due to continues loss making since its inception."" (in 78 reviews)']","['""Not a good place for seniors who has personal responsibilities as there is no work life balance"" (in 103 reviews)', '""Average salary ranges but good benefits"" (in 50 reviews)', '""bad management and direction"" (in 61 reviews)', '""Always on culture."" (in 78 reviews)']",3.4,"['Health Insurance (32 comments)\n""With this ensurarence choose the clinic which will heal you""', '401K Plan (30 comments)\n""they matched 100% of first 6%""', 'Vacation & Paid Time Off (11 comments)\n""Follow the standard national standards""']"
Weatherford,3.7,Ploieşti,Field Engineer - Next Gen Graduate Program,"Overview:
Weatherford is a leading global energy services company. Our world-class experts partner with customers to optimize their resources and realize the full potential of their assets. Across our operating locations, including manufacturing, research and development, service, and training facilities, operators choose us for strategic solutions that add efficiency, flexibility, and responsibility to any energy operation.

We are focused on technology development, digital solutions, and defining our footprint in the new energy space. Our ability to provide integrated solutions across our segments will be critical to growth in our core operations and the energy transition.

Energy producers face unique challenges every day, so it is our job to create solutions that enhance safety, streamline operations, and sustain uptime to meet or exceed their targets. We operate across the global energy landscape employing some of the best diverse talent in the industry. At Weatherford, we understand the value each individual brings to the table. We celebrate diversity in all its forms and are immensely proud of our workforce. We invite you to join our passionate, talented, word-class team.



Responsibilities:




Qualifications:",18d,False,,10000+,,"Energy, Mining & Utilities",1987,Energy & Utilities,$10+ billion,0.71,0.79,3.3,3.4,3.4,3.2,3.3,"['""People were great and I made life long friendships fighting for my life"" (in 124 reviews)', '""Pay is good but should be better with the amount of time and responsibility expected."" (in 148 reviews)', '""great management"" (in 104 reviews)', '""Good Exposure and benefits with perks."" (in 71 reviews)', '""great work life balance here"" (in 78 reviews)']","['""It is just a standard and legal setup to let good people go."" (in 124 reviews)', '""Below average pay"" (in 148 reviews)', '""bad management and like to argue wanting their way done"" (in 104 reviews)', '""Pay and benefits could be better."" (in 71 reviews)', '""no work life balance at all"" (in 78 reviews)']",3.8,"['Health Insurance (75 comments)\n""The best is that it is provided for you and your family.""', '401K Plan (43 comments)\n""There is not one in UAE""', 'Vacation & Paid Time Off (38 comments)\n""Vacation is 22 days. PTO is encouraged but you may keep logging in during vacation which is not good""']"
ALTEN Romania,3.4,Romania,QNX Software Engineer,"WHAT A TYPICAL DAY MIGHT INCLUDE
Developing and maintaining the Device drivers for various microcontrollers;
Understanding the Third-party software/ reusable components and interface with the existing system;
Creating the source code adhering to section/domain coding standards and best practices;
Designing and implementing Software / Hardware Debug I/O Assertions in the given module;
Identifying and implementing test methodologies, at the Unit /Integration/Functional level;
Interfacing with the Architects/ Requirement /Safety /Validation Leads and coordinating with the team members;",30d+,False,,10000+,Company - Private,Management & Consulting,1988,Research & Development,$1 to $5 billion,0.67,0.75,3.4,2.8,3.2,3.2,3.6,"['""Good Salary and healty service"" (in 444 reviews)', '""Middle management and Technical management are good to work with."" (in 514 reviews)', '""All good and work life balance"" (in 162 reviews)', '""Good benefits such as lunch and transportation"" (in 106 reviews)', '""Great team"" (in 169 reviews)']","['""Low salary Not suitable for pros"" (in 444 reviews)', '""A bad management and too much politics and favorism"" (in 514 reviews)', '""No Work Life Balance."" (in 162 reviews)', '""Not so great Benefits and no subsidy for the furniture for work from home"" (in 106 reviews)', '""No team events."" (in 169 reviews)']",3.8,"['401K Plan (5 comments)\n""Low company contribution. Website is not great""', 'Vacation & Paid Time Off (5 comments)\n""Easy to get, and very lenient.""', 'Sick Days (5 comments)\n""There are no sick days""']"
Deutsche Bank,3.9,Bucharest,IPB Agile - L2/RM Support Engineer - Data,"DB Global Technology is Deutsche Bank’s technology centre in Central and Eastern Europe. Opened in January 2014, the Bucharest office is constantly expanding.
DB Global Technology develops cutting-edge software applications for the Deutsche Bank’s global operations and represents a platform for highly skilled software engineers. The team members specialize in Software Application Development, IT Architecture, Quality Assurance and Testing, Functional/Business Analysis and Project Management
Deutsche Bank Wealth Management is one of the world’s leading global wealth managers. Deutsche Bank Wealth Management offers high net worth clients a broad range of traditional and alternative investment solutions, providing a holistic service for all aspects of Wealth Management. Come join us and help us build up the Wealth Management Technology Domain within DB!",30d+,False,,10000+,Company - Public,Financial Services,1870,Banking & Lending,$10+ billion,0.77,0.89,3.7,3.6,3.8,3.5,3.8,"['""Good work life balance and flexibility."" (in 1065 reviews)', '""People are great and super friendly"" (in 911 reviews)', '""Good Working Culture and good for Work"" (in 858 reviews)', '""They might offer you good salary but that could be a trap in your career."" (in 1065 reviews)', '""well organized and good benefit"" (in 466 reviews)']","['""no work life balance (too many cases to clear each month under super tight deadline)"" (in 1065 reviews)', '""The good people I worked with eventually all got let go."" (in 911 reviews)', '""culture was poor"" (in 858 reviews)', '""Low Salary and company isn\'t doing well"" (in 1065 reviews)', '""no benefits for meals and gym"" (in 466 reviews)']",4.0,"['Health Insurance (132 comments)\n""fair contribution to the health insurance""', 'Maternity & Paternity Leave (74 comments)\n""Standard maternity and paternity for Switzerland""', '401K Plan (45 comments)\n""there is nothing specific to mention. Takes good care of employees""']"
Orange Romania,,Bucharest,Junior Infrastructure Engineer,"Tip job:
Nedeterminat
Număr Post:
CZEM323438
Localitate:
Bucuresti
Companie:
Orange Services SRL
Dată limită:
11/05/2023
How would you like to work in IT, toying with cutting edge technologies and enjoying your life? At Orange Services, it’s possible!",24h,False,,,Company - Private,,,,,,,,,,,,,,,
Orange Romania,,Bucharest,Frontline Support Engineer with French,"Tip job:
Nedeterminat
Număr Post:
BQAQ323196
Localitate:
Bucuresti
Companie:
Orange Services SRL
Dată limită:
01/05/2023
How would you like to work in IT, toying with cutting edge technologies and enjoying your life? At Orange Services, it’s possible!",30d+,False,,,Company - Private,,,,,,,,,,,,,,,
Dell Technologies,4.3,Romania,Principal Software Engineer,"Principal Engineer, Product Security Engineering (Python Programmer)
The Dell Security & Resiliency organization manages the security risk across all aspects of Dell's business. We are currently experiencing incredible growth in order to meet the security needs of the world's largest technology company. With team members located in over 15 countries, you will have an excellent opportunity to influence the security culture at Dell and further develop your career.
Join us to do the best work of your career and make a profound social impact as a Python Programmer on our Product & Application Security team in Romania.
What you'll achieve
As a Python programmer you will assist in building our next generation Product Security Incident Response Team (PSIRT) tools. This person will be responsible for design and development of web utilities and data integration efforts. This person must be willing and able to work in an agile development environment.",14d,False,,10000+,Company - Public,Information Technology,1984,Information Technology Support Services,$10+ billion,0.88,0.95,4.1,3.9,4.4,4.0,4.3,"['""Good work life balance and company and the company truly cares about the well being of its employees."" (in 3499 reviews)', '""The benefits are good and the people (non"" (in 1732 reviews)', '""Good salary and comprehensive medical"" (in 2784 reviews)', '""Great culture and very inclusive"" (in 2639 reviews)', '""Great people willing to help you grow and be successful"" (in 2101 reviews)']","['""No work life balance and unprofessional"" (in 3499 reviews)', '""less benefits then other companies"" (in 1732 reviews)', '""salaries are low and not high compared to market"" (in 2784 reviews)', '""Good culture seems to have gone"" (in 2639 reviews)', '""Good people not get awarded"" (in 2101 reviews)']",4.0,"['Vacation & Paid Time Off (620 comments)\n""work from home policy and 29 working days from another province policy.""', 'Health Insurance (461 comments)\n""physical examination is not good due to cost down.""', '401K Plan (283 comments)\n""Dell contributes monthly to an employee\'s pension plan""']"
Expandium,4.4,Bucharest,Rotational Program - Development Engineer,"Summary:
Duties & Responsibilities:
VIAVI (NASDAQ: VIAV) has a 90+ year history of technical innovations that have evolved to keep pace and address our customer’s most pressing business issues. We make equipment, software, and systems that help to plan, deploy, certify, monitor, and optimize all kinds of networks - like those for mobile phones, service providers, large businesses and data centers. VIAVI is also a leader in high performance thin film optical coatings and engineered diffusers, providing light management solutions to anti-counterfeiting, consumer electronics, automotive, defense and instrumentation markets.
We are the people behind the products that help keep the world connected – at home, school, work, at play, and everywhere in between. VIAVI employees are fierce about supporting customer success and we welcome people who bring their best every day to the company - to question, to collaborate and to push for solutions that will delight our customers.",30d+,False,,51 to 200,Company - Private,,,,,0.82,,4.0,4.4,4.0,3.9,4.8,"['""Good opportunity to learn and grow as a software engineer"" (in 1 reviews)', '""Multinational team"" (in 1 reviews)', '""Hiring process is not so long"" (in 1 reviews)']","['""Sometimes work load is bit high"" (in 1 reviews)']",,
