Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
EUMETSAT,3.4,Prague,Cloud Services Engineer (Based in Germany),"Cloud Services Engineer
EUMETSAT is Europe’s meteorological satellite agency - monitoring the weather and climate from space - 24 hours a day, 365 days a year.
EUMETSAT opened a portfolio of cloud-based big data services in 2020 to bring users to its data. The portfolio is based on advanced architectures, applications, user portals and hosted processing capabilities with full integration across the entire cloud stack from Infrastructure as a Service (IaaS) up to Data as a Service (DaaS). EUMETSAT has a key role in several cloud-based international initiatives such as DIAS, WekEO, European Weather Cloud (EWC) and Destination Earth.
Within the Competence Area of Cloud Services in the Digital Solutions and SAF Division (DSA), the Cloud Services Engineer will be the main technical focal point for all cloud services and solutions developed by DSA that have a focus on downstream applications. The postholder will manage the engineering, evolution and maintenance of those cloud services, including procurement and management of industrial support and services needed for their development, implementation, evolution and achieving the targeted service levels",20d,False,CZK 8K (Employer est.),201 to 500,Self-employed,Government & Public Administration,,National Agencies,$100 to $500 million,0.5,0.49,2.4,3.7,2.9,2.6,3.1,"['""this company can offer good salary, on the other hand you need to be in it for 10 years before you can accrue pension rights"" (in 6 reviews)', '""International working environment, friendly people, decent working conditions and income."" (in 4 reviews)', '""Compensation and benefits package, multicultural environment, great canteen."" (in 4 reviews)']","['""Some heads are creating a negative culture and a general feeling of blame culture amongst teams."" (in 6 reviews)', '""Management and up is never held accountable for poor performance"" (in 3 reviews)']",,
Hill's Pet Nutrition,4.1,Hustopeče,Technical Systems Manager,"Relocation Assistance Offered Within Region
# 152230 - Hustopece, Jihomoravský kraj, Czech Republic
Job Summary:
The Technical Systems Manager is responsible for a) the coordination of the equipment & buildings project implementation b) the oversight of the Maintenance and Electrical/Control departments c) supervision of the Packaging Engineering d) initiating & driving CI-activities at all areas of his responsibility.
He/She stays abreast of plant performance trends versus major KPI goals and leverages all resources from the respective departments, as well as by CI (Continuous Improvement)-activities that improve plant performance and/or to derive need for , & content of, future capital program. He/She develops and manages the overall plant capital budget and the plant maintenance budget. He/She must ensure successful execution of the plant capital program which can include multiple projects with varying scope, timelines and capital expenditures. In parallel he/she has to ensure effective execution of the Planned Maintenance program. The Technical Systems Manager will also ensure that all engineering aspects of projects as well as associated documentation are in compliance with local, Colgate/Hill’s, legal and EOHS regulations.",19d,False,,1001 to 5000,Company - Public,Manufacturing,1907,Consumer Product Manufacturing,$1 to $5 billion,0.74,0.76,3.8,4.4,4.0,3.6,3.6,"['""Great benefits with the Colgate"" (in 36 reviews)', '""Best work/life balance, management was great, culture was no stress."" (in 17 reviews)', '""Good Pay but that’s about it."" (in 27 reviews)', '""Great people"" (in 22 reviews)', '""Good Culture"" (in 14 reviews)']","['""No work/ life balance"" (in 17 reviews)', '""many not so great people."" (in 22 reviews)', '""Corporate culture, long winded processes to get things done"" (in 14 reviews)']",4.5,"['Maternity & Paternity Leave (6 comments)\n""The leave is very flexible""', 'Health Insurance (5 comments)\n""Affordable for your entire family""', '401K Plan (3 comments)\n""Good but need to wait a few years to be fully vested. ""']"
Mondi,4.0,Štětí,PLC Engineer ( F/M/X ),"Mondi Štětí a.s.
Nejlepší zaměstnavatel v České republice? Mondi Štětí!
Jsme největší výrobce papírových obalů a buničiny na českém trhu.
V letošním ročníku Sodexo Zaměstnavatel roku jsme opět získali první místo v soutěži Nejlepší zaměstnavatel regionu, a navíc jsme se stali i Nejlepším zaměstnavatelem v České republice v kategorii firem do 5000 zaměstnanců!
Nejvíce nás ale těší vítězství v kategorii Férový zaměstnavatel roku 2022, které je založené na nezávislých komentářích našich zaměstnanců.
Co bude Vaše mise:",30d+,False,,10000+,Company - Public,Manufacturing,1967,Machinery Manufacturing,$5 to $10 billion,0.77,0.87,3.6,3.4,3.8,3.8,3.5,"['""Pay and benefits are good"" (in 12 reviews)', '""Good salary and Good Amenities"" (in 18 reviews)', '""Experienced Management"" (in 14 reviews)', '""The colleagues were extremely friendly and helpful, always willing to lend a hand and make me feel welcome."" (in 14 reviews)', '""Benefits, competitive pay, opportunity for growth."" (in 16 reviews)']","['""Compensation is pretty good, as is the 401K plan, but the other benefits are not the best (not the worst either.)"" (in 12 reviews)', '""People get promotions in strange ways No employee retention Bad salaries"" (in 18 reviews)', '""Arrogant, Disrespectful management"" (in 14 reviews)']",3.4,"['Vacation & Paid Time Off (3 comments)\n""it is very very good""']"
ABB,4.0,Mošnov,Application Engineer - suitable for graduates,"Application Engineer - suitable for graduates
Take your next career step at ABB with a global team that is energizing the transformation of society and industry to achieve a more productive, sustainable future. At ABB, we have the clear goal of driving diversity and inclusion across all dimensions: gender, LGBTQ+, abilities, ethnicity and generations. Together, we are embarking on a journey where each and every one of us, individually and collectively, welcomes and celebrates individual differences.

We are looking for a new addition to our Robotics Division to expand our existing team as an Application Engineer. Your task will be to implement robotic workplace projects in various industries. Our customers are in all sectors but predominantly Automotive Tier 1. Our projects are from installation to handover and are mainly abroad, in countries like Spain, France, Belgium, Germany, Hungary, Russia or Israel and occasionally the Czech Republic. You can spend up to 6 months a year on these projects in total, so it's more for someone who enjoys travelling and wants to see the world. This position is suitable for experienced PLC programmers or application engineers, as well as electrical graduates who are interested in robotics and like to travel. Once you start, you don't work on projects alone, but always with more experienced colleagues to get a good grounding. For more information about our robotics division in the country, click on the link below: https://new.abb.com/products/robotics/cs Will you join us?",30d+,False,,10000+,Company - Public,Manufacturing,1883,Electronics Manufacturing,$10+ billion,0.82,0.89,3.7,3.6,4.0,3.5,3.8,"['""processes are well defined and work life balance good"" (in 619 reviews)', '""Good Salary and project exposure"" (in 821 reviews)', '""Good benefit and remuneration package"" (in 347 reviews)', '""Good management and get to work remotely"" (in 406 reviews)', '""Good culture and athmosphere in general"" (in 604 reviews)']","['""No work life balance and no decent hike"" (in 619 reviews)', '""Low salaries and less organized and no defined responsibilities"" (in 821 reviews)', '""No benefits...compare to other MNCs..in respect to increments..."" (in 347 reviews)', '""poor management and review system"" (in 406 reviews)', '""Bad culture and i didn\'t like the food"" (in 604 reviews)']",3.7,"['Health Insurance (87 comments)\n""Lack of coverage for common transgender care compared to other large companies.""', 'Vacation & Paid Time Off (71 comments)\n""Unlimited time off. Good if you have a good manager and you stay on top of claiming it.""', '401K Plan (46 comments)\n""3% plus 75% match up to 6% employee contribution.""']"
ScanmarQED Marketing.Illuminated.,,Czech Republic,Data Engineer,"We’re looking for an energetic, skilled data engineer to join our team and work with us on our marketing solutions platform. You will play an important role in the development of the new ScanmarQED cloud-based data platform, develop scalable applications and work side-by-side with the team to create new solutions, test your own ideas and share your knowledge.
You will report to the Data Engineering lead, and support the team by working from our office in Prague (CZ) or our office in Houten (NL). We are looking for an individual who would describe themselves as someone who loves working with the latest technologies, is capable of abstract thinking and has good problem solving and communication skills. If you can create tools that enable the business to achieve the next growth stage and you get energized by doing this, we would like you to be part of our team!",8d,False,,,,,,,,,,,,,,,,,,
MSD,4.2,Prague,Data Engineer - Part time for a student,"Job Requirements

We’re looking for students from Czech Universities, who are interested in a long-term collaboration with MSD IT.

Did you always want to work in a company where your work can have a real impact? Do you enjoy working in an international environment with lots of room for personal development? Are you ready to join a company where we cherish Diversity and Inclusion and the well-being of our employees?

Interning as a Data Engineer you will:",12d,False,,10000+,Company - Public,Pharmaceutical & Biotechnology,1891,Biotech & Pharmaceuticals,$10+ billion,0.86,0.94,3.7,4.2,4.2,3.6,3.8,"['""Work / Life balance is good"" (in 222 reviews)', '""Good benefits typical of mnc"" (in 158 reviews)', '""Good salaries and bonuses."" (in 231 reviews)', '""Most people are nice and friendly"" (in 231 reviews)', '""Good culture and focus on developing it\'s people"" (in 251 reviews)']","['""No work life balance and the culture over there was selfie."" (in 222 reviews)', '""not so many benefits"" (in 158 reviews)', '""salary is low"" (in 231 reviews)', '""cancel project of 80 people from day to day"" (in 231 reviews)', '""Work life balance, poor culture"" (in 251 reviews)']",4.4,"['Vacation & Paid Time Off (3 comments)\n""1 month vacation and paid time off""']"
PwC,4.0,Prague,Junior ESG Data Analyst / Tester,"Job Description & Summary
About the Team
A career within Digital Enablement team, will provide you with opportunity to assist clients in developing analytics and technology solutions that help them streamline and automate processes. Using advanced technology, we’re able to focus on establishing the right processes and tools for our clients to ensure that decisions are based on the right information in the right time. Team of Software development consists of approximately 35 developers focused on front-end and back-end. This team of course strongly cooperates with our team of Product and Project Managers to deliver in the best possible way.",7d,False,,10000+,Company - Private,Financial Services,1998,Accounting & Tax,$5 to $10 billion,0.8,,4.1,3.5,3.9,3.7,3.0,"['""Work life balance is good for consulting (best of the big 4 in Perth)"" (in 11229 reviews)', '""My fellow interns and co workers are great people and enjoyed everything about my internship."" (in 6106 reviews)', '""Safe and good salary increment annually"" (in 6370 reviews)', '""culture is good and equitable"" (in 5296 reviews)', '""Benefits are good and will be the only reason you might stay but not a reason for you to stay."" (in 2409 reviews)']","['""No work life balance You will be assigned to multiple projects and need to work day and night"" (in 11229 reviews)', '""not good people so loose"" (in 6106 reviews)', '""very tired and low salary"" (in 6370 reviews)', '""bad people and culture for living"" (in 5296 reviews)', '""no benefits besides medical and AL"" (in 2409 reviews)']",4.1,"['Maternity & Paternity Leave (389 comments)\n""It is very generous to male fathers and mothers""', 'Health Insurance (282 comments)\n""A lot of doctors in network""', 'Vacation & Paid Time Off (171 comments)\n""the number of days here is low""']"
Chronos Consulting,3.3,Czech Republic,Global Support Engineer – Mobile Data Network Czechia,"Job Description
Our client is a global provider of intelligent mobile Internet solutions that enable operators to improve quality, reduce network operational expenses, and manage and monetize the mobile Internet.

Requirements:
 Experience with customer-facing activities in an international environment
 Knowledgeable in customer support processes, tooling, and troubleshooting",30d+,False,,51 to 200,Company - Private,Management & Consulting,,Business Consulting,,0.7,,3.7,3.3,3.0,2.0,4.6,,,,
Porsche Engineering Group,3.9,Prague,Data Processing and Automation-Development Engineer (f/m/d),"Developing the sports car of the future isn’t all fun and games.
Come to think of it – maybe it is after all.
Data Processing and Automation-Development Engineer (f/m/d)
Code number: J000001243
Entry level: Professionals
Location: Prag
Organization: Porsche Engineering Group",30d+,False,,1001 to 5000,Company - Private,Management & Consulting,1931,Research & Development,,0.64,0.69,3.7,3.2,3.7,3.3,4.0,"['""Good Management, Friendly and chilled out people, cutting edge tech"" (in 12 reviews)', '""Friendly atmosphere, interesting work fifth word"" (in 14 reviews)', '""Great colleagues across multiple departments"" (in 8 reviews)', '""good work/life balance"" (in 6 reviews)']","['""Bad management"" (in 12 reviews)', '""Low pay and besides that everything was great"" (in 20 reviews)']",,
Roivenue,4.1,Prague,Data Engineer,"We’re looking for an energetic, skilled data engineer to join our team and work with us on our marketing solutions platform. You will play an important role in the development of the new ScanmarQED cloud-based data platform, develop scalable applications and work side-by-side with the team to create new solutions, test your own ideas and share your knowledge.
You will report to the Data Engineering lead, and support the team by working from our office in Prague (CZ) or our office in Houten (NL). You love working with the latest technologies, are capable of abstract thinking, and have good problem-solving and communication skills. If you can create tools that enable businesses to achieve the next growth stage and you get energized by doing this, we would like you to be part of our team!
About Us",30d+,False,,1 to 50,Company - Private,Information Technology,2015,Enterprise Software & Network Solutions,,0.75,0.65,4.5,3.7,4.5,4.2,3.8,"['""A few good people at best"" (in 10 reviews)', '""You get the chance to grow both professionally and personally."" (in 6 reviews)', '""It was my first experience working in a startup, and I was greatly surprised by its warm and friendly atmosphere."" (in 3 reviews)', '""They give a lot of freedom in how you will have your job done, so you can be very creative about it."" (in 2 reviews)']","['""Still, me and at least 4 other employees who left the company (no, despite the lies the current CEO is telling we weren\'t let go) have found that having a good and experienced boss is worth more than nearly anything else."" (in 3 reviews)']",,
tieto,4.2,Czech Republic,HUS Data Engineer,"For our Finnish healthcare customer we are searching for a skilled technical project lead who would help us to develop, integrate and maintain complex customer environment and applications.

With us you will be responsible for:
For our Finnish healthcare customer we are searching for a skilled technical project lead who would help us to develop, integrate and maintain complex customer environment and applications. System is built in Azure so the knowledge of this public cloud is advantage but If you are skilled in some of the below technologies and you are searching for a new challenge contact us and join the team of Finnish and Czech colleagues.",30d+,False,,10000+,Company - Public,Information Technology,1968,Information Technology Support Services,$1 to $5 billion,0.86,0.9,4.0,3.8,4.3,3.9,4.4,"['""good work life balance and also hike is good."" (in 531 reviews)', '""Culture &amp; salary are good"" (in 357 reviews)', '""good work culture and work environment"" (in 284 reviews)', '""Good management and team."" (in 165 reviews)', '""And often also great colleagues."" (in 212 reviews)']","['""No work life balance"" (in 531 reviews)', '""Resource consulting time reporting Low Salary"" (in 357 reviews)', '""Management is poor in India side."" (in 165 reviews)']",3.5,
Groupon,3.3,Czech Republic,Data Engineer,"Groupon’s mission is to become the daily habit in local commerce and fulfill our purpose of building strong communities through thriving small businesses by connecting people to a vibrant, global marketplace for local services, experiences, and goods. In the process, we’re positively impacting the lives of millions of customers and merchants globally. Even with thousands of employees spread across multiple continents, we still maintain a culture that inspires innovation, rewards risk-taking and celebrates success. If you want to take more ownership of your career, then you're ready to be part of Groupon.
At Groupon, we know that great people make great companies. We're a ""best of both worlds"" kind of company. We're big enough to have the resources and scale, but small enough that a single person has a surprising amount of autonomy and can make a meaningful impact. We're curious, fun, a little intense, and kind of obsessed with helping local businesses thrive. Does that sound like a compelling place to work?",28d,False,,5001 to 10000,Company - Public,Information Technology,2008,Internet & Web Services,$1 to $5 billion,0.44,,3.1,3.3,3.7,2.7,3.9,"['""Great people and very international"" (in 295 reviews)', '""The people and culture are great"" (in 270 reviews)', '""Good Management"" (in 206 reviews)', '""Work life balance is good"" (in 181 reviews)', '""the pay was good and worked on things"" (in 228 reviews)']","['""20% of the people to 80% of the work and others just get by."" (in 295 reviews)', '""the lower level employees had a bad culture"" (in 270 reviews)', '""Bad management very lazy is their approach"" (in 206 reviews)', '""no work life balance"" (in 181 reviews)', '""Pay is low unless you\'re one of the chosen high ups and politics has everything to do with being chosen."" (in 228 reviews)']",3.9,"['Health Insurance (136 comments)\n""The insurance is not bad. You get bcbs from what I remember""', 'Vacation & Paid Time Off (89 comments)\n""It is completely unlimited PTO""', '401K Plan (33 comments)\n""6% match by the company""']"
Merkle DACH,3.9,Prague,Data QA Engineer,"Company Description

We Dream. We Do. We Deliver.
As a full-service, data-driven customer experience transformation, we partner with Top 500 companies in the DACH region and in Eastern Europe.
Our 1200+ digital enthusiasts are innovating the way brands are built, through providing expertise in Digital Transformation strategy, MarTech platforms, Creativity, UX, CRM, Data, Commerce, Mobile, Social Media, Intranet and CMS. We are part of the global Merkle brand, the largest brand within the dentsu group, who shares with us a network of over 66,000 passionate individuals in 146 countries.
Are you ready to push the boundaries of digital change and join a growing team with an amazing work environment?",11d,False,,1001 to 5000,Company - Private,Information Technology,2021,Information Technology Support Services,,0.75,0.9,3.6,3.4,4.4,3.6,4.3,"['""Entspannte Arbeitsatmosphäre und nettes Team."" (in 2 reviews)', '""Crisp, open and honest communication."" (in 2 reviews)', '""Managers lead by example"" (in 1 reviews)']","['""Very low salary, not getting promoted based on experience and performance/progress but on higher management\'s butt"" (in 1 reviews)', '""Restricted usage of work laptop to certain software only, you have zero freedom in trying out some new software which is not company approved."" (in 1 reviews)']",,
PwC,4.0,Prague,Data Engineer,"Job Description & Summary
About the Digital Enablement team
Our agile Digital Enablement team which is based in Prague and Brno engages in Big Data, Data Science and Data Analytics activities for both clients in the Czech Republic and globally. Our team helps clients develop data and technology solutions that help them make better business decisions and optimize costs. Using advanced technology, we can focus on putting the right controls, processes and structures in place for our clients to ensure that decisions are based on accurate information, as well as ensuring that resources are used in an efficient manner.
About the Manager",30d+,False,,10000+,Company - Private,Financial Services,1998,Accounting & Tax,$5 to $10 billion,0.8,,4.1,3.5,3.9,3.7,3.0,"['""Work life balance is good for consulting (best of the big 4 in Perth)"" (in 11229 reviews)', '""My fellow interns and co workers are great people and enjoyed everything about my internship."" (in 6106 reviews)', '""Safe and good salary increment annually"" (in 6370 reviews)', '""culture is good and equitable"" (in 5296 reviews)', '""Benefits are good and will be the only reason you might stay but not a reason for you to stay."" (in 2409 reviews)']","['""No work life balance You will be assigned to multiple projects and need to work day and night"" (in 11229 reviews)', '""not good people so loose"" (in 6106 reviews)', '""very tired and low salary"" (in 6370 reviews)', '""bad people and culture for living"" (in 5296 reviews)', '""no benefits besides medical and AL"" (in 2409 reviews)']",4.1,"['Maternity & Paternity Leave (389 comments)\n""It is very generous to male fathers and mothers""', 'Health Insurance (282 comments)\n""A lot of doctors in network""', 'Vacation & Paid Time Off (171 comments)\n""the number of days here is low""']"
Kontent.ai,5.0,Czech Republic,Presales Engineer EMEA,"Job opening
Sales
London

About the Role
Kontent.ai, a leading Headless CMS with recent growth funding, is expanding its roster with multiple positions in our commercial go-to-market teams. The ideal candidate for this role will reside in the UK and primarily interact with EMEA prospects and will also occasionally interact globally with Kontent.ai teams.",6d,False,,51 to 200,Company - Private,Information Technology,2015,Enterprise Software & Network Solutions,,1.0,1.0,4.6,4.6,5.0,4.8,4.9,"['""great benefits"" (in 6 reviews)', '""great management"" (in 6 reviews)', '""Competitive Salary"" (in 3 reviews)', '""Kontent.ai have the perfect recipe for success with a great product, great people, amazing culture and a market that is receptive to our offering."" (in 12 reviews)', '""Also, I find it very motivating that I can achieve many other life goals (competitive sports, family ... in my case) on top of being a member of senior leadership in a company."" (in 3 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Porsche Engineering Group,3.9,Ostrava,Cloud Engineer (f/m/d),"You’re kind of a nerd. We’re kind of nerds.
We should get to know each other.
Cloud Engineer (f/m/d)
Code number: J000001668
Entry level: Professionals
Location: Ostrava
Organization: Porsche Engineering Group
Tasks",30d+,False,,1001 to 5000,Company - Private,Management & Consulting,1931,Research & Development,,0.64,0.69,3.7,3.2,3.7,3.3,4.0,"['""Good Management, Friendly and chilled out people, cutting edge tech"" (in 12 reviews)', '""Friendly atmosphere, interesting work fifth word"" (in 14 reviews)', '""Great colleagues across multiple departments"" (in 8 reviews)', '""good work/life balance"" (in 6 reviews)']","['""Bad management"" (in 12 reviews)', '""Low pay and besides that everything was great"" (in 20 reviews)']",,
Nexer Group,4.4,Prague,DATA ENGINEER (BIOTECH),"DATA ENGINEER (BIOTECH)
Roll
Data Science
Kompetens
Data/IT
Publikationsdatum
14 Mar 2023",30d+,False,,1001 to 5000,Company - Private,Information Technology,2000,Information Technology Support Services,,0.93,,4.2,4.1,4.5,4.3,4.7,"['""Work Life Balance is good"" (in 13 reviews)', '""Good Salary"" (in 7 reviews)', '""Alongside my fantastic colleagues (who are like family to me), Nexer as a company are committed to looking after their staff and ensuring they have the right work life balance."" (in 15 reviews)', '""A strong culture of continuous learning and sharing as well as a good emphasis on supporting staff end ensuring wellbeing."" (in 8 reviews)', '""Approachable management"" (in 5 reviews)']","['""While keeping your salary low they say they’re going to do so to be able to handle tough times better and make it more safe for their employees."" (in 7 reviews)', '""bad culture"" (in 8 reviews)', '""Management are a little complacent."" (in 5 reviews)']",,
Accenture,4.1,Prague,Data Engineer (AI),"Join the Accenture’s Strategy & Consulting and participate on performance improvements of our clients’ business by applying digital technologies and data driven approaches across their enterprises.
Leverage our unmatched range of digital services (cloud, mobility, analytics, interactive, social, technology and business), develop transformational strategies and implement new technologies tailored for our clients’ needs just to help them to win on the market.
Once you’ll join the Accenture, you’ll become an integral part of a our forward-looking digital community. You will be able to collaborate and share ideas with a world-class global network of 40,000+ digital professionals who are passionate to innovate and develop new ways of delivering results to our clients.

As a Data Analytics Consultant, you will be implementing end-to-end analytical solutions and leading discussions with the client. You can look forward to:",30d+,False,,10000+,Company - Public,Management & Consulting,1989,Business Consulting,$10+ billion,0.8,0.88,4.0,3.9,4.0,3.7,3.8,"['""It has been 7 months working in Accenture.....never felt work tirelessly.....trainings are good and good work life balance"" (in 14817 reviews)', '""Good salary hikes and accenture showed why it is people’s company with its covid related policies."" (in 15613 reviews)', '""Working here is good because the work culture is good and we get to reskill and upskill ourselves."" (in 10897 reviews)', '""encourage employees to upskilling themself and gain some certifications Many events in the premises always Benefits are good"" (in 5997 reviews)', '""Good Management and Woman friendly"" (in 6872 reviews)']","['""For few proj work is to much where we need to extend and no work life balance for women employees"" (in 14817 reviews)', '""Low salary for resources who are loyal and staying with the company for long years."" (in 15613 reviews)', '""Unprofessional and bad work culture"" (in 10897 reviews)', '""no benefits and just a contractor"" (in 5997 reviews)', '""I was in Accenture Kolkata and here management are very very poor like political leader (leader with zero knowledge)."" (in 6872 reviews)']",4.2,"['401K Plan (573 comments)\n""6% Match best in industry""', 'Health Insurance (488 comments)\n""Multiple options are provided for Health insurance""', 'Vacation & Paid Time Off (457 comments)\n""Smooth overall. It depends on team""']"
"International Data Group, Inc.",3.3,Prague,Part-time - Junior Data Analytics Engineer,"Overview:
IDC is seeking part-time Data Analytics Engineer who will join our newly established Data Analytics team based in Prague, Czech Republic. In this role you will leverage the most modern cloud solutions to collect, import, load, clean, integrate and process data from numerous diverse big datasets. You will help to design and build new data platform which will enable a completely new product. That will assist technology vendors to effectively assess their markets, customers, and competitors.

Why IDC?
IDC is the most respected global technology market research firm. We are changing the way the world thinks about the impact of technology on business and society. Our people, data, and analytics create global technology insights that accelerate customer success.

Responsibilities:
Qualifications:",30d+,False,,1001 to 5000,Company - Private,Media & Communication,1964,Publishing,$100 to $500 million,0.54,0.79,3.0,2.8,3.3,3.2,3.6,"['""Great people to work with"" (in 57 reviews)', '""Friendly and available Team and management."" (in 26 reviews)', '""Competitive salary."" (in 34 reviews)', '""Decent benefits"" (in 16 reviews)', '""Good work life balance and overall it a good one."" (in 29 reviews)']","['""Though the immediate supervisors can be amazing people and great at their job, the pressure they\'re put under and thus spread down to their underlings is brutal."" (in 57 reviews)', '""Management are absolute crap"" (in 26 reviews)', '""Low Salary, making calls all day"" (in 34 reviews)', '""Company Benefits could be better"" (in 16 reviews)', '""Need better work life balance and clearly defined KPI"" (in 29 reviews)']",4.5,"['401K Plan (9 comments)\n""The best thing is the Roth 401K isn\'t offered everywhere and gives a great option to invest in after you have maxed out your personal Roth IRA. The match is up to 3%.""', 'Health Insurance (7 comments)\n""High co-pays but very reputable name covering good doctors and specialists""', 'Work From Home (4 comments)\n""Supporting working from home if you can make the work""']"
ShipMonk,3.6,Prague,Data Engineer,"Hi! - We are ShipMonk, and we provide logistics services in order fulfillment. Our main business is in the USA, but our modern platform is built by Research & Development team in Prague.

Here at ShipMonk, we process up to 100,000 orders per day in our peak season. Our book of business has more than 1,500 clients which are small and medium e-shops, mostly based in the US. We offer the ShipMonk platform as the solution for the whole process. It covers everything from stocking the items to shipping the ready packages to all corners of the world!

About us:
We process up to 100,000 orders per day in high season
Our book of business has more than 1500 clients (fast-growing direct-to-consumer brands). We offer the ShipMonk platform as the solution for the whole process. It covers everything from stocking the items to shipping the ready packages to all corners of the world.",30d+,True,,201 to 500,Company - Private,Transportation & Logistics,2014,Taxi & Car Services,$25 to $100 million,0.63,0.77,3.6,3.5,3.5,3.4,3.6,"['""Very easy and good pay"" (in 43 reviews)', '""Most managers are awesome"" (in 32 reviews)', '""Good people to work for."" (in 27 reviews)', '""workers, good benefits"" (in 22 reviews)', '""Challenging environment, exposure to a lot of different parts of the business, great culture"" (in 21 reviews)']","['""Pay is a bit low"" (in 43 reviews)', '""Managers are always changing some are extremely unprofessional"" (in 32 reviews)', '""That said, that should be a HUGE plus for people that are self sufficient and like a laissez faire approach."" (in 27 reviews)', '""There are no benefits for being exemplary in your duties."" (in 22 reviews)', '""Beyond training, the culture is toxic, the leader of the department is a bully."" (in 21 reviews)']",3.6,"['Health Insurance (3 comments)\n""They offer PPO options for health insurance. ""']"
ABB,4.0,Mošnov,Industrial Engineer,"Industrial Engineer
Take your next career step at ABB with a global team that is energizing the transformation of society and industry to achieve a more productive, sustainable future. At ABB, we have the clear goal of driving diversity and inclusion across all dimensions: gender, LGBTQ+, abilities, ethnicity and generations. Together, we are embarking on a journey where each and every one of us, individually and collectively, welcomes and celebrates individual differences.

For our Customer Service Manufacturing Unit (CSMU) in Mosnov, we are looking for a new colleague for the position of Industrial Engineer to expand our existing team and help us optimize our unit that manufactures spare parts for the whole world. Your main responsibility will be mainly in the area of technical support for spare parts production. As part of this role, the candidate for this position should have a technical background, excellent knowledge of SAP (MM module), an understanding of manufacturing processes and excellent communication and organizational skills. Under the roof of our new Mosnov plant, we house the units of the global repair centre for industrial robots, the production plant for robotic positioning tables and application units and the unit of the global application centre . We focus on standardised solutions for the production process as well as on the individual needs of our customers. For more information about our robotics division in the country, click on the link below: https://new.abb.com/products/robotics/cs",24d,False,,10000+,Company - Public,Manufacturing,1883,Electronics Manufacturing,$10+ billion,0.82,0.89,3.7,3.6,4.0,3.5,3.8,"['""processes are well defined and work life balance good"" (in 619 reviews)', '""Good Salary and project exposure"" (in 821 reviews)', '""Good benefit and remuneration package"" (in 347 reviews)', '""Good management and get to work remotely"" (in 406 reviews)', '""Good culture and athmosphere in general"" (in 604 reviews)']","['""No work life balance and no decent hike"" (in 619 reviews)', '""Low salaries and less organized and no defined responsibilities"" (in 821 reviews)', '""No benefits...compare to other MNCs..in respect to increments..."" (in 347 reviews)', '""poor management and review system"" (in 406 reviews)', '""Bad culture and i didn\'t like the food"" (in 604 reviews)']",3.7,"['Health Insurance (87 comments)\n""Lack of coverage for common transgender care compared to other large companies.""', 'Vacation & Paid Time Off (71 comments)\n""Unlimited time off. Good if you have a good manager and you stay on top of claiming it.""', '401K Plan (46 comments)\n""3% plus 75% match up to 6% employee contribution.""']"
ABB,4.0,Mošnov,Quality Engineer,"Quality Engineer
Take your next career step at ABB with a global team that is energizing the transformation of society and industry to achieve a more productive, sustainable future. At ABB, we have the clear goal of driving diversity and inclusion across all dimensions: gender, LGBTQ+, abilities, ethnicity and generations. Together, we are embarking on a journey where each and every one of us, individually and collectively, welcomes and celebrates individual differences.

We are looking for a new colleague for the position of ""Quality Engineer (m/f)"" to join our Global Robot Repair Centre in Mošnov to expand our existing team and help us take our services and products a step further. Your responsibilities will mainly include controlling and following work and technological procedures, innovating quality processes in production, controlling and following the quality management system, collaborating on corrective actions in close liaison with the technology and production departments. Under the roof of our new Mosnov plant are the units of the Global Industrial Robot Repair Centre, the production plant for robotic positioning tables and application units, and the Global Application Centre unit. We focus on both standardised solutions for the production process and the individual needs of our customers. For more information about our robotics division in the country, click on the link below: https://new.abb.com/products/robotics/cs",17d,False,,10000+,Company - Public,Manufacturing,1883,Electronics Manufacturing,$10+ billion,0.82,0.89,3.7,3.6,4.0,3.5,3.8,"['""processes are well defined and work life balance good"" (in 619 reviews)', '""Good Salary and project exposure"" (in 821 reviews)', '""Good benefit and remuneration package"" (in 347 reviews)', '""Good management and get to work remotely"" (in 406 reviews)', '""Good culture and athmosphere in general"" (in 604 reviews)']","['""No work life balance and no decent hike"" (in 619 reviews)', '""Low salaries and less organized and no defined responsibilities"" (in 821 reviews)', '""No benefits...compare to other MNCs..in respect to increments..."" (in 347 reviews)', '""poor management and review system"" (in 406 reviews)', '""Bad culture and i didn\'t like the food"" (in 604 reviews)']",3.7,"['Health Insurance (87 comments)\n""Lack of coverage for common transgender care compared to other large companies.""', 'Vacation & Paid Time Off (71 comments)\n""Unlimited time off. Good if you have a good manager and you stay on top of claiming it.""', '401K Plan (46 comments)\n""3% plus 75% match up to 6% employee contribution.""']"
