Company_name,Rating,Location,Job_title,Description,Job_age,Easy_apply,Salary,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
InspHire,5.0,Tel Aviv-Yafo,Data Engineer,"A company that was founded in early 2018 with the purpose of creating great entertainment for mobile users around the globe is looking for an experienced Data Engineer with a real passion for building complex, high capacity analytical systems. The company's flagship game, an innovative multiplayer match 3 puzzle, is played by millions of players and the company is focused on making it even better with more players joining each day.
As a data engineer developer you will be part of the Data and Analysis team and strive to ensure the smooth running of all data pipelines, the integrity and quality of the product's data infrastructure. You will be responsible for designing and building comprehensive analytical systems that represent behavioral statistics of millions of players.
Responsibilities",30d+,True,,1 to 50,Company - Private,Management & Consulting,2017,Business Consulting,,,,,,,,,,,,
DBArt,5.0,Hod HaSharon,Data Engineer(Hybrid,"✅Responsibilities:
Be part of the group that delivers Data and AI solutions cross organization, providing the company’s customers with real time lead discovery and analytics.
Own critical data flows, from the storage and database through ETLs and BI using the latest Cloud products and cutting-edge technologies.
Solve challenges that involve Big Data.
Bring ideas from vision to implementation by working with other R&D teams, QA & Product Management through all software lifecycle stages – exploration, design, development & delivery to production.
✅Requirements:
2+ years of experience coding in Python.
2+ years of experience working with RDBMS – MySQL/PostgreSQL.
A team player with strong interpersonal and communication skills.
Independent, highly motivated self-starter with a desire to constantly learn new technologies and practices
Tenacious at solving problems and figuring out the best solutions with a good understanding of architectural & engineering principles
Advantages:
Experience in Java or Scala.
Experience working with AirFlow.
Experience working with ElasticSearch.
Experience working with AWS, GCP or Azure.
Experience working with distributed computing (Spark).",30d+,False,,,Company - Private,,,,,,,,,,,,"['""Amazing collegaues, nice office, flexible."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Neura,4.8,Herzliya,Data Engineer,"Develop an effective, coherent, reliable and phased data architecture approach to help the business grow and change
You'll be expected to:
Develop and maintain processes to acquire, analyze, store, cleanse, and transform large datasets using tools like Spark, Kinesis, Hive etc
We need you to have:
Experience with:

At least 5 years’ experience in Software Development (Java/Scala)",30d+,False,,1 to 50,Company - Private,Information Technology,,Information Technology Support Services,,1.0,1.0,5.0,4.4,4.8,4.8,4.9,['No Pros have been reported by the Glassdoor community.'],"['""None, highly recommended company with great people"" (in 1 reviews)']",,
SQlink,3.7,Israel,Junior Data Engineer,"תיאור המשרה:
חברה פיננסית מובילה מחפשת Junior Data Engineer שי/תצטרף לתחום ה Big Data בחברה.
תפקיד מעניין ומגוון הכולל הובלה ופיתוח מקצה לקצה של תהליכי Data Pipeline,
ביצוע Design ויישום של פתרונות Machine Learning, עבודה עם אנשי Data Science ו- Data Architect, עבודה עם Python, Spark וטכנולוגיות מתקדמות נוספות.
הזדמנות מעולה לעבוד בחברה טכנולוגית המאפשרת איזון בית - עבודה!

דרישות המשרה:
שנה ניסיון בפיתוח קוד ב- Python
יכולת תכנון תהליכי פיתוח עם דגש לתחזוקה ותמיכה לטווח הרחוק
ניסיון בעבודה עם DataBases שונים כגון: MS SQL, Teradata, Hive",13d,False,,1001 to 5000,Company - Private,Information Technology,,Computer Hardware Development,,0.83,,3.7,3.2,3.5,3.0,3.6,"['""Amazing people, salary and Benefits"" (in 10 reviews)', '""Most people at HR are nice and helpful."" (in 9 reviews)', '""Gifts for holidays and birthdays."" (in 4 reviews)', '""Good company, young atmosphere, support and help with every request"" (in 8 reviews)']","['""Low salaries and not growing"" (in 10 reviews)', '""Not a lot of are good people"" (in 9 reviews)', '""It is an outsourcing company, so your career path is limited"" (in 5 reviews)']",,
Bright Machines,3.6,Israel,Cloud Data Engineer,"RETHINK MANUFACTURING

The only way to ignite change is to build the best team. At Bright Machines®, we’re innovators and experts in our craft who have joined together to create a new category of manufacturing that will help transform the industry. We believe software and data are the answer, thoughtfully applied to solve our customers’ unique challenges. Through intelligent automation, we give factories newfound flexibility, scalability, and resilience. We deliver products to meet the demands of today while building a platform to take advantage of what comes next.

Working with us means you’ll have the opportunity to make lasting, impactful changes for our company and our customers. If you’re ready to apply your exceptional skills to create the factory of the future, we’d love to speak with you.",30d+,False,,201 to 500,Company - Private,Manufacturing,2018,Consumer Product Manufacturing,,0.58,0.69,3.5,4.2,3.5,3.1,3.5,"['""Great benefits"" (in 9 reviews)', '""Talented, smart and amazing people, Great atmosphere, Nice benefits, A good product and a huge market waiting for us."" (in 8 reviews)']","['""Many layoffs in a single year."" (in 5 reviews)', '""long hours when customer deliveries are due."" (in 4 reviews)', '""We had a chance early on when we built a great engineering team in the US but sales never followed through, and a toxic culture, weak leadership and a wave of constant political battles destroyed the company."" (in 5 reviews)']",3.7,
SQlink,3.7,Israel,Junior Data Engineer לארגון מוביל,"תיאור המשרה:
ארגון מוכר מגייס Junior Data Engineer.
התפקיד כולל הצטרפות לצוות מנוסה, איסוף דרישות, ניתוח מקורות מידע, ביצוע ניתוח נתונים מתקדם, ועוד.
הצטרף/י לתפקיד מאתגר ומתגמל!

דרישות המשרה:
ניסיון של שנה בעבודה מול Linux
- ניסיון של שנה בניטור ובטיפול בתקלות ושיפור ביצועים בתהליכי הזרמת נתונים - יתרון
ניסיון קודם בניהול Elastic Cluster – יתרון",13d,False,,1001 to 5000,Company - Private,Information Technology,,Computer Hardware Development,,0.83,,3.7,3.2,3.5,3.0,3.6,"['""Amazing people, salary and Benefits"" (in 10 reviews)', '""Most people at HR are nice and helpful."" (in 9 reviews)', '""Gifts for holidays and birthdays."" (in 4 reviews)', '""Good company, young atmosphere, support and help with every request"" (in 8 reviews)']","['""Low salaries and not growing"" (in 10 reviews)', '""Not a lot of are good people"" (in 9 reviews)', '""It is an outsourcing company, so your career path is limited"" (in 5 reviews)']",,
lusha,3.8,Tel Aviv-Yafo,Data Engineer - Data Assets Group,"Description
Lusha is growing rapidly, and we are searching for an experienced Data Engineer to join us!
If you are a highly skilled software engineer experienced in solving complex algorithmic and engineering (preferably data) challenges, with a strong knowledge of a wide range of technologies and solutions as a Data Engineer and someone who thrives in a cross-functional and fast-paced environment - continue reading :)
You will
Design and implement Lusha’s high-scale and data-intensive platform.
Analyze, develop and execute data integration solutions in order to manage the information lifecycle needs of our business units.",30d+,False,,201 to 500,Company - Private,Information Technology,2016,Computer Hardware Development,,0.69,,3.8,4.1,3.7,3.4,4.0,"['""Good people, shame that not many and those usually leave after a relatively short period."" (in 7 reviews)', '""After a pleasant and professional interviews with the HR and R&amp;D managers, I received a competitive offer and had a contract in my hands within days of the process\' beginning."" (in 4 reviews)', '""The benefits and perks are the best in the tech industry."" (in 1 reviews)']","['""Bad Management , bad HR ,bad"" (in 5 reviews)', '""Management and especially the CEO are micromanaging from time to time."" (in 3 reviews)']",,
ThetaRay,4.6,Hod HaSharon,Data Engineer,"DESCRIPTION
ThetaRay is the leading provider of AI-based Big Data analytics.
We are dedicated to helping financial organizations combat financial crimes through money laundering and facilitating malicious crimes such as terrorist financing, narco-trafficking, and human trafficking which negatively impact the global economy.
Our Unsupervised and Semi-Supervised Intuitive AI solutions enable clients to manage risk, detect money laundering schemes, uncover operational issues, and reveal valuable new growth opportunities.
ThetaRay is looking for a Data Engineer to join our growing team of data experts.
The hire will be responsible for designing, implementing, and optimizing data pipeline flows within the ThetaRay system.
The ideal candidate has experience in building data pipelines and data transformations and enjoys optimizing data flows and building them from the ground up.",30d+,False,,51 to 200,Company - Private,Information Technology,2013,Enterprise Software & Network Solutions,,0.94,0.96,4.6,4.3,4.6,4.4,4.2,"['""Teams work well together, feel like family."" (in 1 reviews)']","['""Not much perks, no bonuses"" (in 1 reviews)']",,
Melio,3.6,Tel Aviv-Yafo,Data Engineer,"We're looking for an experienced Data Engineer to take a major part in building our modern data analytics framework, including pipelines' orchestration, data processing and data warehouse modeling.
As a Data Engineer, you will collaborate with various stakeholders to design, develop and maintain data analytics solutions, using the latest tools and technologies.
Minimum qualifications to apply this role:
4+ years experience working as a BI Developer or as a Data Engineer
Excellent SQL skills
Python proficiency",30d+,True,,201 to 500,Company - Private,Management & Consulting,2018,Research & Development,,0.69,1.0,3.6,3.9,3.7,3.4,3.8,"['""Great growth opportunities."" (in 3 reviews)', '""People are amazing Technology is top Working on a new stuff and ideas"" (in 2 reviews)']","['""Challenging code base which is almost impossible to debug."" (in 2 reviews)', '""Awful old and messy codebase, zero communication between squads leading to massive delays in roadmap planning and execution."" (in 2 reviews)', '""touch upper management with a patronizing attitude (the very oppposite of a flat organizational structure);"" (in 2 reviews)']",4.8,
BIyond,4.4,Israel,Data Engineer,"At BIyond, we utilize Big Data, data science algorithms and process massive amounts of data in order to deliver the product’s core features.
We are looking for a Data Engineer to join our team
What will you do?
Analyze data sources to reach actionable recommendations for business decisions.
Design and create ETLs, reports and dashboards that will provide insights about the product and business performance.
Build data-based tools and models for performance monitoring and optimization.
You’ll own a problem end-to-end and use your knowledge and creativity to answer business problems using real data.",30d+,False,,1 to 50,Company - Private,,,,,1.0,,3.5,2.5,3.0,3.5,3.5,['No Pros have been reported by the Glassdoor community.'],"['""Salary is not the highest."" (in 1 reviews)']",,
Apple,4.2,Herzliya,Storage Analytics - Data Engineer,"Summary
Posted: Mar 16, 2023
Role Number:200467892
We're looking for an exceptional data analyst with a strong background in distributed data processing and a demonstrated ability to turn data into actionable insights. As a data analyst for our Storage Data Analytics team at Apple, you'll play a crucial role in developing the fastest and most efficient SSDs for our products, including the iPhone, iPad, Apple Watch, and new Apple Silicon Macs. If you're passionate about continuously improving the ways we use data to make Apple's products amazing, we want to hear from you!
Key Qualifications",30d+,False,,10000+,Company - Public,Information Technology,1976,Computer Hardware Development,$10+ billion,0.83,0.9,3.8,4.3,4.2,3.7,3.7,"['""Good benefits and TC as APPL is increasing and lots of new interesting projects"" (in 374 reviews)', '""Work life balance is good"" (in 452 reviews)', '""it was manageable and the pay was good"" (in 542 reviews)', '""Great people to work for and with"" (in 486 reviews)', '""Great culture and respect to employer"" (in 395 reviews)']","['""Not much responsibility and no benefit"" (in 374 reviews)', '""there is no work life balance"" (in 452 reviews)', '""The pay is low especially when living in San Diego where rent and housing cost is super inflated."" (in 542 reviews)', '""Bad people and not fun times"" (in 486 reviews)', '""bad atmosphere and culture of toxicity"" (in 395 reviews)']",4.5,"['Employee Discount (1097 comments)\n""The best thing is that you\'re able to get products for a cheaper price, but the discounts definitely could have been higher""', 'Health Insurance (882 comments)\n""UHW deductible is low with HSA""', '401K Plan (480 comments)\n""No 401K plan is offered just RRSP""']"
Replies AI,4.5,Tel Aviv-Yafo,Deep Learning Engineer,"JOIN US
We are the new generation of artificial intelligence. Our engine is creating success stories around the world by assisting support teams to bring an exceptional service experience.
Deep Learning Engineer - Tel Aviv
DESCRIPTION

We are looking for a Deep Learning Engineer to join our ML/DL engine team. Our data science team is structured entirely with ML developer who contributes to the development of DL-based algorithm but also to its connectivity to the product and business. We're looking for people who are passionate to help customers and not just explore the research side of things.

RESPONSIBILITIES",30d+,False,,,Company - Private,,,,,1.0,,4.5,4.5,4.5,4.5,4.5,"['""Great people, culture, and cool stuff"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
ISI,4.5,Yehud,Data Engineer,"We are looking for a savvy Data Engineer with 5 -10 years of experience to join our growing team of analytics experts.
Responsibilities:
Create and maintain optimal and scalable databases & data pipeline architectures
Perform optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and AWS ‘big data’ technologies.
Keep our data separated and secure across national boundaries through multiple data centers and AWS regions.
Work with data and analytics experts to strive for greater functionality in our data systems.",30d+,False,,51 to 200,Company - Private,,,,,1.0,,4.4,4.4,5.0,4.7,4.7,"['""amazing people and Breakthrough technology"" (in 3 reviews)', '""Interesting work and a great atmosphere."" (in 2 reviews)']","['""Not flexible work f on home"" (in 2 reviews)', '""Not enough fun benefits for employees"" (in 1 reviews)']",,
Roundforest,4.1,Ramat Gan,Fullstack Engineer,"Roundforest is on a mission to help busy people make shopping decisions with peace of mind. We’re looking for a passionate candidate who gets excited about the opportunity to join our journey and impact 40,000,000 consumers (and counting).
Fullstack engineer objective:
Bring Roundforest’s products to the next level by designing and delivering high quality code.
At Roundforest, we value creative thinking and therefore often will do things differently. Accordingly, Roundforest's Fullstack engineer role may differ in a few ways from similar positions out there:
You are a key member of a cross-functional team which is responsible for one of Roundforest’s main products.

Requirements:",30d+,True,,1 to 50,Company - Private,,,,,0.76,0.87,3.9,4.1,4.1,3.9,4.2,"['""weekly meeting with my direct manager, the VP of Engineering, and if I share something that’s not working for me, it’s taken care of immediately."" (in 3 reviews)', '""The CEO is all about empowerment."" (in 4 reviews)', '""We completely revamped our technical stack and invested in a unique and super friendly developer’s environment and workflow."" (in 5 reviews)', '""We are 100% committed to change and we are working diligently to build a company that will make us all proud."" (in 4 reviews)', '""Competitive salaries, employee options, expenses for wellness and more!"" (in 2 reviews)']","['""Average CEO."" (in 4 reviews)']",,
Roundforest,4.1,Ramat Gan,Data Engineer,"Roundforest's mission is to simplify shopping. We’re looking for a passionate candidate who gets excited from the opportunity to join our journey and impact 40,000,000 consumers (and counting).
Data Engineer objective:
We're building tools and automations to help us optimize our marketing and user acquisition efforts. As part of this team, you'll work on managing performance data, integrating with multiple advertising platforms, you will implement algorithms to monitor our business performance and optimize our decision-making processes. This is a great opportunity to use your skills to make a meaningful impact on the company and contribute to our growth.
At Roundforest, we value creative thinking and therefore often will do things differently. Accordingly, Roundforest's Data Engineer role may differ in a few ways from similar positions out there:

Requirements:",30d+,True,,1 to 50,Company - Private,,,,,0.76,0.87,3.9,4.1,4.1,3.9,4.2,"['""weekly meeting with my direct manager, the VP of Engineering, and if I share something that’s not working for me, it’s taken care of immediately."" (in 3 reviews)', '""The CEO is all about empowerment."" (in 4 reviews)', '""We completely revamped our technical stack and invested in a unique and super friendly developer’s environment and workflow."" (in 5 reviews)', '""We are 100% committed to change and we are working diligently to build a company that will make us all proud."" (in 4 reviews)', '""Competitive salaries, employee options, expenses for wellness and more!"" (in 2 reviews)']","['""Average CEO."" (in 4 reviews)']",,
SentinelOne,4.8,Tel Aviv-Yafo,Junior Windows Low Level Engineer - Engine team,"About Us:
SentinelOne is defining the future of cybersecurity through our XDR platform that automatically prevents, detects, and responds to threats in real-time. Singularity XDR ingests data and leverages our patented AI models to deliver autonomous protection. With SentinelOne, organizations gain full transparency into everything happening across the network at machine speed – to defeat every attack, at every stage of the threat lifecycle.
We are a values-driven team where names are known, results are rewarded, and friendships are formed. Trust, accountability, relentlessness, ingenuity, and OneSentinel define the pillars of our collaborative and unified global culture. We're looking for people that will drive team success and collaboration across SentinelOne. If you're enthusiastic about innovative approaches to problem-solving, we would love to speak with you about joining our team!",30d+,True,,1001 to 5000,Company - Public,Information Technology,2013,Enterprise Software & Network Solutions,,0.96,0.95,4.8,4.7,4.9,4.8,4.6,"['""Great people to work with"" (in 25 reviews)', '""Good benefits"" (in 11 reviews)', '""Good work life balance"" (in 9 reviews)', '""Good office stipend for remote setup but must used it within 3 mos or forfeit."" (in 19 reviews)', '""Decent compensation"" (in 6 reviews)']","['""hardly coming to the office"" (in 19 reviews)']",4.5,"['Work From Home (3 comments)\n""There is flexibility to go to the office or work remotely (on locations with an office)""']"
"JPMorgan Chase Bank, N.A.",4.1,Herzliya,Full-Stack Software Engineer III,"We have an exciting and rewarding opportunity for you to take your software engineering career to the next level. You will have a significant impact on creating new solutions, and you will own features from design to production, using cutting edge technologies and resources backing of a global leader in the financial industry. You will be involved in full product life cycle and work with excellent software engineers, product owners, and business stakeholders.
Job summary

As a Full-Stack Software Engineer III at JPMorgan Chase, you serve as a seasoned member of a global investment banking team, to design and deliver trusted market-leading technology products in a secure, stable, and scalable way. You are responsible for carrying out critical technology solutions across multiple technical areas within various business functions in support of the firm's business objectives.",3d,False,,10000+,Company - Public,Financial Services,1799,Banking & Lending,$10+ billion,0.8,0.88,4.0,3.8,4.0,3.6,3.6,"['""Work Life Balance is good"" (in 361 reviews)', '""Good benefits and vibes."" (in 259 reviews)', '""Good pay and other perks"" (in 391 reviews)', '""I think the people here are great and highly motivated ."" (in 273 reviews)', '""Good company to work with with good culture"" (in 274 reviews)']","['""Hectic work No work life balance Late Night work Politics"" (in 361 reviews)', '""There is no benefit and they are very serious about it."" (in 259 reviews)', '""Pay is low and plenty of overtime"" (in 391 reviews)', '""people avoid to help each other"" (in 273 reviews)', '""Extremely rigid hierarchy of authoritarian culture."" (in 274 reviews)']",4.1,"['Health Insurance (981 comments)\n""great benefits from day 1""', 'Vacation & Paid Time Off (571 comments)\n""Paid time off is good""', '401K Plan (539 comments)\n""Match is only once a year""']"
KAYHUT,4.1,Herzliya,Experienced Data Engineer,"Herzliya, Israel
About The Position
Experienced Data Engineer ? Excellent team player ?
Come join a great team to overcome meaningful cyber challenges !

Minimum Qualifications
Excellent team player
BSc Computer Science or similar
At least 3 years experience as a Python developer",30d+,False,,51 to 200,Company - Private,,,,,0.85,,3.8,4.2,4.1,3.9,4.5,"['""Fun fun fun and more fun"" (in 3 reviews)']","['""transparent communication; Lots of intrigue and politics; Opacity and ignorance from the management;"" (in 2 reviews)', '""Low salary; Unprofessional management; Bad treatment; Doesn’t suit for senior"" (in 1 reviews)']",,
One1,3.0,Tel Aviv-Yafo,Data Engineer,"BI/BIG DATA
תל אביב
38084
We are looking for the first Data Engineer to join our data team! *
We are looking for the first Data Engineer to join our data team!
Be the main focal point in the implementation of our new Data-Stack (Including ETL process, Data Lake & DWH), Reporting to the Head Of Data.
Design, build and maintain end-to-end various data-driven frameworks.
Collaborate with R&D developers, business analysts, data scientists, and other key stakeholders
Help to create and manage complex data processes used for actionable insights and operational needs.
Deep understanding of BI methodologies and Data Architecture principles
Experience working on high-scale streaming & Batch data pipelines.
Full proficiency inwith at least 5+ years of experience in using it for large data sets.
Experience with columnar, distributed, and decoupled data warehouses (Databricks ,Redshift, , Big query, Vertica).
Excellent personal communication and relationship-building skills.
Familiarity withas BI tool.",30d+,False,,1001 to 5000,Company - Public,Information Technology,,Information Technology Support Services,,0.55,,3.0,2.4,2.4,2.9,3.6,"['""government job with higher salary then government workers."" (in 11 reviews)', '""great work life balance."" (in 6 reviews)', '""Good people"" (in 2 reviews)']","['""Low salary compare to the market."" (in 11 reviews)', '""Short, limited and micromanaged breaks"" (in 5 reviews)', '""Being treated as a cheap human resource (well, actually just a resource, you are not worthy enough for them nor for the client to be treated as a human)"" (in 3 reviews)']",,
Appdome,4.0,Tel Aviv-Yafo,Data Engineer,"Tel- Aviv
About The Position
We are looking for a Data Engineer at Appdome.
In order to perform proper data analysis, we’ll need to build a unique data pipeline to extract, store, and query, many metrics, and features through complex operations.
If you think you can handle bootstrapping complex data pipelines, doing heavy compute extractions, and know how to distribute complex operations - we are looking for you!
Responsibilities:
Build a bootstrap unique type of data pipeline with complex extraction operations.",30d+,False,,1 to 50,Company - Private,,,,Less than $1 million,0.8,1.0,4.0,3.8,4.1,4.0,3.6,"['""High salaries"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],4.0,
Apple,4.2,Herzliya,Silicon Reliability Engineer,"Summary
Posted: Oct 6, 2022
Role Number:200420515
The Silicon Reliability engineer will be responsible for Apple SoC Product/Package Reliability and FA. You will work closely with functional groups and subcontractors to coordinate the introduction of new products and ensure product manufacturability.
Key Qualifications
Hands on SoC product reliability test
SoC package reliability experience",3d,False,,10000+,Company - Public,Information Technology,1976,Computer Hardware Development,$10+ billion,0.83,0.9,3.8,4.3,4.2,3.7,3.7,"['""Good benefits and TC as APPL is increasing and lots of new interesting projects"" (in 374 reviews)', '""Work life balance is good"" (in 452 reviews)', '""it was manageable and the pay was good"" (in 542 reviews)', '""Great people to work for and with"" (in 486 reviews)', '""Great culture and respect to employer"" (in 395 reviews)']","['""Not much responsibility and no benefit"" (in 374 reviews)', '""there is no work life balance"" (in 452 reviews)', '""The pay is low especially when living in San Diego where rent and housing cost is super inflated."" (in 542 reviews)', '""Bad people and not fun times"" (in 486 reviews)', '""bad atmosphere and culture of toxicity"" (in 395 reviews)']",4.5,"['Employee Discount (1097 comments)\n""The best thing is that you\'re able to get products for a cheaper price, but the discounts definitely could have been higher""', 'Health Insurance (882 comments)\n""UHW deductible is low with HSA""', '401K Plan (480 comments)\n""No 401K plan is offered just RRSP""']"
vFunction,5.0,Tel Aviv-Yafo,Manual QA Engineer,"vFunction is the first and only AI-driven platform for architects and developers that intelligently and automatically transforms complex monolithic applications into microservices, restoring engineering velocity and optimizing the benefits of the cloud. Designed to eliminate the time, risk, and cost constraints of manually modernizing business applications, vFunction delivers a scalable, repeatable factory model purpose-built for cloud native modernization.
With vFunction, leading companies around the world are accelerating the journey to cloud-native architecture and gaining a competitive edge.
We are a first-of-a-kind, cloud-native modernization platform that uses dynamic analysis, static analysis, data science, and automation to enable organizations to transform 100s of Java monolithic applications a year into microservices and provide continuous modernization.",30d+,False,,1 to 50,Company - Private,,,,,1.0,,5.0,5.0,5.0,5.0,5.0,"['""Great, smart people to work with with really diverse backgrounds."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Agmatix,2.9,Ramat Gan,Senior Data Engineer,"About Agmatix
agmatix’s vision is to create best of class sustainable agriculture for the future by making high quality and standardized agronomic data freely available for ag professionals to translate into impact. To do that, agmatix is building a leading digital field trials technology that is revolutionizing data driven agriculture. Our technology disrupts a domain where lack of common language, connectivity and data curation methodologies are significant barriers for improvements. Implementing agmatix solutions will allow agricultural professionals around the world to increase crops yields while reducing environmental damage and improving crop quality over time.
agmatix is built on a set of 6 core values, we are proud to say we stick to the following:
Cutting Edge- Constant state of mind to improve, grow and learn",27d,False,,51 to 200,Company - Private,,,,,0.48,,2.6,3.3,2.9,2.9,3.7,"['""Good work culture and colleagues, good office space and work environment in general."" (in 1 reviews)']","['""Lack of bonuses for doing great work"" (in 1 reviews)']",,
דטה קיוב,3.0,Israel,לחברת סטראט-אפ בתחום הסייבר דרוש\ה Data Engineer,"דניאלה נחמן
מרץ 26, 2023
17:47
Start app Company is seeking a highly skilled and experienced Senior Python Developer and Data engineer to join our team.
The ideal candidate will have a proven track record of designing, developing and deploying data-driven solutions using Python and big data tools such as Apache Spark.
Responsibilities:
Develop data-driven applications and solutions using Python and Spark.
Utilize advanced Python concepts such as multiprocessing and asynchronous functions to optimize web scraping speed and efficiency.
Design, develop and maintain scalable and efficient ETL pipelines.",17d,False,,,Company - Private,,,,,0.28,,2.3,2.5,2.3,1.8,3.0,"['""steady, Good people, great view."" (in 3 reviews)']","['""They save on your social benefits and don\'t pay into the education fund (ביטוח השתלמות)."" (in 1 reviews)']",,
אמן מחשבים בע''מ,,Jerusalem,Big Data Engineer,"Designing and developing cutting edge Big Data systems (include ML) • Designing and developing microservices for data access APIs and additional data enrichment and processing • Working with massive datasets, both structured and unstructured, using a variety of databases • Enforcing scalability and fault tolerance across all systems • Partnering with the product, business intelligence, and engineering teams to solve problems and identify trends and opportunities • Informing, influencing, supporting, and executing our product decisions and product launches • Experience working in AWS cloud environment • 2-3 years of experience with server-side and/or data development • Background in developing with real-time big data computation frameworks – Spark\EMR • High-level knowledge in backend-oriented programming languages Scala/SBT - Must, Python/JavaScript - Advantage • Background in working with NoSQL databases, such as ElasticSearch, Redis • Excellent verbal and written communication skills",30d+,False,,,,,,,,,,,,,,,,,,
Next Insurance,3.5,Israel,Data Engineer,"Location: Kfar Saba, Israel (hybrid)

NEXT's mission is to help entrepreneurs thrive. We're doing that by building the only technology-led, full-stack provider of small business insurance in the industry, taking on the entire value chain and transforming the customer experience.

Simply put, wherever you find small businesses, you'll find NEXT.",30d+,True,,501 to 1000,Company - Private,Insurance,2016,Insurance Carriers,,0.53,0.64,3.2,3.7,3.5,3.1,3.4,"['""Great people and good intentions"" (in 18 reviews)', '""Advanced technologies"" (in 20 reviews)', '""good management, work life balance."" (in 9 reviews)', '""Great Culture"" (in 12 reviews)', '""Be a part of one of the biggest pioneers in fintech and digital insurance."" (in 8 reviews)']","['""Hard to promote new tools and technologies."" (in 20 reviews)', '""Kinda feels like there\'s a power vacuum and not enough management being on the same page."" (in 9 reviews)', '""Insurance is a complicated domain, that\'s challenging."" (in 8 reviews)']",4.6,"['Health Insurance (22 comments)\n""It is good coverage, But you have to pay for it.""', '401K Plan (11 comments)\n""On par with systems seen elsewhere""', 'Vacation & Paid Time Off (7 comments)\n""Unlimited PTO, kinda industry standard at this point so more of a function of the underlying mgmt behaviors""']"
Tectu,,Tel Aviv-Yafo,Data Engineer,"Tel Aviv, Israel
Job Type:
Freelance
About the Company
At Tectu, you can make a real impact! As a Data Engineer you will play a lead role in delivering data and business strategies, solutions and processes to support the data oriented projects. The ideal candidate is passionate about delivering cutting edge solutions to support the changing business needs and technology landscape. You will be working closely with others on our Product and Engineering teams to define and deliver these solutions.",30d+,False,,51 to 200,Company - Private,Information Technology,2021,Software Development,,,,,,,,,,,,
Transmit Security,4.1,Tel Aviv-Yafo,Senior Frontend Engineer,"Transmit Security gives businesses the modern tools they need to build secure, trusted and end-to-end digital identity journeys to innovate and grow. CX-focused, cybersecurity conscious leaders rely on Transmit Security's xCIAM platform to provide their customers with smooth experiences protected from fraud across all channels and devices.
Transmit Security serves many of the world's largest banks, insurers, retailers, and other leading brands, collectively responsible for more than $1.3 trillion in annual commerce. For more information, please visit www.transmitsecurity.com.

About the Role:
Working with the latest and most advanced front end libraries and frameworks will be part of this role. Developing portals and SDKs aimed at end users (B2C), developers and company administrators (B2B).",30d+,True,,201 to 500,Company - Private,Information Technology,2015,Enterprise Software & Network Solutions,$100 to $500 million,0.86,0.92,4.2,4.4,4.3,4.1,4.2,"['""great culture and lots of investments into the business before the company goes public."" (in 2 reviews)', '""Brand of products provides multiple career paths."" (in 2 reviews)', '""Lots of talented, nice people."" (in 2 reviews)', '""Strong leadership"" (in 2 reviews)']","['""Very fast moving opportunity and culture."" (in 2 reviews)', '""low salary, no employee"" (in 2 reviews)']",4.5,
Next Insurance,3.5,Israel,Data Platform Engineer,"Location: Kfar Saba, Israel (hybrid)

NEXT's mission is to help entrepreneurs thrive. We're doing that by building the only technology-led, full-stack provider of small business insurance in the industry, taking on the entire value chain and transforming the customer experience.

Simply put, wherever you find small businesses, you'll find NEXT.",30d+,True,,501 to 1000,Company - Private,Insurance,2016,Insurance Carriers,,0.53,0.64,3.2,3.7,3.5,3.1,3.4,"['""Great people and good intentions"" (in 18 reviews)', '""Advanced technologies"" (in 20 reviews)', '""good management, work life balance."" (in 9 reviews)', '""Great Culture"" (in 12 reviews)', '""Be a part of one of the biggest pioneers in fintech and digital insurance."" (in 8 reviews)']","['""Hard to promote new tools and technologies."" (in 20 reviews)', '""Kinda feels like there\'s a power vacuum and not enough management being on the same page."" (in 9 reviews)', '""Insurance is a complicated domain, that\'s challenging."" (in 8 reviews)']",4.6,"['Health Insurance (22 comments)\n""It is good coverage, But you have to pay for it.""', '401K Plan (11 comments)\n""On par with systems seen elsewhere""', 'Vacation & Paid Time Off (7 comments)\n""Unlimited PTO, kinda industry standard at this point so more of a function of the underlying mgmt behaviors""']"
