Company_name,Rating,Location,Job_title,Description,Salary,Job_age,Easy_apply,Employees,Type_of_ownership,Sector,Founded,Industry,Revenue_USD,Friend_recommend,CEO_approval,Career_opportunities,Comp_&_benefits,Culture_&_values,Senior_management,Work/Life_balance,Pros,Cons,Benefits_rating,Benefits_reviews
Emirates Airline,4.1,Turkey,Senior Quality Assurance Engineer,"ENTER THE WORLD OF AVIATION TECH
Join the Emirates Group IT Team in Dubai
At Emirates, we know that tech never stands still. Which is why we’re at the forefront of innovation in the aviation world. We are looking for the best IT professionals to help ensure we stay cutting-edge. So bring your talent to the world’s largest international airline and join our IT team as a Senior Quality Assurance Engineer.
What We Offer
This is your chance to work on challenging projects across different brands and businesses within the Emirates Group’s global portfolio.",,2d,False,10000+,Subsidiary or Business Segment,Transportation & Logistics,1985,"Airlines, Airports & Air Transportation",$10+ billion,0.79,0.88,3.5,3.9,3.7,3.3,3.4,"['""Good salary no tax"" (in 598 reviews)', '""Good benefit and a fun workplace"" (in 699 reviews)', '""Management is good"" (in 263 reviews)', '""Flexible hours"" (in 418 reviews)', '""Great colleagues to work with you"" (in 214 reviews)']","['""Low Salary and No promotion"" (in 598 reviews)', '""No benefits for contractor."" (in 699 reviews)', '""Poor management and micromanaging due to lack of centrality."" (in 263 reviews)', '""Long hours not personal life"" (in 418 reviews)', '""You always fly with different colleagues"" (in 214 reviews)']",4.5,"['Health Insurance (5 comments)\n""Usually worka with f pay and claim""', 'Vacation & Paid Time Off (5 comments)\n""Not enough days during the year""', 'Employee Discount (4 comments)\n""Many discounts across different lifestyle outlets.""']"
Emirates Airline,4.1,Turkey,Lead Quality Assurance Engineer,"ENTER THE WORLD OF AVIATION TECH
Join the Emirates Group IT Team in Dubai
At Emirates, we know that tech never stands still. Which is why we’re at the forefront of innovation in the aviation world. We are looking for the best IT professionals to help ensure we stay cutting-edge. So bring your talent to the world’s largest international airline and join our IT team as a Lead Quality Assurance Engineer.
What We Offer
This is your chance to work on challenging projects across different brands and businesses within the Emirates Group’s global portfolio.",,1 day ago,False,10000+,Subsidiary or Business Segment,Transportation & Logistics,1985,"Airlines, Airports & Air Transportation",$10+ billion,0.79,0.88,3.5,3.9,3.7,3.3,3.4,"['""Good salary no tax"" (in 598 reviews)', '""Good benefit and a fun workplace"" (in 699 reviews)', '""Management is good"" (in 263 reviews)', '""Flexible hours"" (in 418 reviews)', '""Great colleagues to work with you"" (in 214 reviews)']","['""Low Salary and No promotion"" (in 598 reviews)', '""No benefits for contractor."" (in 699 reviews)', '""Poor management and micromanaging due to lack of centrality."" (in 263 reviews)', '""Long hours not personal life"" (in 418 reviews)', '""You always fly with different colleagues"" (in 214 reviews)']",4.5,"['Health Insurance (5 comments)\n""Usually worka with f pay and claim""', 'Vacation & Paid Time Off (5 comments)\n""Not enough days during the year""', 'Employee Discount (4 comments)\n""Many discounts across different lifestyle outlets.""']"
ICC Dijital Endüstriyel Teknolojiler Ltd. Şti.,,Istanbul,Satış Mühendisi - OEM & SI - Istanbul Avrupa,"İş Tanımı
İstanbul Avrupa - Trakya bölgesinde geliştirilecek ekibimize katılmak üzere Endüstriyel Bilgisayar ve Scada Yazılımı ürünlerimizin satışını gerçekleştirecek satış mühendisi arayışımız bulunmaktadır.
Endüstriyel Otomasyon, Endüstri 4.0, dijitalizasyon alanlarına ilgi duyan,
Gerektiğinde bölgede teknik destek de verilebileceği için yurtdışı tedarikçilerimiz ile birebir İngilizce görüşme sağlayabilecek arkadaşlar öncelikli kabul edilecektir.
Aranan Nitelikler
Aktif olarak araç kullanan (B sınıfı ehliyet sahibi),",,16d,True,,,,,,,,,,,,,,,,,
AKTAŞ MÜHENDİSLİK LTD.ŞTİ,,Istanbul,HARİTA TEKNİKERİ,"Harita mühendislik şirketimize ,
Arazi ve ofis işlerinde uzun süre birlikte çalışacağımız Bay harita teknikeri alınacaktır.
iş yerimiz İstanbul - Kadıköy dedir. İstanbul dışından yapılan başvurular dikkate alınmayacaktır.
Yeni mezun da (TECRÜBESİZ ) olabilir.
Asgari ücret +sgk+yol+yemek",,4d,True,,,,,,,,,,,,,,,,,
Emirates Airline,4.1,Turkey,Senior Software Engineering,"ENTER THE WORLD OF AVIATION TECH
Join the Emirates Group IT Team in Dubai
At Emirates, we know that tech never stands still. Which is why we’re at the forefront of innovation in the aviation world. We are looking for the best IT professionals to help ensure we stay cutting-edge. So bring your talent to the world’s largest international airline and join our IT team as a Senior Software Engineer.
What We Offer
This is your chance to work on challenging projects across different brands and businesses within the Emirates Group’s global portfolio.",,2d,False,10000+,Subsidiary or Business Segment,Transportation & Logistics,1985,"Airlines, Airports & Air Transportation",$10+ billion,0.79,0.88,3.5,3.9,3.7,3.3,3.4,"['""Good salary no tax"" (in 598 reviews)', '""Good benefit and a fun workplace"" (in 699 reviews)', '""Management is good"" (in 263 reviews)', '""Flexible hours"" (in 418 reviews)', '""Great colleagues to work with you"" (in 214 reviews)']","['""Low Salary and No promotion"" (in 598 reviews)', '""No benefits for contractor."" (in 699 reviews)', '""Poor management and micromanaging due to lack of centrality."" (in 263 reviews)', '""Long hours not personal life"" (in 418 reviews)', '""You always fly with different colleagues"" (in 214 reviews)']",4.5,"['Health Insurance (5 comments)\n""Usually worka with f pay and claim""', 'Vacation & Paid Time Off (5 comments)\n""Not enough days during the year""', 'Employee Discount (4 comments)\n""Many discounts across different lifestyle outlets.""']"
Inpsyde GmbH,4.8,Turkey,DevOps Engineer / IT Support (m/w/d) - Remote/(Home) Office,"We are Inpsyde ‒ The biggest WordPress agency in Europe, one of the leading WordPress Agencies in the world, and a Gold Agency Partner of WordPress VIP. With over 120 employees in more than 40 countries, we create sophisticated projects with WordPress and WooCommerce ‒ completely remote!
We are currently looking for a DevOps Engineer (m/w/d) to join our company.
You are a multi-skilled and detail-oriented problem solver with deep knowledge of hosting web applications? You will be part of our growing DevOps team in which new and varied tasks are constantly waiting for you. From planning and delivering our agency hosting infrastructure to collaborate with our developers on imrpoving workflows while being 100% remote. This might be your dream job!
Your responsibilities",,30d+,False,51 to 200,Company - Private,Information Technology,2006,Internet & Web Services,,1.0,1.0,4.5,4.3,4.8,4.7,5.0,"['""Flexible working hours"" (in 5 reviews)', '""Fully remote and has an excellent culture."" (in 4 reviews)', '""Learned a lot while working on interesting, large"" (in 3 reviews)', '""Very interesting projects, experienced colleagues, you can learn a lot."" (in 3 reviews)', '""Public holidays in your country"" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
Accelleron,4.0,Istanbul,Service Engineer - Turbocharging / Servis Mühendisi - Turbocharging (80-100%),"As a Service Engineer, you will execute service work with low to medium complexity according to work instructions and in accordance with Accelleron standard processes, quality standards, and safety guidelines. Reporting to the Service Coordinator, you will cooperate closely with customers and other Accelleron teams, acting as the technical point while delivering quality and satisfying customer service. In this role, you will be responsible for providing routine maintenance and on-site or remote technical support. The position involves frequent traveling, as you will be providing hands-on assistance at customer sites.
Your responsibilities
Drive customer satisfaction by competent and timely execution of a high-quality level of service jobs on-site and in the workshop.",,30d+,False,10000+,Company - Public,Manufacturing,1883,Electronics Manufacturing,$10+ billion,0.82,0.89,3.7,3.6,3.9,3.5,3.8,"['""Good work life balance and learning"" (in 620 reviews)', '""Good Salary and project exposure"" (in 813 reviews)', '""Benefits are good and in line with other companies"" (in 347 reviews)', '""Good management and get to work remotely"" (in 399 reviews)', '""Good company overall and culture"" (in 602 reviews)']","['""No work life balance and no decent hike"" (in 620 reviews)', '""Low salaries and less organized and no defined responsibilities"" (in 813 reviews)', '""No benefits...compare to other MNCs..in respect to increments..."" (in 347 reviews)', '""poor management and review system"" (in 399 reviews)', '""Bad culture and i didn\'t like the food"" (in 602 reviews)']",3.7,"['Health Insurance (85 comments)\n""best - additional health insurance;""', 'Vacation & Paid Time Off (70 comments)\n""liberal policy for taking time off whenever you need.""', '401K Plan (45 comments)\n""According to Turkey Regulation there are no much""']"
VeloxPartners,,Istanbul,Data Engineer,"We are looking for a Big Data Engineer who will work on the collecting, storing, processing, and analyzing of huge sets of data. The primary focus will be on choosing optimal solutions to use for these purposes, then maintaining, implementing, and monitoring them. You will also be responsible for integrating them with the architecture used across our clients
Responsibilities
Selecting and integrating any Big Data tools and frameworks required to provide requested capabilities
Gather and process raw data at scale (including writing scripts, web scraping, calling APIs, write SQL queries, etc.)
Process unstructured data into a form suitable for analysis and then execute analysis",,30d+,False,,,,,,,,,,,,,,,,,
P.I. Works Inc,3.8,Istanbul,Machine Learning Engineer With Data Science Experience,"P.I. Works is the first company in the world to automate the management of a commercial 5G network.

Our automated network management products and services empower mobile operators to accelerate network transformation and to drive network quality and efficiency on the path to 5G. These solutions have been deployed across more than 67 mobile operators in 47 countries around the world.

Come and join us to work with the leading telecom operators around the world and redefine the mobile experience worldwide leveraged by contemporary, pioneer use-cases based on wide variety of Artificial Intelligence methods such as Statistical Machine Learning, Deep Learning, Big Data Complex Event Processing and to be applied in the Telecommunication industry etc.",,8d,True,201 to 500,Company - Private,Telecommunications,2005,Telecommunications Services,,0.64,0.82,3.5,3.8,4.1,3.5,3.7,"['""Awesome people"" (in 12 reviews)', '""Salary is competitive compared to market"" (in 11 reviews)', '""Remote working options, flexible working hours"" (in 10 reviews)', '""Good communication"" (in 8 reviews)', '""High benefits."" (in 8 reviews)']","['""Average salary compared to other companies."" (in 11 reviews)']",4.0,
Vodafone,4.0,Istanbul,Data Engineer,"Description
Your dream job does exist.
Discover it at Vodafone!


Join our journey as we connect for a better future. Ready?

We are looking for a Data Engineer
First things first: Our Brand.






Here, everyone can feel free to be themselves and express their ideas.",,1 day ago,False,10000+,Company - Public,Telecommunications,1982,"Cable, Internet & Telephone Providers",$10+ billion,0.79,0.89,3.7,3.7,4.0,3.5,3.9,"['""good salary and very helpful"" (in 1865 reviews)', '""Flexible work life balance good"" (in 1304 reviews)', '""Management is good and knowledgeable"" (in 878 reviews)', '""Not hard and good benefits"" (in 743 reviews)', '""IT section of the Company is great and people will love working there"" (in 1129 reviews)']","['""The salary is low and not competitive"" (in 1865 reviews)', '""Too beauracratic and no work life balance"" (in 1304 reviews)', '""Management is poor and not very good"" (in 878 reviews)', '""Nothing, everything is great though benefits are average thought"" (in 743 reviews)', '""Great people and environment!"" (in 1129 reviews)']",4.2,"['Maternity & Paternity Leave (14 comments)\n""They allow paid maternity and paternity leave""', 'Vacation & Paid Time Off (14 comments)\n""You get all your off days and if you wish to work at any holiday or off day you will get it double paid which is cool, and it is optional not obligatory""', 'Health Insurance (5 comments)\n""The medical insurance company they deal with with is great""']"
Baker Hughes,4.0,Ankara,Early Career Program: LEAD - Field Engineer (Turkey)2023,"Do you like working in collaborative teams and solving technical problems?
Would you like to work in the field with our customers?
Join our team of Field Engineers
Our Early Career Program for Field Engineers inspires and guides recent graduates through career-shaping experiences. This program takes approximately 36 months to complete and gets you involved in helping clients locate and produce energy more efficiently. Program graduates have the foundations to make innovative significant contributions to our future.
Take your career to the next level",,30d+,False,10000+,Company - Public,"Energy, Mining & Utilities",1907,Energy & Utilities,$5 to $10 billion,0.78,0.84,3.6,3.8,3.8,3.4,3.6,"['""Multinational and gives good benefits"" (in 380 reviews)', '""Flexible and offers good work life balance"" (in 471 reviews)', '""Pay is good and organization structure are a lot more organized and easy to look for support."" (in 524 reviews)', '""Great people and technology that focuses on customer intimacy by providing first class service and value added."" (in 411 reviews)', '""All good.. Management is good"" (in 332 reviews)']","['""They can always do better with benefits."" (in 380 reviews)', '""No work life balance at all"" (in 471 reviews)', '""Pay is low for the work you put in."" (in 524 reviews)', '""Difficult people to work with who somehow manage to stay employed."" (in 411 reviews)', '""poor management !"" (in 332 reviews)']",4.0,"['Health Insurance (67 comments)\n""Team is the best part of work""', '401K Plan (38 comments)\n""Employer contributes and matches 6%""', 'Vacation & Paid Time Off (38 comments)\n""Flexible and broad, open to negotiation.""']"
Qlub,3.9,Turkey,Data Engineer,"About ClubPay
Qlub is a Global FinTech Startup revolutionising payments in restaurants and cafes by letting customers pay straight from a QR code! As a Qlub user you still get to enjoy the full dine-in experience, but now you have the choice to pay and split bills in a matter of seconds all via your mobile, instead of waiting for the cheque! After successfully launching in Dubai, Japan, Australia and Singapore, and raising an additional $17 million in funding, we have recently launched Qlub in Turkey as well.
About the Team
Data Team plays a key role in driving the business of ClubPay. Gathering data from each part of the company, integrating different kinds of information into a well-designed data lake, and also analyzing data and providing management dashboards and KPI metrics are among the daily tasks of the team. To achieve this mission, not only cooperation to other team members including data scientists, DevOps engineers, Infrastructure experts is a must, but also collaboration to other teams in ClubPay is inevitable and it’s the exactly point that made the team as dynamic and active as possible.",,30d+,False,,Company - Private,,,,,1.0,,2.0,3.0,2.5,2.0,2.5,"['""Good business, colleagues are amazing and friendly."" (in 1 reviews)']","['""low salary in the company"" (in 2 reviews)']",,
DB Schenker,3.6,Turkey,Operations Engineer (*),"Your tasks
We are looking for an 'Operations Engineer' who will examine the process flows in the relevant operation and make suggestions for the detection and improvement of process errors, support the pre-feasibility studies in the new project, follow the whole process, prepare reports, monitor the integration and implementation of the relevant business project.
Analyzing data / process flows to oversee process improvement initiatives through process changes.
Leading optimization projects for lean production and continuous improvement projects.
Facilitating system integration/improvement projects.",,30d+,False,10000+,Company - Private,Transportation & Logistics,1872,Shipping & Trucking,,0.64,0.78,3.2,3.3,3.4,3.0,3.4,"['""Management is good"" (in 189 reviews)', '""good salary to start work"" (in 318 reviews)', '""Good work / life balance"" (in 199 reviews)', '""Good people to work for"" (in 226 reviews)', '""Benefits is Good."" (in 123 reviews)']","['""Bad management No support from superior Top down management Politics"" (in 189 reviews)', '""Low salary compare to other forwarder"" (in 318 reviews)', '""Work stress and no work life balance"" (in 199 reviews)', '""Stubborn people all around not willing to change"" (in 226 reviews)', '""no benefits like insurance to family members"" (in 123 reviews)']",3.6,"['Health Insurance (27 comments)\n""Standard health insurance to cover MC and hospital bill""', '401K Plan (17 comments)\n""Don’t have anything to compare to but it’s decent. ""', 'Vacation & Paid Time Off (14 comments)\n""Only once a year paid""']"
DAIMIA,4.5,Istanbul,Artificial Intelligence Engineer,"We are looking for an exceptional artificial intelligence engineer for our growing data engineering team. This position will play a crucial role in the development of new functions and ensure our technical lead. Future projects include: Improved customer targeting, better canvassing routes, deep training analysis and improvements.
Requirements/Qualifications:
2+ years working in A.I. or Machine Learning
Experienced working with a Data Science or Software Development team
Proficient in an Object Oriented language
Experience in Cloud technologies is a plus",,30d+,False,1 to 50,Company - Private,,,,,1.0,,4.5,4.0,5.0,3.5,5.0,,,,
Masimo,3.6,Istanbul,Artificial Intelligence - Machine Learning Engineer,"Job Summary:
As a part of the Artificial Intelligence/Machine Learning (AI/ML) Algorithms team, the AI/ML Engineer will perform research and development of Artificial Intelligence and Machine Learning systems for use in clinical settings. It is a cutting-edge research and development opportunity with key focus on analyzing data to discover the relationships among various measurements and medically relevant conditions and developing computational models for diseases diagnosis, detection and prediction of critical events. Responsibilities will include working with data such as speech, image/video, electronic medical records as well as continuous streams from invasive and non-invasive sensors. The AI/ML Engineer will also closely work with our software, hardware and systems teams to ensure an efficient deployment in Masimo products.
Duties & Responsibilities:",,30d+,False,5001 to 10000,Company - Public,Manufacturing,1989,Health Care Products Manufacturing,$1 to $5 billion,0.61,0.82,3.3,3.3,3.4,3.1,3.1,"['""great management"" (in 52 reviews)', '""Good pay"" (in 56 reviews)', '""Good work life balance."" (in 38 reviews)', '""Great people, genuinely good engineers to work with and socialize with."" (in 47 reviews)', '""Amazing leadership, collaborative culture, &amp; constant innovation."" (in 34 reviews)']","['""Poor management HR no services"" (in 52 reviews)', '""Pay is very poor and always not paid a lot of of turnover"" (in 56 reviews)', '""There is absolutely no work life balance at Masimo."" (in 38 reviews)', '""Promotes bad people"" (in 47 reviews)', '""Poor leadership, culture is 2 faced."" (in 34 reviews)']",3.8,"['Health Insurance (13 comments)\n""The HMO is very cheap, but very limited.""', '401K Plan (12 comments)\n""It was easy to setup online""', 'Vacation & Paid Time Off (8 comments)\n""3 weeks vacation. But 1 week needs to be used for annual department shutdown""']"
P.I. Works Inc,3.8,Istanbul,Software & Big Data Engineer,"P.I. Works is the first company in the world to automate the management of a commercial 5G network.

Our automated network management products and services empower mobile operators to accelerate network transformation and to drive network quality and efficiency on the path to 5G. These solutions have been deployed across more than 63 mobile operators in 45 countries around the world.

Come and join us to work with the leading telecom operators around the world and redefine the mobile experience worldwide by contributing to our research and development efforts.",,1 day ago,True,201 to 500,Company - Private,Telecommunications,2005,Telecommunications Services,,0.64,0.82,3.5,3.8,4.1,3.5,3.7,"['""Awesome people"" (in 12 reviews)', '""Salary is competitive compared to market"" (in 11 reviews)', '""Remote working options, flexible working hours"" (in 10 reviews)', '""Good communication"" (in 8 reviews)', '""High benefits."" (in 8 reviews)']","['""Average salary compared to other companies."" (in 11 reviews)']",4.0,
Obilet,4.7,Turkey,Senior Software Test Engineer,"Obilet.com, an online ticketing, car rental, and hotel reservation platform, was founded in 2012.

In addition to B2C services for online bus-plane-ferry tickets, car rental, and hotel reservations, Obilet also provides its B2B business partners with the services of route data distribution (GDS) and ticketing infrastructure software (IMS). Obilet is the market leader in Turkey in both B2B and B2C segments with more than 400 bus companies using its IMS software, 30 million monthly visitors, and 12 million mobile app downloads.

Having the most visited website in the world among bus ticketing platforms, Obilet aims to achieve 40 million ticket sales in 2023 and to be the one-stop-shop for whole needs of users regarding tourism and travel products. Obilet further aims to become a global brand by launching an international expansion project in 2023.",,15d,True,51 to 200,Company - Public,,,,,0.73,,3.5,3.8,3.3,3.5,3.1,"['""Competitive salary"" (in 1 reviews)', '""Smart teams"" (in 1 reviews)', '""life balance Challenging Respectful Great Culture"" (in 1 reviews)']","['""Average income Not many vested benefits"" (in 1 reviews)', '""does not have strong organizational structure, quick changes in the processes"" (in 1 reviews)']",,
Vitelco,5.0,Istanbul,Data Engineer,"GENEL NİTELİKLER VE İŞ TANIMI
Vitelco Bilişim Hizmetleri, finans ve telekom sektöründe CRM, Middleware, Billing, Mobil VAS, İş Zekası ve Cloud uygulamalarında uçtan uca IT hizmetleri sağlamaktadır. Vitelco, Deneyimli kadrosu ile Ulusal ve uluslararası büyük projelerde “Çok Yönlü” ve “Yenilikçi” ilkesiyle hizmetlerini sunmaktadır.
Uluslararası projelerimizde görev alacak yeni ekip arkadaşlarını takımımıza dahil ediyoruz!

Uygun adayın aşağıdaki yetkinliklerde olması beklenmektedir:
5+ yıllık tecrübeli
Python dilinde hands-on development yapıyor olmak
En az bir Big Data projesi tamamlamış olmak
Hadoop/HDFS/HBase/Apache Hive/Apache Pig konusunda bilgi sahibi olmak
Cassandra/Mongo DB konusunda bilgi sahibi olmak
Kafka/RabbitMQ konusunda bilgi sahibi olmak
Redis/Memcache/Ignite konusunda bilgi sahibi olmak
Flink/Spark konusunda bilgi sahibi olmak
TensorFlow/Pandas/Numpy/Scikit-learn teknolojilerini aktif en az bir projede kullanmış olmak
Classification ve Regression metodlarında bilgi sahibi olmak",,12d,False,,Company - Private,,,,,1.0,,5.0,5.0,5.0,5.0,5.0,,,,
Dornier Group GmbH,3.8,Istanbul,Civil Engineer (m/f/d),"Dornier Group GmbH

The Dornier Group stands for innovative projects and exciting challenges and is a competent and reliable partner for complex consulting projects and demanding engineering services in a national and international environment. We bundle our expertise in the five Business units Power and Heat, Nuclear, Renewables as well as Mobility and Water.
To expand our team, we are looking for You to join our new office in Istanbul (Turkey) as soon as possible as a dedicated and motivated
Civil Engineer (m/f/d)
Where your expertise is needed:",,7d,True,201 to 500,Company - Private,Management & Consulting,1962,Business Consulting,$25 to $100 million,0.64,0.81,3.2,3.1,3.6,3.3,3.6,"['""Perfect and Friendly team"" (in 1 reviews)']","['""Job availability and communication barrier during pandemic time."" (in 1 reviews)']",,
SHIFT Inc.,4.1,Turkey,【Remote IT Engineer】Global Project Manager(English and IT Project Manage),"仕事内容:
Project Manager
-Proposing ideas and initiating measures to improve product quality and usability- Project management
└ Planning quality assurance plans, hearing issue
└ Establishment of a quality assurance system
└ Overall project management and promotion
- Project team management of 5 to 20 people, or management of multiple projects of up to 10 people
- Communication with customers and partner companies in Japanese and English & handling of online meetings / call conferences
アピールポイント:",,30d+,True,501 to 1000,Company - Private,Information Technology,2002,Information Technology Support Services,$1 to $5 billion,0.92,1.0,4.3,3.9,4.1,3.8,4.1,"['""Good career growth"" (in 1 reviews)', '""Good salary and good people inside."" (in 1 reviews)', '""Excellent management."" (in 1 reviews)']",['No Cons have been reported by the Glassdoor community.'],,
LM Wind Power,3.8,Bergama,Continuous Improvement Engineer,"Job Description Summary
The ""Continuous Improvement (CI) Engineer"" will be part of the CI Team and will report to the CI Manager. The position drives Lean initiatives throughout the plant, focuses to improve KPIs which is aligned with business objectives and customer needs, facilitates teams in Kaizen events and problem-solving sessions. The position plays a key role in the Lean Journey to achieve development of Lean culture in organization. The CI Engineer develops strong partnerships across the organization and promote a consistent, hands-on & data-driven approach with Lean mindset.
Job Description
Roles & Responsibilities:",,2d,False,1001 to 5000,Company - Private,"Energy, Mining & Utilities",,Energy & Utilities,$1 to $5 billion,0.73,,3.0,3.4,3.8,2.8,2.9,"['""# Consistent work life balance."" (in 3 reviews)', '""# Diversified culture"" (in 4 reviews)', '""pay and benefits and hours good"" (in 3 reviews)', '""Good place to work and decent pay."" (in 2 reviews)']","['""filthy work enviroment poor ventilation and alot of favoritism"" (in 4 reviews)']",4.4,
Nurol BAE Systems Hava Sistemleri,5.0,Ankara,Airframe Structural Design and Analysis Engineer,"Position: Airframe Structures Design and Analysis Engineer
Location: Ankara
Posting Date: 05.04.2022
Closing Date: -
Number of Vacancies: -
Job Type: Full-Time

Key Qualifications",,30d+,False,,Company - Private,,,,,1.0,,5.0,4.0,5.0,4.0,4.0,,,,
Kitapyurdu,,Istanbul,Software Test Engineer,"The ideal candidate will be responsible for evaluating software using manual and/or automated testing methods and analyzing the results.
Responsibilities
Review requirements, specifications and technical design documents to provide timely and meaningful feedback
Create detailed, comprehensive and well-structured test plans and test cases
Estimate, prioritize, plan and coordinate testing activities
Identify, record, document thoroughly and track bugs
Perform thorough regression testing when bugs are resolved
Develop and apply testing processes for new and existing products to meet client needs",,30d+,True,,,,,,,,,,,,,,,,,
Vodafone,4.0,Istanbul,Big Data & AI Engineer,"Description
Your dream job does exist.
Discover it at Vodafone!


Join our journey as we connect for a better future. Ready?

We are looking for a Big Data Engineer
First things first: Our Brand.






Here, everyone can feel free to be themselves and express their ideas.",,28d,False,10000+,Company - Public,Telecommunications,1982,"Cable, Internet & Telephone Providers",$10+ billion,0.79,0.89,3.7,3.7,4.0,3.5,3.9,"['""good salary and very helpful"" (in 1865 reviews)', '""Flexible work life balance good"" (in 1304 reviews)', '""Management is good and knowledgeable"" (in 878 reviews)', '""Not hard and good benefits"" (in 743 reviews)', '""IT section of the Company is great and people will love working there"" (in 1129 reviews)']","['""The salary is low and not competitive"" (in 1865 reviews)', '""Too beauracratic and no work life balance"" (in 1304 reviews)', '""Management is poor and not very good"" (in 878 reviews)', '""Nothing, everything is great though benefits are average thought"" (in 743 reviews)', '""Great people and environment!"" (in 1129 reviews)']",4.2,"['Maternity & Paternity Leave (14 comments)\n""They allow paid maternity and paternity leave""', 'Vacation & Paid Time Off (14 comments)\n""You get all your off days and if you wish to work at any holiday or off day you will get it double paid which is cool, and it is optional not obligatory""', 'Health Insurance (5 comments)\n""The medical insurance company they deal with with is great""']"
Svitla Systems,4.7,Turkey,"SENIOR DATA ENGINEER (PYTHON/SCALA, AWS)","Svitla Systems Inc. is looking for a Senior Data Engineer (with Python, Scala, and AWS) for a full-time position (40 hours per week) in Turkey. Our client is a French premium television channel launched in 1984, and the channel broadcasts several kinds of programming, mostly encrypted. The client supports the Hybrid Broadcast Broadband TV (HbbTV) initiative, which promotes and establishes an open European standard for hybrid set-top boxes for viewing broadcast TV and broadband multimedia applications with a single user interface. The direction the Data Team wants to put at the heart of its DWH ecosystem solutions will allow it to meet these scalabilities, data sharing, and performance needs. The mission consists of migrating existing projects and building the standards and processes for new ones. The data engineers will join a team of 10 experts but will most likely begin the creation of a new sub-team in the Data department. To infuse the “data culture,” a decree is not enough. Therefore the client’s projects combine strategy and innovative solutions with essential relationships with the business teams. Agile teams: daily meetings, sprint planning, POC, code review, and open source are routine. A cutting-edge stack and platforms support live streaming with nearly a million simultaneous connections. Tech Stack: Python, Scala, AWS, AWS Lambda Python/Scala, AWS batch Python/Scala, AWS API Python/Scala, Git (CI/CD), Terraform, Airflow 2, Docker.",,29d,False,501 to 1000,Company - Private,Information Technology,2003,Information Technology Support Services,Less than $1 million,0.95,0.99,4.5,4.7,4.7,4.6,4.8,"['""competitive salary"" (in 24 reviews)', '""age technologies, great management"" (in 11 reviews)', '""decent benefits"" (in 9 reviews)', '""Good environment, nice people, nice location, great compensations, well"" (in 11 reviews)', '""Good office and nice customers"" (in 4 reviews)']","['""management, location, salary, bad projects"" (in 24 reviews)', '""chaos in management and no Performance Appraisal"" (in 11 reviews)']",,
Ajax Systems,4.5,Turkey,"Health, Safety and Environment Engineer","The international technology company Ajax Systems opens a full-cycle production facility in Turkey for 400 employees.
Ajax Systems is the largest developer and manufacturer of security systems in Europe. The back office, R&D department, and two full-cycle production facilities are located in Ukraine. The company has branch offices worldwide: UAE (Dubai), Italy, Spain, Germany, Poland, Canada, and many other regions. Ajax team has more than 2,200 employees, including 500 developers and 1,200 production workers. Attracting local expertise in each key market enables us to scale the product globally and grow fast.

We invite HSE Engineer to join our team and oversee all the production processes in line with the company’s quality standards. This position is a key strategic role in the company contributing to sustaining and growing business to achieve long-term success at Ajax.

Location: Istanbul, Tuzla, DESBAS",,6d,True,51 to 200,Company - Private,,,,,0.89,,4.5,3.9,3.8,4.3,3.3,"['""Salary is good for local market"" (in 2 reviews)']","['""Office location, remote policy, feedback culture"" (in 2 reviews)']",,
Amazon Turkey Perakende Hizmet,3.8,Istanbul,Automation Engineer,"Basic Qualifications
Minimum of HND/C or BSc in Electrical or Controls biased qualification.
PLC programming and implementation experience with one of the following: Siemens S7, Allen-Bradley, Modicon, Momentum, AutomationDirect, Mitsubishi, Omron, Aromat, Toshiba, etc.
Experience with SQL, Linux, Cloud Technology and IP Networking.
Ability to develop and/or modify scripts in scripting languages like Java, Python, C, Perl or similar.
Project management, organization and problem solving skills with a drive for results and the ability to handle multiple tasks and teams.
Good written and verbal communication skills.",,6d,False,10000+,Company - Public,Information Technology,1994,Internet & Web Services,$10+ billion,0.73,0.77,3.9,3.9,3.7,3.5,3.4,"['""Pay is good but not worth the asks made from IT and how they are treated"" (in 27268 reviews)', '""Their health benefits is good and their career choice is helpful to start a new career."" (in 15870 reviews)', '""Good work / life balance in my case (not the case of all the teams)."" (in 23012 reviews)', '""management was good and helped out a lot"" (in 13500 reviews)', '""They people are great and the fun things that happen monthly are also really great."" (in 14256 reviews)']","['""The pay was low even though I was trained and doing multiple departments jobs without a raise."" (in 27268 reviews)', '""No benefits in shopping with Amazon to employees like discounts or tip offs before high discounts."" (in 15870 reviews)', '""You do work bloody hard and very long hours so there is no work life balance"" (in 23012 reviews)', '""Poor management and it\'s difficult to get a hold of someone when there\'s a problem that needs fixing."" (in 13500 reviews)', '""People are rude and won’t help you find the exit to the building for some reason."" (in 14256 reviews)']",4.0,"['Health Insurance (1615 comments)\n""delta dental was solid and vision was great""', 'Employee Discount (1481 comments)\n""Had issues applying the 10% discounts otherwise it was ok""', 'Vacation & Paid Time Off (1218 comments)\n""scheduling through app was hard""']"
